step,phase,obs,action_raw,action_clipped,action_scaled
64,1.0,"[-2.4492937e-16  1.0000000e+00 -6.2008858e-01  7.0483512e-01
  5.2745185e+00]",[5.419802],[5.419802],[1.3549505]
65,1.015625,[ 0.09801714  0.9951847  -0.47169495  0.7725275   5.419802  ],[5.4561257],[5.4561257],[1.3640314]
66,1.03125,[ 0.19509032  0.98078525 -0.3141451   0.7778023   5.4561257 ],[5.5264964],[5.5264964],[1.3816241]
67,1.046875,[ 0.29028466  0.95694035 -0.15392494  0.8134066   5.5264964 ],[5.4551854],[5.4551854],[1.3637964]
68,1.0625,[3.8268343e-01 9.2387950e-01 4.7683716e-03 7.7956051e-01 5.4551854e+00],[5.145026],[5.145026],[1.2862566]
69,1.078125,[0.47139674 0.8819213  0.16117382 0.7624176  5.145026  ],[4.805099],[4.805099],[1.2012748]
70,1.09375,[0.55557024 0.8314696  0.3088045  0.70835173 4.805099  ],[4.361294],[4.361294],[1.0903234]
71,1.109375,[0.6343933  0.77301043 0.4488058  0.67890114 4.361294  ],[3.7702324],[3.7702324],[0.9425581]
72,1.125,[0.70710677 0.70710677 0.5766001  0.6134066  3.7702324 ],[2.9094841],[2.9094841],[0.72737104]
73,1.140625,[0.77301043 0.6343933  0.6910429  0.53648347 2.9094841 ],[-0.38832825],[-0.38832825],[-0.09708206]
74,1.15625,[ 0.8314696   0.55557024  0.7928972   0.50131863 -0.38832825],[-1.1366699],[-1.1366699],[-0.28416747]
75,1.171875,[ 0.8819213   0.47139674  0.88139915  0.4046154  -1.1366699 ],[-1.0137882],[-1.0137882],[-0.25344706]
76,1.1875,[ 0.9238795   0.38268343  0.9561682   0.3386813  -1.0137882 ],[-1.3370123],[-1.3370123],[-0.33425307]
77,1.203125,[ 0.95694035  0.29028466  1.014534    0.23274727 -1.3370123 ],[-1.8213494],[-1.8213494],[-0.45533735]
78,1.21875,[ 0.98078525  0.19509032  1.045434    0.06659336 -1.8213494 ],[-2.7717078],[-2.7717078],[-0.69292694]
79,1.234375,[ 0.9951847   0.09801714  1.0400934  -0.10439563 -2.7717078 ],[-4.5503583],[-4.5503583],[-1.1375896]
80,1.25,"[ 1.0000000e+00  3.0616170e-16  1.0042343e+00 -2.3098902e-01
 -4.5503583e+00]",[-5.045964],[-5.045964],[-1.261491]
81,1.265625,[ 0.9951847  -0.09801714  0.9420538  -0.3624176  -5.045964  ],[-6.1252446],[-6.1252446],[-1.5313112]
82,1.28125,[ 0.98078525 -0.19509032  0.8592739  -0.45868132 -6.1252446 ],[-6.8178487],[-6.8178487],[-1.7044622]
83,1.296875,[ 0.95694035 -0.29028466  0.7558937  -0.5646154  -6.8178487 ],[-6.3247514],[-6.3247514],[-1.5811878]
84,1.3125,[ 0.9238795  -0.38268343  0.63038826 -0.6824176  -6.3247514 ],[-6.0952983],[-6.0952983],[-1.5238246]
85,1.328125,[ 0.8819213  -0.47139674  0.4812317  -0.7668132  -6.0952983 ],[-5.912403],[-5.912403],[-1.4781008]
86,1.34375,[ 0.8314696  -0.55557024  0.31452656 -0.8810989  -5.912403  ],[-4.846415],[-4.846415],[-1.2116038]
87,1.359375,[ 0.77301043 -0.6343933   0.1356144  -0.89032966 -4.846415  ],[-3.5611267],[-3.5611267],[-0.8902817]
88,1.375,[ 0.70710677 -0.70710677 -0.03948307 -0.88593405 -3.5611267 ],[-1.6632736],[-1.6632736],[-0.4158184]
89,1.390625,[ 0.6343933  -0.77301043 -0.21572399 -0.8723077  -1.6632736 ],[0.00773351],[0.00773351],[0.00193338]
90,1.40625,[ 0.55557024 -0.8314696  -0.38967705 -0.86923075  0.00773351],[-0.2437936],[-0.2437936],[-0.0609484]
91,1.421875,[ 0.47139674 -0.8819213  -0.55676365 -0.8182418  -0.2437936 ],[-0.4768228],[-0.4768228],[-0.1192057]
92,1.4375,[ 0.38268343 -0.9238795  -0.7059202  -0.7092308  -0.4768228 ],[-0.41335195],[-0.41335195],[-0.10333799]
