step,phase,obs,action_scaled,smoothed_joint_pos
200,1.5546875,"[ 2.00000003e-01  0.00000000e+00  0.00000000e+00  3.81162448e-04
 -1.01229102e-06 -1.15020690e-03  5.94494604e-02  5.26271481e-03
 -9.98217463e-01 -7.97853470e-02  1.37767106e-01  1.63162008e-01
  2.14385986e-02 -5.49677759e-02  5.38454056e-02  6.36517704e-02
  8.70859548e-02  1.44958496e-03 -6.53388053e-02  1.31874089e-03
 -4.39643860e-04 -4.39643860e-04  4.39643860e-04  2.42643218e-04
  4.39643860e-04  4.39643860e-04 -4.39643860e-04  4.39643860e-04
 -2.27925164e-04 -5.63302487e-02  2.07046777e-01  1.27850324e-01
  1.13762096e-01 -2.11067140e-01 -9.94094238e-02 -5.59099428e-02
  7.01954812e-02  2.95537412e-02  1.07126810e-01]","[-0.05647074  0.20689622  0.12765595  0.11390433 -0.21070305 -0.09928775
 -0.05579133  0.07032514  0.02950714  0.10708147]","[-0.306439071893692, 0.17697200179100037, 0.11758404225111008, -0.3862157464027405, -0.06062514707446098, 0.15061421692371368, -0.025759752839803696, 0.08022329211235046, 0.5294522047042847, -0.04295417666435242]"
210,1.6328124999999998,"[ 2.0000000e-01  0.0000000e+00  0.0000000e+00  1.1441157e-03
 -6.8834040e-04  5.9515727e-04  5.9380893e-02  5.2353479e-03
 -9.9822164e-01 -8.0166817e-02  1.3776711e-01  1.6316201e-01
  2.1438599e-02 -5.5380404e-02  5.3845406e-02  6.3651770e-02
  8.7085955e-02  1.4495850e-03 -6.5145776e-02 -4.3964386e-04
 -4.3964386e-04  1.3187409e-03 -4.3964386e-04 -2.3282848e-04
  4.3964386e-04 -1.3187409e-03  4.3964386e-04  4.3964386e-04
  2.1699043e-04 -5.6434371e-02  2.0710741e-01  1.2761475e-01
  1.1377303e-01 -2.1075960e-01 -9.9703729e-02 -5.5260669e-02
  7.0372730e-02  2.9518209e-02  1.0710675e-01]","[-0.05645678  0.20700496  0.12751965  0.11377086 -0.21074595 -0.09952836
 -0.05548799  0.07030103  0.02951577  0.10712699]","[-0.3064148724079132, 0.1770929992198944, 0.11763396114110947, -0.3861849904060364, -0.06081916764378548, 0.15048295259475708, -0.025566672906279564, 0.08030258864164352, 0.5295207500457764, -0.042877111583948135]"
220,1.7109375,"[ 2.0000000e-01  0.0000000e+00  0.0000000e+00 -9.6117030e-04
  2.4785595e-03  3.2021555e-03  5.9330013e-02  5.1528867e-03
 -9.9822509e-01 -8.0166817e-02  1.3776711e-01  1.6316201e-01
  2.1820068e-02 -5.5484630e-02  5.4226875e-02  6.3651770e-02
  8.7085955e-02  1.4495850e-03 -6.4745426e-02 -1.3187409e-03
 -4.3964386e-04 -4.3964386e-04  4.3964386e-04 -9.5346331e-04
  4.3964386e-04 -1.3187409e-03 -4.3964386e-04 -4.3964386e-04
  6.8387954e-04 -5.6888074e-02  2.0703512e-01  1.2735850e-01
  1.1416280e-01 -2.1053109e-01 -9.8848224e-02 -5.5745941e-02
  7.0273690e-02  2.9221706e-02  1.0705341e-01]","[-0.05676742  0.2068342   0.12751979  0.11403357 -0.21046938 -0.09921866
 -0.05571308  0.07044137  0.02936896  0.10704118]","[-0.3066585958003998, 0.17685478925704956, 0.11751881241798401, -0.38597530126571655, -0.06057664752006531, 0.15081574022769928, -0.025644617155194283, 0.0803874135017395, 0.5293379426002502, -0.04291864484548569]"
230,1.7890625,"[ 2.0000000e-01  0.0000000e+00  0.0000000e+00  2.4432691e-03
 -3.7779397e-04  3.0360352e-03  5.9490614e-02  5.0427299e-03
 -9.9821615e-01 -7.9785347e-02  1.3776711e-01  1.6316201e-01
  2.2583008e-02 -5.5690959e-02  5.4226875e-02  6.3651770e-02
  8.7085955e-02  1.4495850e-03 -6.4644128e-02  1.3187409e-03
 -1.3187409e-03 -2.1978379e-03  4.3964386e-04 -2.3780037e-04
 -4.3964386e-04 -2.1978379e-03  4.3964386e-04  1.3187409e-03
  4.5045823e-04 -5.6581728e-02  2.0693509e-01  1.2769105e-01
  1.1403699e-01 -2.1065478e-01 -9.9292189e-02 -5.5832412e-02
  7.0131779e-02  2.9278420e-02  1.0734426e-01]","[-0.05679288  0.20678407  0.12748045  0.11400057 -0.21057199 -0.09925368
 -0.05531999  0.07050022  0.02922241  0.1071161 ]","[-0.30674004554748535, 0.17687126994132996, 0.11757496744394302, -0.3860054016113281, -0.06059490889310837, 0.15076225996017456, -0.02563445270061493, 0.0802723690867424, 0.5292707085609436, -0.0427931509912014]"
240,1.8671875,"[ 2.0000000e-01  0.0000000e+00  0.0000000e+00 -4.7509954e-03
  5.9358648e-04 -1.4430557e-03  5.9526056e-02  5.0199134e-03
 -9.9821413e-01 -7.9785347e-02  1.3776711e-01  1.6316201e-01
  2.2583008e-02 -5.5690959e-02  5.4226875e-02  6.3651770e-02
  8.7085955e-02  1.4495850e-03 -6.4542815e-02 -4.3964386e-04
 -1.3187409e-03  4.3964386e-04 -4.3964386e-04  2.4756181e-04
 -4.3964386e-04 -1.3187409e-03  1.3187409e-03  4.3964386e-04
 -5.5120881e-06 -5.6549214e-02  2.0654285e-01  1.2768129e-01
  1.1397792e-01 -2.1054780e-01 -9.9377289e-02 -5.5432010e-02
  7.0314914e-02  2.9171608e-02  1.0719948e-01]","[-0.05661849  0.2067078   0.12750453  0.11378742 -0.2109988  -0.09923457
 -0.0559262   0.07017051  0.02937417  0.10721105]","[-0.3066663444042206, 0.17673783004283905, 0.11752694845199585, -0.3860583007335663, -0.06069531291723251, 0.15079165995121002, -0.02567783184349537, 0.08026090264320374, 0.5292333364486694, -0.04279427230358124]"
250,1.9453125000000002,"[ 2.0000000e-01  0.0000000e+00  0.0000000e+00  4.4909241e-03
  3.0581136e-03  3.5723923e-03  5.9469812e-02  5.0748102e-03
 -9.9821723e-01 -7.9785347e-02  1.3814858e-01  1.6316201e-01
  2.2583008e-02 -5.5793069e-02  5.4226875e-02  6.3651770e-02
  8.7085955e-02  1.4495850e-03 -6.4542815e-02 -1.3187409e-03
  4.3964386e-04 -4.3964386e-04 -4.3964386e-04  7.3287360e-06
 -4.3964386e-04 -4.3964386e-04  1.3187409e-03  4.3964386e-04
  2.2801085e-04 -5.6422465e-02  2.0677666e-01  1.2758553e-01
  1.1387578e-01 -2.1054290e-01 -9.9655546e-02 -5.5383090e-02
  7.0188493e-02  2.9341869e-02  1.0722893e-01]","[-0.05666869  0.2070856   0.12758286  0.11418635 -0.21071304 -0.09925312
 -0.0557188   0.07034539  0.02929769  0.10717653]","[-0.30657699704170227, 0.17689260840415955, 0.11762213706970215, -0.38596826791763306, -0.06065407767891884, 0.15060415863990784, -0.025712227448821068, 0.08025223761796951, 0.5293459892272949, -0.04281435161828995]"
260,2.0234375,"[ 2.0000000e-01  0.0000000e+00  0.0000000e+00 -2.5110226e-03
 -3.3236307e-04 -7.2040211e-04  5.9510529e-02  5.0563486e-03
 -9.9821496e-01 -7.9785347e-02  1.3776711e-01  1.6316201e-01
  2.2964478e-02 -5.5897303e-02  5.4226875e-02  6.3651770e-02
  8.7085955e-02  1.4495850e-03 -6.4446285e-02 -4.3964386e-04
 -4.3964386e-04 -4.3964386e-04  2.1978379e-03 -2.3286312e-04
  1.3187409e-03 -4.3964386e-04 -1.3187409e-03 -4.3964386e-04
  2.1699074e-04 -5.6660242e-02  2.0688143e-01  1.2763426e-01
  1.1399257e-01 -2.1069646e-01 -9.9265859e-02 -5.5685680e-02
  7.0179693e-02  2.9163845e-02  1.0729100e-01]","[-0.05650274  0.2067011   0.12736726  0.11374107 -0.2106688  -0.09950928
 -0.05583606  0.07024348  0.02937173  0.10723192]","[-0.30663755536079407, 0.1768307387828827, 0.11747763305902481, -0.38604438304901123, -0.06069042161107063, 0.15073710680007935, -0.025751667097210884, 0.08023227751255035, 0.5292506814002991, -0.042753007262945175]"
270,2.1015625,"[ 2.00000003e-01  0.00000000e+00  0.00000000e+00 -5.31976344e-03
 -2.16281204e-03  1.67089095e-03  5.94716445e-02  5.12327813e-03
 -9.98216987e-01 -7.97853470e-02  1.37767106e-01  1.63162008e-01
  2.29644775e-02 -5.59994131e-02  5.46083450e-02  6.36517704e-02
  8.70859548e-02  1.44958496e-03 -6.44462854e-02  4.39643860e-04
 -1.31874089e-03  4.39643860e-04  1.31874089e-03  2.43795216e-06
 -4.39643860e-04  1.31874089e-03  4.39643860e-04  4.39643860e-04
 -2.28024350e-04 -5.63606396e-02  2.06711516e-01  1.27611756e-01
  1.13782465e-01 -2.11036310e-01 -9.95217413e-02 -5.55091761e-02
  7.01260567e-02  2.94083580e-02  1.07438244e-01]","[-0.0565413   0.20669353  0.12765299  0.11364561 -0.21132912 -0.09938547
 -0.0560442   0.07013122  0.02960709  0.10745504]","[-0.30640390515327454, 0.17680294811725616, 0.11758419126272202, -0.3862926661968231, -0.06115000694990158, 0.15049968659877777, -0.025800425559282303, 0.08010668307542801, 0.5294509530067444, -0.04254300892353058]"
280,2.1796875,"[ 2.0000000e-01  0.0000000e+00  0.0000000e+00 -8.2522654e-04
  7.9597480e-04 -8.5992372e-04  5.9484217e-02  5.1293727e-03
 -9.9821591e-01 -7.9785347e-02  1.3814858e-01  1.6316201e-01
  2.2964478e-02 -5.5999413e-02  5.4608345e-02  6.3651770e-02
  8.7085955e-02  1.4495850e-03 -6.4446285e-02  4.3964386e-04
 -4.3964386e-04 -1.3187409e-03 -4.3964386e-04 -4.6822146e-04
 -2.1978379e-03 -1.3187409e-03 -4.3964386e-04  4.3964386e-04
 -2.3895901e-04 -5.6722157e-02  2.0656443e-01  1.2775345e-01
  1.1405818e-01 -2.1112326e-01 -9.9003486e-02 -5.6112070e-02
  7.0230134e-02  2.9453434e-02  1.0734385e-01]","[-0.05683754  0.20671639  0.127714    0.1140999  -0.21090941 -0.09900054
 -0.05581458  0.07019769  0.02918389  0.10729352]","[-0.3066295087337494, 0.1767357885837555, 0.11768101900815964, -0.3859766721725464, -0.060941845178604126, 0.15082179009914398, -0.025838302448391914, 0.0801970362663269, 0.5293359160423279, -0.04266614839434624]"
290,2.2578125,"[ 2.00000003e-01  0.00000000e+00  0.00000000e+00 -7.27872073e-04
 -6.28318521e-04 -1.08058564e-03  5.94675317e-02  5.02099283e-03
 -9.98217702e-01 -7.97853470e-02  1.37767106e-01  1.63162008e-01
  2.29644775e-02 -5.63078970e-02  5.46083450e-02  6.36517704e-02
  8.70859548e-02  1.44958496e-03 -6.44462854e-02  4.39643860e-04
 -1.31874089e-03 -4.39643860e-04  4.39643860e-04 -4.73200576e-04
 -4.39643860e-04  4.39643860e-04 -4.39643860e-04 -2.19783792e-03
 -2.38959008e-04 -5.67272231e-02  2.07150146e-01  1.27158165e-01
  1.13595903e-01 -2.11003944e-01 -9.94385928e-02 -5.54777719e-02
  6.99334592e-02  2.92886868e-02  1.07530005e-01]","[-0.05668791  0.20680034  0.12748444  0.11378636 -0.21073951 -0.09928946
 -0.05575811  0.07005903  0.02933941  0.10744353]","[-0.30667808651924133, 0.17688676714897156, 0.117442786693573, -0.3862231373786926, -0.06090066581964493, 0.15063586831092834, -0.025695428252220154, 0.08011531829833984, 0.5293146967887878, -0.04257179796695709]"
300,2.3359375,"[ 2.00000003e-01  0.00000000e+00  0.00000000e+00 -7.40647898e-04
  1.12189766e-04 -1.11261255e-03  5.94275780e-02  4.99171810e-03
 -9.98220086e-01 -7.97853470e-02  1.37767106e-01  1.63162008e-01
  2.33459473e-02 -5.63078970e-02  5.46083450e-02  6.36517704e-02
  8.70859548e-02  1.44958496e-03 -6.44462854e-02 -4.39643860e-04
 -1.31874089e-03 -4.39643860e-04 -4.39643860e-04 -4.78044152e-04
  1.31874089e-03 -4.39643860e-04 -4.39643860e-04 -4.39643860e-04
 -4.61490679e-04 -5.65156713e-02  2.06745952e-01  1.27510443e-01
  1.13540910e-01 -2.11001530e-01 -9.97042060e-02 -5.57085238e-02
  7.01361597e-02  2.94041783e-02  1.07472502e-01]","[-0.0564891   0.2067922   0.1273089   0.11367054 -0.21085599 -0.09955632
 -0.05557421  0.07010891  0.02933081  0.10745128]","[-0.30648568272590637, 0.1768368035554886, 0.11739328503608704, -0.3863467872142792, -0.060858242213726044, 0.1504235863685608, -0.025635220110416412, 0.08008027076721191, 0.5292737483978271, -0.04253409802913666]"
310,2.4140625,"[ 2.00000003e-01  0.00000000e+00  0.00000000e+00  1.74576556e-03
  1.54836883e-03  2.48576771e-03  5.94361871e-02  5.04068937e-03
 -9.98219252e-01 -7.97853470e-02  1.38148576e-01  1.63162008e-01
  2.33459473e-02 -5.64121306e-02  5.46083450e-02  6.36517704e-02
  8.70859548e-02  1.44958496e-03 -6.44462854e-02 -4.39643860e-04
 -3.95603199e-03 -4.39643860e-04 -2.19783792e-03 -9.39017162e-04
 -4.39643860e-04 -1.31874089e-03  1.31874089e-03  1.31874089e-03
 -5.49266133e-06 -5.65979704e-02  2.06662610e-01  1.27524719e-01
  1.13929644e-01 -2.10968480e-01 -9.90966707e-02 -5.57844974e-02
  7.02307299e-02  2.92684510e-02  1.07410356e-01]","[-0.05686367  0.20693961  0.12736325  0.11391373 -0.21099496 -0.09923272
 -0.05523993  0.07022149  0.0291995   0.1074005 ]","[-0.3066663444042206, 0.1767432987689972, 0.11747580021619797, -0.38612690567970276, -0.06090389937162399, 0.15077516436576843, -0.025689750909805298, 0.08014649897813797, 0.5292465090751648, -0.04259563982486725]"
320,2.4921875,"[ 2.0000000e-01  0.0000000e+00  0.0000000e+00 -9.4802794e-04
 -1.3264503e-05  4.5655025e-03  5.9409026e-02  5.0167781e-03
 -9.9822116e-01 -7.9785347e-02  1.3814858e-01  1.6316201e-01
  2.3345947e-02 -5.6412131e-02  5.4608345e-02  6.3651770e-02
  8.7085955e-02  1.4495850e-03 -6.4446285e-02 -4.3964386e-04
 -4.3964386e-04  4.3964386e-04  1.3187409e-03  2.4264205e-04
 -1.3187409e-03 -1.3187409e-03 -4.3964386e-04 -4.3964386e-04
 -5.4926613e-06 -5.6489162e-02  2.0690620e-01  1.2756954e-01
  1.1379124e-01 -2.1119681e-01 -9.9371873e-02 -5.5740658e-02
  7.0053160e-02  2.9455118e-02  1.0755370e-01]","[-0.05693307  0.20680115  0.12762499  0.11391108 -0.21083274 -0.09934939
 -0.05574531  0.07023369  0.02932992  0.10737946]","[-0.3066618740558624, 0.1767364889383316, 0.11749193072319031, -0.38619452714920044, -0.060878343880176544, 0.1506211906671524, -0.025655807927250862, 0.08017832785844803, 0.5293008685112, -0.042570315301418304]"
330,2.5703125,"[ 2.0000000e-01  0.0000000e+00  0.0000000e+00 -3.1461305e-04
 -6.2845816e-04 -3.3977022e-03  5.9432093e-02  5.0206557e-03
 -9.9821973e-01 -7.9785347e-02  1.3814858e-01  1.6316201e-01
  2.3345947e-02 -5.6514271e-02  5.4608345e-02  6.3651770e-02
  8.7085955e-02  1.4495850e-03 -6.4446285e-02  4.3964386e-04
  4.3964386e-04 -1.3187409e-03 -1.3187409e-03 -2.2812933e-04
 -4.3964386e-04 -4.3964386e-04  4.3964386e-04 -4.3964386e-04
 -4.6149068e-04 -5.6452714e-02  2.0659260e-01  1.2757459e-01
  1.1385216e-01 -2.1095377e-01 -9.9383034e-02 -5.5772092e-02
  7.0216142e-02  2.9389821e-02  1.0742434e-01]","[-0.0564519   0.20669712  0.12763558  0.1139016  -0.21098807 -0.09927922
 -0.05576422  0.0700429   0.02928164  0.10744125]","[-0.3066085875034332, 0.17669671773910522, 0.11754973977804184, -0.38607558608055115, -0.06087513267993927, 0.15074549615383148, -0.025796296074986458, 0.08016207814216614, 0.5292765498161316, -0.04260971024632454]"
340,2.6484375,"[ 2.00000003e-01  0.00000000e+00  0.00000000e+00  6.01475360e-04
  4.22858342e-04 -1.50168128e-03  5.94244413e-02  4.99813072e-03
 -9.98220205e-01 -7.97853470e-02  1.37767106e-01  1.63162008e-01
  2.33459473e-02 -5.65142706e-02  5.46083450e-02  6.36517704e-02
  8.70859548e-02  1.44958496e-03 -6.43497258e-02 -4.39643860e-04
 -1.31874089e-03 -4.39643860e-04 -1.31874089e-03 -7.08605978e-04
 -1.31874089e-03 -4.39643860e-04 -4.39643860e-04 -1.31874089e-03
 -2.28037825e-04 -5.66340908e-02  2.06953034e-01  1.27279937e-01
  1.13702916e-01 -2.10672021e-01 -9.95006114e-02 -5.53768612e-02
  6.99524209e-02  2.91850939e-02  1.07478663e-01]","[-0.0567005   0.20679814  0.12746167  0.11382781 -0.21077827 -0.09924883
 -0.05565232  0.07004651  0.02918812  0.10746302]","[-0.3067132532596588, 0.17679227888584137, 0.11743903905153275, -0.38614320755004883, -0.0607839897274971, 0.15073050558567047, -0.025699017569422722, 0.08009371161460876, 0.5292273759841919, -0.04259440675377846]"
350,2.7265625,"[ 2.0000000e-01  0.0000000e+00  0.0000000e+00  6.7950907e-04
  1.4278190e-03 -3.2166068e-03  5.9385646e-02  4.9875150e-03
 -9.9822259e-01 -7.9785347e-02  1.3814858e-01  1.6316201e-01
  2.3345947e-02 -5.6514271e-02  5.4608345e-02  6.3651770e-02
  8.7085955e-02  1.4495850e-03 -6.4349726e-02 -2.1978379e-03
  4.3964386e-04 -4.3964386e-04 -4.3964386e-04 -2.2812933e-04
 -4.3964386e-04 -1.3187409e-03  4.3964386e-04  4.3964386e-04
 -1.6417374e-05 -5.6758955e-02  2.0685536e-01  1.2727731e-01
  1.1399446e-01 -2.1062273e-01 -9.9163666e-02 -5.5653606e-02
  7.0131913e-02  2.9103361e-02  1.0736426e-01]","[-0.05652694  0.20685545  0.12739281  0.11390416 -0.2108688  -0.09927502
 -0.05578806  0.07006928  0.02917055  0.10738695]","[-0.30657845735549927, 0.17677684128284454, 0.11746387928724289, -0.3861105740070343, -0.06085413694381714, 0.15063053369522095, -0.02573498524725437, 0.08016463369131088, 0.5292832851409912, -0.042613230645656586]"
360,2.8046875,"[ 2.0000000e-01  0.0000000e+00  0.0000000e+00  1.5293796e-03
  1.3950941e-03 -3.0721287e-04  5.9324961e-02  5.0370470e-03
 -9.9822605e-01 -8.0166817e-02  1.3814858e-01  1.6316201e-01
  2.3345947e-02 -5.6514271e-02  5.4608345e-02  6.3651770e-02
  8.7085955e-02  1.4495850e-03 -6.4349726e-02 -1.3187409e-03
 -4.3964386e-04 -1.3187409e-03  4.3964386e-04 -2.3784736e-04
 -4.3964386e-04 -4.3964386e-04 -4.3964386e-04 -1.3187409e-03
 -2.2803782e-04 -5.7121359e-02  2.0659317e-01  1.2747592e-01
  1.1396989e-01 -2.1064906e-01 -9.9013954e-02 -5.5676084e-02
  7.0203073e-02  2.9135853e-02  1.0736854e-01]","[-0.05676036  0.20690022  0.1274212   0.11402199 -0.21065105 -0.09916998
 -0.05571773  0.07015559  0.02916185  0.10735466]","[-0.306684285402298, 0.17669770121574402, 0.11749190837144852, -0.3860795497894287, -0.060772307217121124, 0.15071943402290344, -0.025706486776471138, 0.08019816875457764, 0.5292523503303528, -0.04262174665927887]"
370,2.8828125,"[ 2.00000003e-01  0.00000000e+00  0.00000000e+00 -4.90030833e-03
  1.92384154e-03 -6.13675220e-04  5.93226813e-02  4.99152299e-03
 -9.98226404e-01 -7.97853470e-02  1.38148576e-01  1.63162008e-01
  2.33459473e-02 -5.65142706e-02  5.46083450e-02  6.36517704e-02
  8.70859548e-02  1.44958496e-03 -6.43497258e-02 -4.39643860e-04
 -1.31874089e-03  1.31874089e-03  1.31874089e-03  7.24996562e-06
 -4.39643860e-04  1.31874089e-03  2.19783792e-03 -1.31874089e-03
 -1.64173744e-05 -5.67469522e-02  2.06985176e-01  1.27538726e-01
  1.13998808e-01 -2.10970685e-01 -9.91800576e-02 -5.56833334e-02
  7.01358765e-02  2.91407481e-02  1.07466914e-01]","[-0.05681231  0.20677757  0.12756655  0.11396614 -0.21112938 -0.09895823
 -0.05633981  0.07000764  0.02944811  0.10739418]","[-0.3066953718662262, 0.1767580807209015, 0.1175275593996048, -0.3860715329647064, -0.06093374639749527, 0.15074507892131805, -0.025872264057397842, 0.08020611852407455, 0.5292876362800598, -0.042600639164447784]"
380,2.9609375,"[ 2.0000000e-01  0.0000000e+00  0.0000000e+00 -5.9449399e-04
 -2.5165902e-04  2.0054358e-03  5.9317820e-02  4.9996087e-03
 -9.9822664e-01 -7.9785347e-02  1.3776711e-01  1.6316201e-01
  2.3345947e-02 -5.6514271e-02  5.4608345e-02  6.3651770e-02
  8.7085955e-02  1.4495850e-03 -6.4349726e-02 -1.3187409e-03
 -4.3964386e-04  4.3964386e-04  4.3964386e-04  7.2499656e-06
 -4.3964386e-04 -3.0769350e-03 -4.3964386e-04 -4.3964386e-04
 -2.2803782e-04 -5.6547321e-02  2.0682019e-01  1.2755488e-01
  1.1396993e-01 -2.1091782e-01 -9.9189773e-02 -5.5660356e-02
  7.0044205e-02  2.9208802e-02  1.0759276e-01]","[-0.0568113   0.20676479  0.1273791   0.11378179 -0.2106514  -0.09946985
 -0.05548822  0.07015645  0.02919277  0.1073653 ]","[-0.30676180124282837, 0.17678041756153107, 0.11744718253612518, -0.38610222935676575, -0.06076037511229515, 0.1507369726896286, -0.025691503658890724, 0.08014601469039917, 0.5292207598686218, -0.0425693541765213]"
390,3.0390625,"[ 2.00000003e-01  0.00000000e+00  0.00000000e+00  1.02023222e-03
  1.09173835e-03 -1.46572758e-03  5.93243837e-02  5.06586442e-03
 -9.98225927e-01 -8.01668167e-02  1.37767106e-01  1.63162008e-01
  2.33459473e-02 -5.65142706e-02  5.46083450e-02  6.36517704e-02
  8.70859548e-02  1.44958496e-03 -6.43497258e-02 -1.31874089e-03
 -1.31874089e-03  4.39643860e-04 -4.39643860e-04  4.82841482e-04
 -4.39643860e-04 -4.39643860e-04 -4.39643860e-04 -4.39643860e-04
 -1.64173744e-05 -5.64958453e-02  2.07023710e-01  1.27567083e-01
  1.13752067e-01 -2.11063623e-01 -9.95804518e-02 -5.58141358e-02
  7.00141042e-02  2.93913782e-02  1.07508756e-01]","[-0.05661251  0.20692353  0.12735532  0.11382045 -0.21087992 -0.0993132
 -0.05571989  0.07009115  0.02924212  0.10750078]","[-0.3066348731517792, 0.1767836958169937, 0.11757660657167435, -0.3861372470855713, -0.06111397594213486, 0.1507226526737213, -0.02589770406484604, 0.080146923661232, 0.5293349623680115, -0.04255497083067894]"
400,3.1171875,"[ 2.0000000e-01  0.0000000e+00  0.0000000e+00  2.7233069e-03
 -2.6114490e-03 -7.6448912e-04  5.9315991e-02  4.9933381e-03
 -9.9822676e-01 -7.9785347e-02  1.3776711e-01  1.6316201e-01
  2.3345947e-02 -5.6514271e-02  5.4608345e-02  6.3651770e-02
  8.7085955e-02  1.4495850e-03 -6.4349726e-02 -4.3964386e-04
 -4.3964386e-04  4.3964386e-04 -4.3964386e-04  7.1343890e-04
 -1.3187409e-03 -2.1978379e-03 -4.3964386e-04 -4.3964386e-04
  2.1704305e-04 -5.6927621e-02  2.0651716e-01  1.2758613e-01
  1.1403099e-01 -2.1077195e-01 -9.9059157e-02 -5.6101758e-02
  7.0294902e-02  2.9325448e-02  1.0723997e-01]","[-0.05671614  0.20694     0.1273576   0.11378209 -0.21073422 -0.09944201
 -0.05530125  0.07001972  0.02913176  0.10753144]","[-0.3067041039466858, 0.17673063278198242, 0.1175176128745079, -0.38612309098243713, -0.06071941554546356, 0.15064190328121185, -0.02564915269613266, 0.08010927587747574, 0.5292376279830933, -0.042577046900987625]"
410,3.1953125,"[ 2.00000003e-01  0.00000000e+00  0.00000000e+00 -2.48744327e-04
  1.07601297e-03  4.70889827e-05  5.93028739e-02  4.95294016e-03
 -9.98227835e-01 -7.97853470e-02  1.37767106e-01  1.63162008e-01
  2.33459473e-02 -5.65142706e-02  5.46083450e-02  6.36517704e-02
  8.70859548e-02  1.44958496e-03 -6.43497258e-02 -1.31874089e-03
 -4.39643860e-04 -4.39643860e-04 -1.31874089e-03 -2.37847358e-04
 -4.39643860e-04 -4.39643860e-04 -4.39643860e-04 -2.19783792e-03
 -2.38933673e-04 -5.64978644e-02  2.06791073e-01  1.27528131e-01
  1.13758855e-01 -2.10924223e-01 -9.95081067e-02 -5.56257851e-02
  6.99608773e-02  2.93407440e-02  1.07484140e-01]","[-0.05665048  0.20686059  0.12750538  0.11384856 -0.21075174 -0.09938993
 -0.05574972  0.07003917  0.02924207  0.10746292]","[-0.30655401945114136, 0.17680293321609497, 0.11751411855220795, -0.38624143600463867, -0.0609341524541378, 0.15050069987773895, -0.02569892257452011, 0.08011428266763687, 0.5292743444442749, -0.04254027083516121]"
420,3.2734375000000004,"[ 2.0000000e-01  0.0000000e+00  0.0000000e+00 -1.8079168e-03
  1.7618051e-03  1.6755509e-03  5.9353568e-02  5.0685033e-03
 -9.9822414e-01 -7.9785347e-02  1.3776711e-01  1.6316201e-01
  2.3345947e-02 -5.6514271e-02  5.4608345e-02  6.3651770e-02
  8.7085955e-02  1.4495850e-03 -6.4349726e-02 -4.3964386e-04
 -4.3964386e-04  4.3964386e-04 -4.3964386e-04 -2.3296229e-04
  4.3964386e-04 -1.3187409e-03 -4.3964386e-04  4.3964386e-04
 -4.6149828e-04 -5.6740649e-02  2.0665343e-01  1.2785242e-01
  1.1406559e-01 -2.1085313e-01 -9.9200740e-02 -5.6141842e-02
  7.0181757e-02  2.9437102e-02  1.0738085e-01]","[-0.05674355  0.20665357  0.1275022   0.11395947 -0.21080662 -0.09928102
 -0.05576429  0.07021007  0.02927253  0.10737085]","[-0.3066104054450989, 0.1766451895236969, 0.11755562573671341, -0.38615819811820984, -0.060970552265644073, 0.15068325400352478, -0.025916697457432747, 0.08015258610248566, 0.5293615460395813, -0.04255468398332596]"
430,3.3515625,"[ 2.0000000e-01  0.0000000e+00  0.0000000e+00 -8.6650363e-04
 -1.9295313e-03  6.1229646e-04  5.9360523e-02  5.0703655e-03
 -9.9822378e-01 -7.9785347e-02  1.3776711e-01  1.6316201e-01
  2.3345947e-02 -5.6514271e-02  5.4608345e-02  6.3651770e-02
  8.7085955e-02  1.4495850e-03 -6.4349726e-02 -4.3964386e-04
 -4.3964386e-04  4.3964386e-04 -2.1978379e-03  4.8284148e-04
 -4.3964386e-04 -4.3964386e-04 -4.3964386e-04  4.3964386e-04
 -2.2803782e-04 -5.6652151e-02  2.0690382e-01  1.2743899e-01
  1.1372723e-01 -2.1088868e-01 -9.9417262e-02 -5.5549469e-02
  7.0075974e-02  2.9208072e-02  1.0749009e-01]","[-0.05645429  0.20672509  0.12762634  0.1136627  -0.21107464 -0.09955484
 -0.0556144   0.07007819  0.02936314  0.10759503]","[-0.30664804577827454, 0.17677079141139984, 0.11759818345308304, -0.38619399070739746, -0.06094812974333763, 0.1506323516368866, -0.025725286453962326, 0.08012404292821884, 0.5292625427246094, -0.042494915425777435]"
