step,phase,obs,action_raw,action_clipped,action_scaled
56,0.8750000000000001,"[-7.07106769e-01  7.07106769e-01 -2.19345093e-02 -2.88009644e-02
 -1.38461115e-02 -1.09891896e-03 -6.37020707e-01  3.89373446e+00]",[ 1.3555915 -4.593491 ],[ 1.3555915 -4.593491 ],[ 0.33889788 -1.1483728 ]
57,0.8906250000000001,"[-6.3439327e-01  7.7301043e-01 -2.5367737e-02 -2.8419495e-02
 -2.0439530e-02 -1.0989190e-03  1.3555915e+00 -4.5934911e+00]",[-0.6075204  5.227331 ],[-0.6075204  5.227331 ],[-0.1518801  1.3068328]
58,0.9062499999999999,"[-0.55557024  0.8314696  -0.02918243 -0.02651215 -0.01736259  0.01780224
 -0.6075204   5.227331  ]",[ 0.72851455 -5.2099357 ],[ 0.72851455 -5.2099357 ],[ 0.18212864 -1.3024839 ]
59,0.9218749999999999,"[-4.7139674e-01  8.8192129e-01 -3.0708313e-02 -2.6512146e-02
  1.9780160e-03 -2.3076916e-02  7.2851455e-01 -5.2099357e+00]",[-0.37888068  3.0678482 ],[-0.37888068  3.0678482 ],[-0.09472017  0.76696205]
60,0.9375,"[-3.8268343e-01  9.2387950e-01 -3.0326843e-02 -2.4604797e-02
 -1.5384675e-03  4.9010944e-02 -3.7888068e-01  3.0678482e+00]",[-0.19332987  2.2004747 ],[-0.19332987  2.2004747 ],[-0.04833247  0.5501187 ]
61,0.953125,"[-0.29028466  0.95694035 -0.02918243 -0.02269745  0.01384611 -0.02219782
 -0.19332987  2.2004747 ]",[0.03437546 1.3083026 ],[0.03437546 1.3083026 ],[0.00859386 0.32707566]
62,0.96875,"[-0.19509032  0.98078525 -0.02841949 -0.02193451 -0.0063736   0.04153843
  0.03437546  1.3083026 ]",[0.24974436 0.297834  ],[0.24974436 0.297834  ],[0.06243609 0.0744585 ]
63,0.984375,"[-0.09801714  0.9951847  -0.02803802 -0.02002716  0.01076927 -0.02615385
  0.24974436  0.297834  ]",[ 0.36198533 -0.2134218 ],[ 0.36198533 -0.2134218 ],[ 0.09049633 -0.05335545]
64,1.0,"[-2.4492937e-16  1.0000000e+00 -2.6130676e-02 -2.1553040e-02
  5.4944991e-03  1.8241787e-02  3.6198533e-01 -2.1342181e-01]",[ 0.59615785 -0.08088528],[ 0.59615785 -0.08088528],[ 0.14903946 -0.02022132]
65,1.015625,"[ 9.8017141e-02  9.9518472e-01 -2.5367737e-02 -1.2397766e-02
  6.5937045e-04  5.3406622e-02  5.9615785e-01 -8.0885276e-02]",[0.6333284 0.6855457],[0.6333284 0.6855457],[0.1583321  0.17138642]
66,1.03125,"[ 1.9509032e-01  9.8078525e-01 -2.5367737e-02 -8.9645386e-03
  6.5937045e-04  1.1208820e-02  6.3332838e-01  6.8554568e-01]",[-0.0523359  1.0648001],[-0.0523359  1.0648001],[-0.01308398  0.26620004]
67,1.046875,"[ 0.29028466  0.95694035 -0.0246048  -0.00667572  0.00813189  0.01428576
 -0.0523359   1.0648001 ]",[-1.1452367  1.5144521],[-1.1452367  1.5144521],[-0.28630918  0.37861302]
68,1.0625,"[ 0.38268343  0.9238795  -0.02269745 -0.00400543  0.01032963  0.00813189
 -1.1452367   1.5144521 ]",[-1.0748429  1.5970865],[-1.0748429  1.5970865],[-0.26871073  0.39927164]
69,1.078125,"[ 0.47139674  0.8819213  -0.02002716 -0.00324249  0.0147253   0.00681314
 -1.0748429   1.5970865 ]",[-1.0679748  2.323773 ],[-1.0679748  2.323773 ],[-0.2669937  0.5809432]
70,1.09375,"[ 5.5557024e-01  8.3146960e-01 -1.6593933e-02 -1.9073486e-04
  1.7362595e-02  1.7802238e-02 -1.0679748e+00  2.3237729e+00]",[ 1.3654851 -2.0118754],[ 1.3654851 -2.0118754],[ 0.34137127 -0.50296885]
71,1.109375,"[ 0.6343933   0.77301043 -0.01316071  0.00286102  0.0156044   0.01604395
  1.3654851  -2.0118754 ]",[-1.3907676  5.612672 ],[-1.3907676  5.612672 ],[-0.3476919  1.403168 ]
