step,phase,obs,action_raw,action_clipped,action_scaled
19,0.1484375,"[ 0.8032075   0.5956993   0.01316071  0.01735687 -0.00153847  0.00901098
  0.1904709   0.4466471 ]",[-0.16846833  0.5887589 ],[-0.16846833  0.5887589 ],[-0.04211708  0.14718972]
20,0.15625,"[ 8.3146960e-01  5.5557024e-01  1.3542175e-02  1.8501282e-02
  6.8131448e-03  2.1982193e-04 -1.6846833e-01  5.8875889e-01]",[-0.36003646  0.9464057 ],[-0.36003646  0.9464057 ],[-0.09000912  0.23660143]
21,0.1640625,"[ 0.8577286   0.51410276  0.01659393  0.01888275  0.0164835   0.0063736
 -0.36003646  0.9464057 ]",[0.11735965 1.2399197 ],[0.11735965 1.2399197 ],[0.02933991 0.30997992]
22,0.171875,"[0.8819213  0.47139674 0.01811981 0.0207901  0.00725279 0.01252747
 0.11735965 1.2399197 ]",[-0.19903462  0.76947445],[-0.19903462  0.76947445],[-0.04975865  0.19236861]
23,0.1796875,"[ 0.9039893   0.42755508  0.01964569  0.02193451  0.00505495  0.00153847
 -0.19903462  0.76947445]",[0.2480461 0.5780197],[0.2480461 0.5780197],[0.06201153 0.14450492]
24,0.1875,"[ 0.9238795   0.38268343  0.02002716  0.02346039 -0.00241756  0.01164837
  0.2480461   0.5780197 ]",[-0.35897902  0.59893423],[-0.35897902  0.59893423],[-0.08974475  0.14973356]
25,0.1953125,"[ 0.94154406  0.33688986  0.01888275  0.02574921 -0.00945053  0.00989008
 -0.35897902  0.59893423]",[0.4105094 1.0246508],[0.4105094 1.0246508],[0.10262735 0.2561627 ]
26,0.203125,"[0.95694035 0.29028466 0.01811981 0.02841949 0.00329666 0.01428576
 0.4105094  1.0246508 ]",[-0.7594731   0.17719334],[-0.7594731   0.17719334],[-0.18986827  0.04429834]
27,0.2109375,"[ 0.97003126  0.24298018  0.01811981  0.03223515 -0.00417585  0.02087908
 -0.7594731   0.17719334]",[0.5805438 2.5215068],[0.5805438 2.5215068],[0.14513595 0.6303767 ]
28,0.21875000000000003,"[9.8078525e-01 1.9509032e-01 1.8119812e-02 3.6812782e-02 1.9780160e-03
 1.8681336e-02 5.8054382e-01 2.5215068e+00]",[ 0.1629206 -2.182088 ],[ 0.1629206 -2.182088 ],[ 0.04073015 -0.545522  ]
29,0.22656249999999997,"[ 0.9891765   0.14673047  0.01811981  0.03948307 -0.00505495  0.01340656
  0.1629206  -2.182088  ]",[-0.46682146  2.9503217 ],[-0.46682146  2.9503217 ],[-0.11670537  0.7375804 ]
30,0.234375,"[ 0.9951847   0.09801714  0.01773834  0.0429163   0.0046154   0.02131872
 -0.46682146  2.9503217 ]",[-0.27705553  3.1665661 ],[-0.27705553  3.1665661 ],[-0.06926388  0.79164153]
31,0.2421875,"[ 0.99879545  0.04906768  0.01773834  0.046731   -0.00989008  0.00901098
 -0.27705553  3.1665661 ]",[-0.04107722  2.9736686 ],[-0.04107722  2.9736686 ],[-0.0102693   0.74341714]
32,0.25,"[ 1.0000000e+00  6.1232343e-17  1.7356873e-02  5.2071571e-02
  5.9340480e-03  3.8021948e-02 -4.1077219e-02  2.9736686e+00]",[0.2195161 2.3539288],[0.2195161 2.3539288],[0.05487902 0.5884822 ]
33,0.2578125,"[ 0.99879545 -0.04906768  0.01926422  0.05321598  0.00857143 -0.02615385
  0.2195161   2.3539288 ]",[0.3780335 1.5083178],[0.3780335 1.5083178],[0.09450837 0.37707946]
34,0.265625,"[ 0.9951847  -0.09801714  0.02002716  0.05283451 -0.00417585  0.03626375
  0.3780335   1.5083178 ]",[0.04685899 0.73312116],[0.04685899 0.73312116],[0.01171475 0.18328029]
35,0.2734375,"[ 0.9891765  -0.14673047  0.01773834  0.06656742 -0.01516485  0.0468132
  0.04685899  0.73312116]",[-0.17951009  0.5335475 ],[-0.17951009  0.5335475 ],[-0.04487752  0.13338688]
36,0.28125,"[ 0.98078525 -0.19509032  0.01544952  0.07572269 -0.01340656  0.03802195
 -0.17951009  0.5335475 ]",[-0.42422083  0.8052866 ],[-0.42422083  0.8052866 ],[-0.10605521  0.20132165]
37,0.2890625,"[ 0.97003126 -0.24298018  0.01354218  0.08907413 -0.00373631  0.06263733
 -0.42422083  0.8052866 ]",[0.37447965 1.1482759 ],[0.37447965 1.1482759 ],[0.09361991 0.28706896]
38,0.296875,"[ 0.95694035 -0.29028466  0.01316071  0.10242653 -0.00285711  0.04373627
  0.37447965  1.1482759 ]",[-0.64916366  0.14128374],[-0.64916366  0.14128374],[-0.16229092  0.03532093]
39,0.3046875,"[ 0.94154406 -0.33688986  0.01239777  0.1115818  -0.00417585  0.04065933
 -0.64916366  0.14128374]",[0.8673757 0.3672766],[0.8673757 0.3672766],[0.21684392 0.09181915]
40,0.3125,"[ 0.9238795  -0.38268343  0.01125336  0.11768532 -0.00505495  0.02791204
  0.8673757   0.3672766 ]",[-1.3351793   0.03939913],[-1.3351793   0.03939913],[-0.33379483  0.00984978]
41,0.3203125,"[ 0.9039893  -0.42755508  0.00972748  0.12378883 -0.01120882  0.02835169
 -1.3351793   0.03939913]",[1.6083307 0.9689548],[1.6083307 0.9689548],[0.40208268 0.2422387 ]
42,0.328125,"[ 0.8819213  -0.47139674  0.01049042  0.12874794  0.01164837  0.02835169
  1.6083307   0.9689548 ]",[-2.0903003 -0.7357567],[-2.0903003 -0.7357567],[-0.5225751  -0.18393917]
43,0.3359375,"[ 0.8577286  -0.51410276  0.01125336  0.13485146 -0.00417585  0.02175827
 -2.0903003  -0.7357567 ]",[1.5985227 2.6176271],[1.5985227 2.6176271],[0.39963067 0.6544068 ]
44,0.34375,"[ 8.3146960e-01 -5.5557024e-01  1.2779236e-02  1.3637733e-01
  1.3406563e-02  6.5937045e-04  1.5985227e+00  2.6176271e+00]",[-0.19652632 -3.2495272 ],[-0.19652632 -3.2495272 ],[-0.04913158 -0.8123818 ]
45,0.3515625,"[ 0.8032075  -0.5956993   0.01277924  0.13714027 -0.01824179  0.00505495
 -0.19652632 -3.2495272 ]",[-0.22944957 -2.879271  ],[-0.22944957 -2.879271  ],[-0.05736239 -0.71981776]
46,0.359375,"[ 0.77301043 -0.6343933   0.01316071  0.13828468  0.02351646  0.00769234
 -0.22944957 -2.879271  ]",[-0.12842925 -1.6820623 ],[-0.12842925 -1.6820623 ],[-0.03210731 -0.42051557]
47,0.3671875,"[ 0.7409511  -0.671559    0.01392365  0.13866615 -0.03010988 -0.00813189
 -0.12842925 -1.6820623 ]",[-0.05004878  0.2933272 ],[-0.05004878  0.2933272 ],[-0.01251219  0.0733318 ]
48,0.375,"[ 0.70710677 -0.70710677  0.01049042  0.1405735   0.00989008  0.02791204
 -0.05004878  0.2933272 ]",[0.11631001 1.3706034 ],[0.11631001 1.3706034 ],[0.0290775  0.34265086]
49,0.3828125,"[ 0.671559   -0.7409511   0.01392365  0.13981056  0.00769234 -0.04813185
  0.11631001  1.3706034 ]",[0.17643571 1.1998417 ],[0.17643571 1.1998417 ],[0.04410893 0.29996043]
50,0.390625,"[ 0.6343933  -0.77301043  0.01316071  0.1241703  -0.00681314 -0.06219778
  0.17643571  1.1998417 ]",[-0.07154077  0.2630877 ],[-0.07154077  0.2630877 ],[-0.01788519  0.06577192]
51,0.3984375,"[ 0.5956993  -0.8032075   0.01163483  0.11463356 -0.00109892 -0.03230772
 -0.07154077  0.2630877 ]",[-0.27063897 -0.0459428 ],[-0.27063897 -0.0459428 ],[-0.06765974 -0.0114857 ]
52,0.40625,"[ 0.55557024 -0.8314696   0.01277924  0.10509682  0.00197802 -0.04461537
 -0.27063897 -0.0459428 ]",[-0.3780962   0.31551367],[-0.3780962   0.31551367],[-0.09452405  0.07887842]
53,0.4140625,"[ 5.1410276e-01 -8.5772860e-01  1.2779236e-02  9.8611832e-02
 -6.5937045e-04 -3.4065913e-02 -3.7809619e-01  3.1551367e-01]",[0.5351328 1.148571 ],[0.5351328 1.148571 ],[0.1337832  0.28714275]
54,0.421875,"[ 4.7139674e-01 -8.8192129e-01  1.2397766e-02  9.2507362e-02
 -1.0989190e-03 -1.9560432e-02  5.3513283e-01  1.1485710e+00]",[-1.0943885 -1.6925389],[-1.0943885 -1.6925389],[-0.27359712 -0.4231347 ]
55,0.4296875,"[ 0.42755508 -0.9039893   0.01125336  0.08869267 -0.01516485 -0.01868134
 -1.0943885  -1.6925389 ]",[1.34638   1.4474827],[1.34638   1.4474827],[0.336595   0.36187068]
56,0.43750000000000006,"[ 0.38268343 -0.9238795   0.00782013  0.0844965  -0.01780224 -0.02791204
  1.34638     1.4474827 ]",[-1.500187  -2.5652494],[-1.500187  -2.5652494],[-0.37504676 -0.64131236]
57,0.44531250000000006,"[ 0.33688986 -0.94154406  0.0043869   0.07991886 -0.01868134 -0.01516485
 -1.500187   -2.5652494 ]",[1.6145878 1.8303963],[1.6145878 1.8303963],[0.40364695 0.45759907]
58,0.45312499999999994,"[ 2.9028466e-01 -9.5694035e-01  1.3351440e-03  7.9537392e-02
 -7.2527886e-03  5.0549507e-03  1.6145878e+00  1.8303963e+00]",[-1.6177068 -1.9943296],[-1.6177068 -1.9943296],[-0.4044267 -0.4985824]
59,0.46093749999999994,"[ 2.4298018e-01 -9.7003126e-01 -5.7220459e-04  7.6104164e-02
 -2.2637367e-02 -3.7142850e-02 -1.6177068e+00 -1.9943296e+00]",[0.9603076 1.7374704],[0.9603076 1.7374704],[0.2400769 0.4343676]
60,0.46875,"[ 0.19509032 -0.98078525 -0.00286102  0.0680933   0.00901098 -0.01120882
  0.9603076   1.7374704 ]",[0.8338908 1.5243621],[0.8338908 1.5243621],[0.2084727  0.38109052]
61,0.4765625,"[ 0.14673047 -0.9891765  -0.00247955  0.06351566 -0.01824179 -0.04901094
  0.8338908   1.5243621 ]",[0.93891156 0.7529272 ],[0.93891156 0.7529272 ],[0.23472789 0.1882318 ]
62,0.484375,"[ 0.09801714 -0.9951847  -0.00400543  0.05474186  0.01428576 -0.00197802
  0.93891156  0.7529272 ]",[ 0.53323084 -0.393597  ],[ 0.53323084 -0.393597  ],[ 0.13330771 -0.09839925]
63,0.4921875,"[ 0.04906768 -0.99879545 -0.00247955  0.05207157 -0.01428576 -0.0384615
  0.53323084 -0.393597  ]",[ 0.08375391 -0.53798693],[ 0.08375391 -0.53798693],[ 0.02093848 -0.13449673]
64,0.5,"[ 1.2246469e-16 -1.0000000e+00 -3.6239624e-03  4.4060707e-02
  1.2087918e-02 -1.2527466e-02  8.3753906e-02 -5.3798693e-01]",[0.20264    0.06264171],[0.20264    0.06264171],[0.05066    0.01566043]
65,0.5078125,"[-4.9067676e-02 -9.9879545e-01  9.5367432e-04  4.4442177e-02
  2.8351689e-02 -4.1758539e-03  2.0264000e-01  6.2641710e-02]",[-0.22991845  0.80089444],[-0.22991845  0.80089444],[-0.05747961  0.20022361]
66,0.515625,"[-0.09801714 -0.9951847   0.00362396  0.04139042  0.00681314 -0.0147253
 -0.22991845  0.80089444]",[-0.3041531   0.29230708],[-0.3041531   0.29230708],[-0.07603828  0.07307677]
67,0.5234375,"[-0.14673047 -0.9891765   0.00553131  0.0391016   0.01252747 -0.01296701
 -0.3041531   0.29230708]",[-0.7045445  -0.09501567],[-0.7045445  -0.09501567],[-0.17613612 -0.02375392]
68,0.53125,"[-0.19509032 -0.98078525  0.0082016   0.03414249  0.01164837 -0.0375824
 -0.7045445  -0.09501567]",[-1.1687998  0.8303307],[-1.1687998  0.8303307],[-0.29219994  0.20758268]
69,0.5390625,"[-0.24298018 -0.97003126  0.01010895  0.02841949  0.00725279 -0.01780224
 -1.1687998   0.8303307 ]",[-0.76933885  1.805587  ],[-0.76933885  1.805587  ],[-0.19233471  0.45139676]
70,0.546875,"[-2.9028466e-01 -9.5694035e-01  1.1634827e-02  2.6512146e-02
  1.1648369e-02  2.1982193e-04 -7.6933885e-01  1.8055871e+00]",[-1.4398717 -3.2037816],[-1.4398717 -3.2037816],[-0.35996792 -0.8009454 ]
71,0.5546875,"[-0.33688986 -0.94154406  0.01316071  0.02536774  0.00593405 -0.01340656
 -1.4398717  -3.2037816 ]",[0.8173781 2.8785226],[0.8173781 2.8785226],[0.20434453 0.71963066]
72,0.5625,"[-0.38268343 -0.9238795   0.01316071  0.02117157 -0.00681314 -0.02439556
  0.8173781   2.8785226 ]",[-1.8845383 -3.4809308],[-1.8845383 -3.4809308],[-0.47113457 -0.8702327 ]
73,0.5703125,"[-0.42755508 -0.9039893   0.01163483  0.02002716 -0.01120882  0.00945053
 -1.8845383  -3.4809308 ]",[1.3706795 2.4124699],[1.3706795 2.4124699],[0.34266987 0.60311747]
74,0.578125,"[-0.47139674 -0.8819213   0.00858307  0.02422333 -0.01736259  0.01999998
  1.3706795   2.4124699 ]",[-2.1370542 -1.652885 ],[-2.1370542 -1.652885 ],[-0.53426355 -0.41322124]
75,0.5859375,"[-0.51410276 -0.8577286   0.00400543  0.01735687 -0.0257143  -0.0679121
 -2.1370542  -1.652885  ]",[-2.1977136 -1.4284352],[-2.1977136 -1.4284352],[-0.5494284 -0.3571088]
76,0.59375,"[-0.55557024 -0.8314696   0.00247955  0.01583099  0.0054945   0.03318682
 -2.1977136  -1.4284352 ]",[-2.2147863 -0.9169838],[-2.2147863 -0.9169838],[-0.5536966  -0.22924595]
77,0.6015625,"[-5.9569931e-01 -8.0320752e-01  9.5367432e-04  1.8119812e-02
 -3.2747269e-02 -4.5934107e-02 -2.2147863e+00 -9.1698378e-01]",[-1.9267778 -0.4405433],[-1.9267778 -0.4405433],[-0.48169446 -0.11013582]
78,0.609375,"[-0.6343933  -0.77301043 -0.00286102  0.01392365  0.00945053  0.00681314
 -1.9267778  -0.4405433 ]",[-1.3539509 -0.4922598],[-1.3539509 -0.4922598],[-0.3384877  -0.12306495]
79,0.6171875,"[-0.671559   -0.7409511  -0.00362396  0.01316071 -0.03142853 -0.02615385
 -1.3539509  -0.4922598 ]",[-0.8676628 -0.5142297],[-0.8676628 -0.5142297],[-0.2169157  -0.12855743]
80,0.625,"[-0.70710677 -0.70710677 -0.01049042  0.00286102 -0.02703295 -0.02879124
 -0.8676628  -0.5142297 ]",[-0.49452272  0.41969323],[-0.49452272  0.41969323],[-0.12363068  0.10492331]
81,0.6328125,"[-0.7409511  -0.671559   -0.01621246 -0.00133514 -0.03802195 -0.02439556
 -0.49452272  0.41969323]",[-0.6046732  1.0408847],[-0.6046732  1.0408847],[-0.1511683   0.26022118]
82,0.640625,"[-0.77301043 -0.6343933  -0.02422333 -0.00629425 -0.04505491 -0.02307692
 -0.6046732   1.0408847 ]",[-0.5277759 -0.4007926],[-0.5277759 -0.4007926],[-0.13194397 -0.10019815]
83,0.6484375,"[-0.8032075  -0.5956993  -0.03299809 -0.01010895 -0.04065933 -0.01868134
 -0.5277759  -0.4007926 ]",[-1.0489057   0.10567755],[-1.0489057   0.10567755],[-0.26222643  0.02641939]
84,0.65625,"[-0.8314696  -0.55557024 -0.04215336 -0.01583099 -0.04461537 -0.03934069
 -1.0489057   0.10567755]",[-1.458326   1.6011534],[-1.458326   1.6011534],[-0.3645815   0.40028834]
85,0.6640625,"[-0.8577286  -0.51410276 -0.04940128 -0.02040863 -0.03186817 -0.00813189
 -1.458326    1.6011534 ]",[-0.6472741  1.9722303],[-0.6472741  1.9722303],[-0.16181852  0.49305758]
86,0.671875,"[-0.8819213  -0.47139674 -0.05512333 -0.01964569 -0.02527475  0.0063736
 -0.6472741   1.9722303 ]",[-1.2954085 -5.9172454],[-1.2954085 -5.9172454],[-0.32385212 -1.4793113 ]
87,0.6796875,"[-0.9039893  -0.42755508 -0.06084538 -0.02193451 -0.03010988 -0.01736259
 -1.2954085  -5.9172454 ]",[0.33807978 4.0050898 ],[0.33807978 4.0050898 ],[0.08451995 1.0012724 ]
88,0.6875,"[-0.9238795  -0.38268343 -0.06694889 -0.0246048  -0.03230772 -0.00901098
  0.33807978  4.0050898 ]",[-1.4780163 -3.5621524],[-1.4780163 -3.5621524],[-0.36950406 -0.8905381 ]
89,0.6953125,"[-0.94154406 -0.33688986 -0.07534122 -0.02307892 -0.0595604   0.02219782
 -1.4780163  -3.5621524 ]",[1.6962646 3.0625842],[1.6962646 3.0625842],[0.42406616 0.76564604]
90,0.703125,"[-0.95694035 -0.29028466 -0.08335209 -0.01735687 -0.02923079  0.03406591
  1.6962646   3.0625842 ]",[1.381766 2.652378],[1.381766 2.652378],[0.3454415 0.6630945]
91,0.7109375,"[-0.97003126 -0.24298018 -0.09098148 -0.02117157 -0.04197798 -0.05032969
  1.381766    2.652378  ]",[1.1770196 1.8860929],[1.1770196 1.8860929],[0.2942549  0.47152323]
92,0.71875,"[-0.98078525 -0.19509032 -0.09632301 -0.01621246 -0.01428576  0.13516484
  1.1770196   1.8860929 ]",[0.28842595 0.00959226],[0.28842595 0.00959226],[0.07210649 0.00239806]
93,0.7265625,"[-0.9891765  -0.14673047 -0.0989933  -0.00934601 -0.02307692 -0.0274725
  0.28842595  0.00959226]",[-0.66639334 -0.95310885],[-0.66639334 -0.95310885],[-0.16659833 -0.23827721]
94,0.734375,"[-0.9951847  -0.09801714 -0.10128212 -0.01087189  0.00813189  0.0274725
 -0.66639334 -0.95310885]",[-1.0016215 -0.8579754],[-1.0016215 -0.8579754],[-0.25040537 -0.21449386]
95,0.7421875,"[-0.99879545 -0.04906768 -0.10051918  0.00171661  0.00153847  0.04593411
 -1.0016215  -0.8579754 ]",[-0.90916353 -0.48140728],[-0.90916353 -0.48140728],[-0.22729088 -0.12035182]
96,0.75,"[-1.0000000e+00 -1.8369701e-16 -9.7848892e-02  8.9645386e-03
  2.4395561e-02  4.3296721e-02 -9.0916353e-01 -4.8140728e-01]",[-0.5172511  1.0773331],[-0.5172511  1.0773331],[-0.12931277  0.26933327]
97,0.7578125,"[-0.99879545  0.04906768 -0.09365177  0.01468658  0.01604395  0.01780224
 -0.5172511   1.0773331 ]",[-0.43542796  0.97920114],[-0.43542796  0.97920114],[-0.10885699  0.24480028]
98,0.765625,"[-0.9951847   0.09801714 -0.09136295  0.01735687  0.00769234  0.01252747
 -0.43542796  0.97920114]",[-0.29757133 -1.6180189 ],[-0.29757133 -1.6180189 ],[-0.07439283 -0.40450472]
99,0.7734375,"[-0.9891765   0.14673047 -0.09060001  0.02040863  0.00901098  0.01824179
 -0.29757133 -1.6180189 ]",[-1.1144501  1.8340081],[-1.1144501  1.8340081],[-0.27861252  0.45850202]
100,0.78125,"[-0.98078525  0.19509032 -0.08754826  0.02384186  0.01120882  0.01032963
 -1.1144501   1.8340081 ]",[-1.2790782  1.4765882],[-1.2790782  1.4765882],[-0.31976956  0.36914706]
101,0.7890625,"[-0.97003126  0.24298018 -0.08640385  0.02613068  0.00417585  0.0156044
 -1.2790782   1.4765882 ]",[-0.12181856  2.443979  ],[-0.12181856  2.443979  ],[-0.03045464  0.61099476]
102,0.796875,"[-0.95694035  0.29028466 -0.08564091  0.03108978  0.00373631  0.03802195
 -0.12181856  2.443979  ]",[-1.930336 -7.42393 ],[-1.930336 -7.42393 ],[-0.482584  -1.8559825]
103,0.8046875,"[-9.4154406e-01  3.3688986e-01 -8.4877968e-02  3.3379555e-02
  5.9340480e-03 -3.0988980e-02 -1.9303360e+00 -7.4239302e+00]",[0.79731345 3.53015   ],[0.79731345 3.53015   ],[0.19932836 0.8825375 ]
104,0.8125,"[-0.9238795   0.38268343 -0.08487797  0.03337955 -0.00505495  0.0468132
  0.79731345  3.53015   ]",[-1.4311919 -3.059629 ],[-1.4311919 -3.059629 ],[-0.35779798 -0.76490724]
105,0.8203125,"[-0.9039893   0.42755508 -0.08640385  0.04215336 -0.00593405  0.04329672
 -1.4311919  -3.059629  ]",[-1.1488906 -2.9175322],[-1.1488906 -2.9175322],[-0.28722265 -0.72938305]
106,0.828125,"[-0.8819213   0.47139674 -0.08754826  0.05207157 -0.0054945   0.03230772
 -1.1488906  -2.9175322 ]",[-0.88406   -1.4803315],[-0.88406   -1.4803315],[-0.221015   -0.37008289]
107,0.8359375,"[-0.8577286   0.51410276 -0.09098148  0.05092716 -0.03406591 -0.03934069
 -0.88406    -1.4803315 ]",[-0.4985804  0.5381288],[-0.4985804  0.5381288],[-0.1246451  0.1345322]
108,0.84375,"[-0.8314696   0.55557024 -0.09250736  0.05359745  0.00945053  0.0595604
 -0.4985804   0.5381288 ]",[0.10584082 0.32338685],[0.10584082 0.32338685],[0.02646021 0.08084671]
109,0.8515625,"[-0.8032075   0.5956993  -0.09174442  0.06084538 -0.00725279 -0.04241762
  0.10584082  0.32338685]",[ 0.22479197 -1.2227567 ],[ 0.22479197 -1.2227567 ],[ 0.05619799 -0.3056892 ]
110,0.859375,"[-0.77301043  0.6343933  -0.09441566  0.046731   -0.00417585 -0.08505497
  0.22479197 -1.2227567 ]",[-0.29233405 -1.0960047 ],[-0.29233405 -1.0960047 ],[-0.07308351 -0.27400118]
111,0.8671875000000001,"[-0.7409511   0.671559   -0.09365177  0.04100895  0.00417585 -0.01164837
 -0.29233405 -1.0960047 ]",[-0.45989782 -0.26164794],[-0.45989782 -0.26164794],[-0.11497445 -0.06541198]
112,0.8750000000000001,"[-0.70710677  0.70710677 -0.09250736  0.03795719  0.01076927 -0.01516485
 -0.45989782 -0.26164794]",[-0.2484805  1.8151416],[-0.2484805  1.8151416],[-0.06212012  0.4537854 ]
113,0.8828125000000001,"[-0.671559    0.7409511  -0.09098148  0.03108978  0.00769234 -0.03494501
 -0.2484805   1.8151416 ]",[0.08859498 0.80661917],[0.08859498 0.80661917],[0.02214875 0.20165479]
114,0.8906250000000001,"[-0.6343933   0.77301043 -0.08869267  0.02536774  0.01428576 -0.03626375
  0.08859498  0.80661917]",[ 0.18585163 -3.253296  ],[ 0.18585163 -3.253296  ],[ 0.04646291 -0.813324  ]
115,0.8984375000000001,"[-5.95699310e-01  8.03207517e-01 -8.75482559e-02  1.46865845e-02
  1.09891896e-03 -3.18681709e-02  1.85851634e-01 -3.25329590e+00]",[-1.3599778  2.7212903],[-1.3599778  2.7212903],[-0.33999446  0.6803226 ]
116,0.9062499999999999,"[-0.55557024  0.8314696  -0.08792973  0.00858307 -0.00593405 -0.03714285
 -1.3599778   2.7212903 ]",[-0.4646007  2.04874  ],[-0.4646007  2.04874  ],[-0.11615018  0.512185  ]
117,0.9140624999999999,"[-5.1410276e-01  8.5772860e-01 -8.8692665e-02  7.4386597e-03
 -2.1982193e-04  2.5714302e-02 -4.6460071e-01  2.0487399e+00]",[0.19252273 2.550243  ],[0.19252273 2.550243  ],[0.04813068 0.6375607 ]
118,0.9218749999999999,"[-0.47139674  0.8819213  -0.08792973  0.0082016   0.00769234 -0.02087908
  0.19252273  2.550243  ]",[-1.5334746 -6.631592 ],[-1.5334746 -6.631592 ],[-0.38336864 -1.657898  ]
