step,phase,obs,action_scaled,smoothed_joint_pos
200,1.5546875,"[-3.3688986e-01 -9.4154406e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -8.2455635e-02  6.0708314e-02 -1.1553040e-02
 -8.1177711e-02  1.7424768e-01  9.0466499e-02 -8.0654901e-03
 -8.7248571e-02  5.0278664e-02 -1.8430150e-01  6.5937045e-04
  8.5714338e-03  2.1982193e-04 -2.1982193e-04  1.7182973e-03
  2.1982193e-04  1.1208820e-02 -2.8571130e-03 -3.2966614e-03
  2.9293322e-03 -8.2097685e-01  1.4019613e-01 -6.3299835e-03
  3.7896419e-01  2.2991247e+00  7.8256249e-01  3.0403641e-01
 -4.3770081e-01 -9.2826974e-01 -1.2816106e+00 -2.0786434e-02
 -3.3743323e-03  1.1925660e-03 -1.8844409e-02  1.2454637e-01
 -1.1821035e-01]","[-0.20592077  0.03098836  0.00088176  0.09722836  0.57287157  0.19540176
  0.07067873 -0.1064683  -0.22950602 -0.32367447]","[-0.45455649495124817, 0.007694685831665993, -0.013720257207751274, -0.40763425827026367, 0.7265343070030212, 0.44569602608680725, 0.1101309284567833, -0.10171618312597275, 0.26551881432533264, -0.46726107597351074]"
210,1.6328124999999998,"[-7.4095112e-01 -6.7155898e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -8.2455635e-02  7.0627481e-02 -1.2697449e-02
 -8.0414772e-02  1.7520776e-01  9.0085030e-02  9.8645408e-03
 -8.8774450e-02  4.3412209e-02 -1.7909548e-01  2.1982193e-04
  7.6923370e-03 -1.9780160e-03 -2.1982193e-04 -8.2187413e-04
 -1.5384675e-03  9.4505316e-03 -6.5937045e-04 -5.9340480e-03
  3.4860675e-03 -8.5616744e-01 -2.2053044e-02  1.0291338e-01
  5.0100023e-01  2.2220657e+00  7.7563179e-01  8.5350767e-02
 -3.1210786e-01 -8.0315423e-01 -1.4117546e+00 -3.0553227e-02
 -1.2684511e-02  3.0508530e-03 -2.1772038e-02  1.2428203e-01
 -1.1593938e-01]","[-0.21487215 -0.01047387  0.02876388  0.12851273  0.5540069   0.19359939
  0.0147111  -0.0745869  -0.19735688 -0.35471871]","[-0.4629734754562378, -0.030828796327114105, 0.012928562238812447, -0.37809789180755615, 0.7067776322364807, 0.44401490688323975, 0.05651064217090607, -0.07146702706813812, 0.2959211468696594, -0.4995118975639343]"
220,1.7109375,"[-9.70031261e-01 -2.42980182e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -8.28371048e-02  7.74939358e-02 -1.26974490e-02
 -7.73630142e-02  1.72727406e-01  8.77962112e-02  1.55865867e-02
 -8.83929804e-02  3.46384048e-02 -1.72959656e-01 -1.09891896e-03
 -2.19821930e-04  2.19821930e-04  2.19821930e-04 -1.75817404e-03
 -1.09891896e-03 -6.59370446e-04 -6.59370446e-04 -4.17585392e-03
  2.02166080e-03 -8.89036179e-01 -1.67817339e-01  1.96472138e-01
  6.13029122e-01  2.15495396e+00  7.67138541e-01 -1.04531355e-01
 -1.95878312e-01 -6.64996624e-01 -1.49714172e+00 -1.23372609e-02
 -5.38585894e-03 -1.98833141e-02 -2.54441053e-02  1.23576626e-01
 -1.16639741e-01]","[-0.22274798 -0.04479252  0.05101078  0.15567105  0.5370879   0.19166686
 -0.02997863 -0.04651882 -0.16296202 -0.37568256]","[-0.47155123949050903, -0.0687885656952858, 0.03718489781022072, -0.34919312596321106, 0.6900630593299866, 0.44192686676979065, 0.00781618058681488, -0.04161878675222397, 0.3304091691970825, -0.5226478576660156]"
230,1.7890625,"[-9.70031261e-01  2.42980182e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -8.47444534e-02  7.63495266e-02 -3.92364524e-03
 -7.35483170e-02  1.69112265e-01  8.81776810e-02  5.66837378e-03
 -7.88562372e-02  3.31125259e-02 -1.69332057e-01 -1.97801599e-03
  2.19821930e-04  1.12088202e-02 -2.19821930e-04 -1.89592782e-03
  1.09891896e-03 -2.19821930e-04  4.61540231e-03 -2.19821930e-04
  1.20821898e-03 -9.07432437e-01 -2.71630317e-01  2.52308220e-01
  6.90989971e-01  2.10115266e+00  7.65396237e-01 -2.23911569e-01
 -1.09668568e-01 -5.49827516e-01 -1.55609953e+00  2.39071716e-03
  1.11419559e-02  5.71357943e-02 -2.69271657e-02  1.23688482e-01
 -1.15490444e-01]","[-0.22783029 -0.06852213  0.06366159  0.17374057  0.52320844  0.19078486
 -0.05876352 -0.02612366 -0.13516018 -0.3890696 ]","[-0.4771221876144409, -0.09414608031511307, 0.05170724540948868, -0.328893780708313, 0.6762872338294983, 0.4412047266960144, -0.022631144151091576, -0.02007925882935524, 0.359897255897522, -0.5375259518623352]"
240,1.8671875,"[-7.4095112e-01  6.7155898e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -8.8559151e-02  6.5286905e-02  6.7575071e-03
 -7.3929787e-02  1.6478151e-01  8.7414742e-02 -6.5396111e-03
 -6.9319494e-02  3.4256935e-02 -1.7071569e-01 -6.5937045e-04
 -5.4944991e-03  8.5714338e-03 -6.5937045e-04 -1.5018525e-03
 -1.9780160e-03 -6.8131448e-03  5.9340480e-03 -2.1982193e-04
 -1.8974467e-03 -9.1019315e-01 -2.8620741e-01  2.6193082e-01
  7.2579783e-01  2.0689826e+00  7.7057987e-01 -2.4685860e-01
 -8.0042019e-02 -4.9621177e-01 -1.5643098e+00  2.2164617e-02
  3.2369435e-02  6.5588079e-02 -2.5816320e-02  1.2509501e-01
 -1.0973570e-01]","[-0.22695723 -0.07127804  0.0652856   0.18145785  0.51689637  0.192928
 -0.06147017 -0.02029067 -0.1242118  -0.39074484]","[-0.4777654707431793, -0.10258998721837997, 0.055976420640945435, -0.318733811378479, 0.66764235496521, 0.442331999540329, -0.03297526016831398, -0.009893547743558884, 0.3755820393562317, -0.5411973595619202]"
250,1.9453125000000002,"[-3.3688986e-01  9.4154406e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -9.3518257e-02  5.0027162e-02  1.8583069e-02
 -7.4311256e-02  1.6460359e-01  8.7414742e-02 -2.1798400e-02
 -5.8638342e-02  3.9216042e-02 -1.7551979e-01 -1.0989190e-03
 -7.6923370e-03  5.0549507e-03 -2.1982193e-04  2.6333006e-03
 -1.0989190e-03 -6.8131448e-03  7.2527886e-03  2.8571130e-03
 -4.0037720e-03 -8.9012563e-01 -2.2567801e-01  2.2497109e-01
  7.1060199e-01  2.0765460e+00  7.8493142e-01 -1.6816513e-01
 -1.1478801e-01 -5.2701408e-01 -1.5422690e+00  3.4743380e-02
  3.2101579e-02  9.7118109e-02 -2.2174215e-02  1.2817578e-01
 -1.0171014e-01]","[-0.22179991 -0.05436834  0.05490767  0.17681205  0.5201506   0.19662826
 -0.0390823  -0.03042743 -0.13367586 -0.38452238]","[-0.47327497601509094, -0.08874146640300751, 0.04757330194115639, -0.3213610053062439, 0.6687625646591187, 0.445784330368042, -0.014823498204350471, -0.017216745764017105, 0.36980852484703064, -0.5363662242889404]"
260,2.0234375,"[ 1.4673047e-01  9.8917651e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -9.5808029e-02  3.2098085e-02  2.6593933e-02
 -7.4311256e-02  1.6409129e-01  8.6651802e-02 -3.7057191e-02
 -4.9483068e-02  4.4938087e-02 -1.8436536e-01 -6.5937045e-04
 -8.5714338e-03 -2.1982193e-04  6.5937045e-04 -1.9776525e-03
  6.5937045e-04 -6.3735964e-03  1.0989190e-03  2.8571130e-03
 -4.4368361e-03 -8.5254246e-01 -9.8722875e-02  1.5170178e-01
  6.5230513e-01  2.1298430e+00  8.0198050e-01 -3.0642152e-03
 -2.0619680e-01 -6.2580389e-01 -1.4710230e+00  3.7802730e-02
  2.3344144e-02  1.7511342e-02 -1.7433502e-02  1.3083269e-01
 -9.2063241e-02]","[-0.21196678 -0.02158666  0.03599982  0.16126332  0.5349939   0.20089412
  0.00380855 -0.05434479 -0.1597134  -0.3644613 ]","[-0.46437984704971313, -0.05836035683751106, 0.029816044494509697, -0.3352997899055481, 0.6806226372718811, 0.4500609040260315, 0.024723591282963753, -0.03901495784521103, 0.34639883041381836, -0.5207086801528931]"
270,2.1015625,"[ 5.9569931e-01  8.0320752e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -9.5808029e-02  1.4169006e-02  2.8882751e-02
 -7.3929787e-02  1.6432044e-01  8.6270332e-02 -4.8501283e-02
 -4.6049841e-02  5.1041603e-02 -1.9332466e-01 -2.1982193e-04
 -9.4505316e-03  1.9780160e-03 -2.1982193e-04  4.2688070e-04
 -6.5937045e-04 -8.1318859e-03 -2.1982193e-04  2.8571130e-03
 -3.3935194e-03 -8.1011063e-01  7.3879346e-02  4.6968170e-02
  5.4131675e-01  2.2041745e+00  8.1536102e-01  2.1703854e-01
 -3.4524775e-01 -7.6342958e-01 -1.3600128e+00  2.7474521e-02
 -3.3955730e-03  7.9796538e-02 -1.2688893e-02  1.3261592e-01
 -8.8627882e-02]","[-0.20158172  0.02326345  0.00875483  0.13184074  0.5528688   0.20419157
  0.06013834 -0.09002769 -0.19419254 -0.3370126 ]","[-0.4533163011074066, -0.016016341745853424, 0.0046547516249120235, -0.3616827130317688, 0.6988635063171387, 0.45346298813819885, 0.07788845151662827, -0.07265882939100266, 0.3127332329750061, -0.4922807216644287]"
280,2.1796875,"[ 9.0398932e-01  4.2755508e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -9.5426559e-02  6.1581414e-03  2.5830993e-02
 -7.2785378e-02  1.6392851e-01  8.2837105e-02 -5.9182435e-02
 -4.3761022e-02  5.4093361e-02 -1.9930840e-01  6.5937045e-04
  2.1982193e-04 -5.9340480e-03  1.0989190e-03 -4.3167840e-04
 -1.9780160e-03 -4.6154023e-03  3.2966614e-03 -6.5937045e-04
 -1.5855087e-03 -7.7863932e-01  2.2056724e-01 -4.8961677e-02
  4.1769499e-01  2.2968137e+00  8.1682736e-01  4.1978940e-01
 -4.7422838e-01 -8.9299631e-01 -1.2254380e+00  5.6365756e-03
 -1.2467532e-02 -1.5775211e-02 -8.4370440e-03  1.3221893e-01
 -8.3363354e-02]","[-0.19399999  0.05723573 -0.01418149  0.10175592  0.57668966  0.20402011
  0.10927534 -0.12090653 -0.22605808 -0.3034619 ]","[-0.445173442363739, 0.021849846467375755, -0.020209364593029022, -0.39283323287963867, 0.7221424579620361, 0.45440271496772766, 0.1306963413953781, -0.10567083209753036, 0.2795591354370117, -0.4598222076892853]"
290,2.2578125,"[ 9.98795450e-01 -4.90676761e-02  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -9.42821503e-02  5.77667169e-03  2.43051145e-02
 -7.16409683e-02  1.62329406e-01  8.32185745e-02 -6.29980862e-02
 -4.49054316e-02  5.40933609e-02 -1.98789597e-01  6.59370446e-04
 -2.19821930e-04 -1.97801599e-03 -1.09891896e-03 -1.18888973e-03
 -2.19821930e-04  1.53846748e-03 -6.59370446e-04 -2.19821930e-04
  1.03464481e-04 -7.63288736e-01  3.24629366e-01 -1.21455334e-01
  3.06873858e-01  2.35601282e+00  8.07826936e-01  5.60348749e-01
 -5.63230038e-01 -9.86202240e-01 -1.12325525e+00 -1.51468739e-02
 -1.35218687e-02 -9.12772259e-04 -6.80828467e-03  1.31424084e-01
 -8.58186036e-02]","[-0.19080938  0.08344202 -0.03191338  0.07424307  0.59002745  0.20178424
  0.14291629 -0.14237234 -0.24837556 -0.27914703]","[-0.4407883286476135, 0.050406310707330704, -0.03942425921559334, -0.42158010601997375, 0.738240122795105, 0.4521443843841553, 0.16880680620670319, -0.12969644367694855, 0.25508207082748413, -0.43184569478034973]"
300,2.3359375,"[ 8.5772860e-01 -5.1410276e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -9.3136787e-02  7.6840203e-03  1.1335144e-02
 -7.2022438e-02  1.6251716e-01  8.3981514e-02 -5.7656556e-02
 -4.7957189e-02  5.3711891e-02 -1.9677946e-01  1.0989190e-03
 -2.1982193e-04 -1.4725304e-02 -2.1982193e-04  3.2337182e-04
  1.9780160e-03  6.8131448e-03 -4.1758539e-03  2.1982193e-04
  1.4099218e-03 -7.5974667e-01  3.6550990e-01 -1.4983132e-01
  2.4569148e-01  2.3921165e+00  7.9481655e-01  6.1433804e-01
 -5.9850419e-01 -1.0343575e+00 -1.0637310e+00 -9.8574627e-03
  8.3694123e-03 -1.0364776e-01 -7.2329589e-03  1.3083290e-01
 -8.9545928e-02]","[-0.18984348  0.09217875 -0.03773166  0.06018964  0.59761727  0.19818288
  0.15315467 -0.14995663 -0.25891462 -0.26447928]","[-0.43987804651260376, 0.06185167282819748, -0.047571584582328796, -0.438252717256546, 0.7471636533737183, 0.4490537941455841, 0.18373440206050873, -0.13952083885669708, 0.24206975102424622, -0.4166322946548462]"
310,2.4140625,"[ 5.14102757e-01 -8.57728601e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -8.97035599e-02  1.64578240e-02 -8.88275169e-03
 -7.27853775e-02  1.65793836e-01  8.89406204e-02 -4.62124646e-02
 -6.24530390e-02  5.37118912e-02 -1.92408770e-01  1.53846748e-03
  7.69233704e-03 -4.17585392e-03 -1.97801599e-03  4.19222191e-03
  1.97801599e-03  6.81314478e-03 -7.25278864e-03 -6.59370446e-04
  8.76916689e-04 -7.65966415e-01  3.40952903e-01 -1.36167794e-01
  2.42528021e-01  2.38295531e+00  7.83440173e-01  5.71078897e-01
 -5.82815349e-01 -1.03417194e+00 -1.07216346e+00 -2.58111507e-02
 -4.92407987e-03 -1.22631669e-01 -9.53525677e-03  1.31071359e-01
 -1.02080956e-01]","[-0.1919149   0.0837831  -0.0330799   0.06150635  0.5948062   0.1957287
  0.14069769 -0.14455941 -0.25791007 -0.2699667 ]","[-0.44108453392982483, 0.05693254992365837, -0.04496975615620613, -0.4399908185005188, 0.74619460105896, 0.44606414437294006, 0.17522430419921875, -0.136650949716568, 0.24112829566001892, -0.41696470975875854]"
320,2.4921875,"[ 4.90676761e-02 -9.98795450e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -8.43629837e-02  3.85830700e-02 -1.00271609e-02
 -7.39297867e-02  1.71156049e-01  9.08479691e-02 -2.90463250e-02
 -7.77118281e-02  5.29489517e-02 -1.89823389e-01  1.53846748e-03
  1.20879179e-02 -6.59370446e-04 -2.19821930e-04  1.78620312e-03
  1.53846748e-03  9.45053156e-03 -7.25278864e-03 -6.59370446e-04
  2.17009347e-05 -7.88496912e-01  2.51399189e-01 -7.68627301e-02
  2.99339354e-01  2.34664130e+00  7.79623032e-01  4.48740512e-01
 -5.17601252e-01 -9.92165923e-01 -1.16128182e+00 -1.16570545e-02
 -4.87770652e-03 -9.57413241e-02 -1.24149118e-02  1.30087987e-01
 -1.13173686e-01]","[-0.19768652  0.06040633 -0.01758181  0.07667571  0.58582705  0.19488709
  0.10928667 -0.12754343 -0.24662808 -0.29307455]","[-0.4464513063430786, 0.03542625159025192, -0.031077854335308075, -0.4269486367702484, 0.7380616664886475, 0.44500064849853516, 0.14613594114780426, -0.12141583859920502, 0.25050291419029236, -0.43774324655532837]"
330,2.5703125,"[-4.27555084e-01 -9.03989315e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -8.01668167e-02  5.99453747e-02 -1.00271609e-02
 -7.39297867e-02  1.74739420e-01  9.19923782e-02 -7.68402033e-03
 -8.83929804e-02  4.95157242e-02 -1.86505646e-01  1.09891896e-03
  5.49449911e-03  6.59370446e-04 -6.59370446e-04  1.40063174e-03
 -1.09891896e-03  1.07692722e-02 -3.29666142e-03 -5.05495071e-03
  2.83253728e-03 -8.19645464e-01  1.16710916e-01  1.41258910e-02
  4.00792360e-01  2.28256631e+00  7.77506888e-01  2.67585486e-01
 -4.16881144e-01 -9.03013170e-01 -1.29644406e+00 -1.70263499e-02
 -4.11286834e-04 -8.00399296e-03 -1.61339790e-02  1.29282922e-01
 -1.19141333e-01]","[-0.20537347  0.02557584  0.00604871  0.10244974  0.5682856   0.19417848
  0.06132026 -0.1015664  -0.22311006 -0.3270196 ]","[-0.4542253911495209, 0.0012790862238034606, -0.008489249274134636, -0.40221911668777466, 0.7223193645477295, 0.444402277469635, 0.10043108463287354, -0.0964035913348198, 0.27172544598579407, -0.47112467885017395]"
340,2.6484375,"[-8.0320752e-01 -5.9569931e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -8.0166817e-02  7.3679239e-02 -9.6456911e-03
 -7.2785378e-02  1.7533126e-01  9.1229439e-02  1.1771889e-02
 -9.0300329e-02  4.1504860e-02 -1.8020549e-01 -1.0989190e-03
  6.8131448e-03  2.1982193e-04 -2.1982193e-04 -6.1124534e-04
 -1.0989190e-03  6.8131448e-03 -1.0989190e-03 -5.0549507e-03
  3.6921785e-03 -8.5831028e-01 -5.6171026e-02  1.2635627e-01
  5.2540147e-01  2.2036147e+00  7.7050447e-01  3.7559956e-02
 -2.8682232e-01 -7.7408475e-01 -1.4262955e+00 -3.5665855e-02
 -1.3498342e-02 -5.7235281e-03 -1.9935604e-02  1.2891340e-01
 -1.1693694e-01]","[-0.21532302 -0.01771726  0.03412515  0.13437024  0.5494286   0.19241364
  0.00450431 -0.0687921  -0.19008023 -0.3584373 ]","[-0.4635418951511383, -0.039824314415454865, 0.018821990117430687, -0.3718223571777344, 0.7025432586669922, 0.4428671598434448, 0.04487629234790802, -0.06492538005113602, 0.3031749725341797, -0.5039718151092529]"
350,2.7265625,"[-9.8917651e-01 -1.4673047e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -8.1692696e-02  8.1308633e-02 -9.6456911e-03
 -7.1259499e-02  1.7244864e-01  9.0085030e-02  1.7112466e-02
 -8.7248571e-02  3.3112526e-02 -1.7322445e-01 -1.9780160e-03
 -2.1982193e-04 -2.1982193e-04 -1.0989190e-03 -2.0932881e-03
 -2.1982193e-04 -2.1982193e-04  3.7363053e-03 -3.7363053e-03
  2.5465933e-03 -8.9069951e-01 -1.9533895e-01  2.1258634e-01
  6.3185412e-01  2.1394043e+00  7.6351696e-01 -1.3863392e-01
 -1.7551135e-01 -6.3779187e-01 -1.5094997e+00 -1.4153626e-02
 -8.6755436e-03 -6.2603741e-03 -2.4066590e-02  1.2726501e-01
 -1.1773520e-01]","[-0.22317235 -0.05116807  0.05468005  0.15987095  0.53309566  0.19072232
 -0.038198   -0.04173739 -0.15642515 -0.3786144 ]","[-0.4720042049884796, -0.07542168349027634, 0.041230540722608566, -0.3445195257663727, 0.6861956715583801, 0.4410301744937897, -0.0007606204599142075, -0.03661941736936569, 0.337168425321579, -0.5255284309387207]"
360,2.8046875,"[-9.4154406e-01  3.3688986e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -8.4744453e-02  7.9401284e-02 -2.0162966e-03
 -6.9352150e-02  1.6808799e-01  9.0466499e-02  6.8127830e-03
 -8.0382116e-02  3.1968117e-02 -1.6942087e-01 -3.7363053e-03
 -2.8571130e-03  6.8131448e-03 -1.0989190e-03 -3.0183387e-03
  2.1982193e-04 -3.7363053e-03  6.8131448e-03  6.5937045e-04
  7.0427248e-04 -9.0283024e-01 -2.7228338e-01  2.5658950e-01
  6.9498020e-01  2.0822525e+00  7.6466274e-01 -2.3608309e-01
 -1.0221118e-01 -5.3436959e-01 -1.5582037e+00  1.8824075e-03
  2.1233065e-02  6.6771969e-02 -2.5323175e-02  1.2703499e-01
 -1.1525560e-01]","[-0.22683795 -0.07079388  0.06493108  0.17576477  0.5203255   0.19053513
 -0.06122517 -0.02417217 -0.13148253 -0.39022195]","[-0.476560115814209, -0.09671559929847717, 0.053251713514328, -0.32675179839134216, 0.6727837920188904, 0.44072484970092773, -0.02592189982533455, -0.017308291047811508, 0.3643363118171692, -0.5391665101051331]"
370,2.8828125,"[-6.7155898e-01  7.4095112e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -9.0085030e-02  6.6431314e-02  8.6648557e-03
 -7.0115089e-02  1.6293421e-01  9.0085030e-02 -5.3952020e-03
 -6.8938024e-02  3.2731056e-02 -1.7054242e-01 -2.8571130e-03
 -6.8131448e-03  5.0549507e-03 -1.0989190e-03 -5.4749753e-04
 -1.5384675e-03 -7.6923370e-03  4.1758539e-03  2.1982193e-04
 -1.0189662e-03 -9.0427136e-01 -2.8398266e-01  2.6042780e-01
  7.2641772e-01  2.0597544e+00  7.7006847e-01 -2.4723521e-01
 -8.1350200e-02 -4.9441880e-01 -1.5617729e+00  1.9104969e-02
  3.5020452e-02  7.7989146e-02 -2.4430105e-02  1.2896734e-01
 -1.0818329e-01]","[-0.22554848 -0.07009084  0.06443433  0.18135166  0.5151448   0.19292898
 -0.06031291 -0.02089162 -0.1242259  -0.39021662]","[-0.47635871171951294, -0.10195033997297287, 0.05555132031440735, -0.31854942440986633, 0.6654648184776306, 0.44229650497436523, -0.03284340351819992, -0.010244891047477722, 0.37610355019569397, -0.5406479239463806]"
380,2.9609375,"[-2.4298018e-01  9.7003126e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -9.5045090e-02  5.0027162e-02  2.0108948e-02
 -7.0496559e-02  1.6367653e-01  9.0085030e-02 -2.2179870e-02
 -5.7493933e-02  3.8453102e-02 -1.7599198e-01 -6.5937045e-04
 -9.0109827e-03  5.9340480e-03 -2.1982193e-04  2.2075877e-03
  2.1982193e-04 -6.8131448e-03  5.0549507e-03  3.2966614e-03
 -4.3307967e-03 -8.7993759e-01 -2.0308255e-01  2.1252176e-01
  7.0117229e-01  2.0802293e+00  7.8647143e-01 -1.4088549e-01
 -1.3196445e-01 -5.4305965e-01 -1.5295757e+00  3.2782659e-02
  2.8336434e-02  8.9786485e-02 -2.0359127e-02  1.3184068e-01
 -9.9909820e-02]","[-0.21916704 -0.04854539  0.05172057  0.174112    0.52076507  0.19687328
 -0.03240732 -0.03468342 -0.13774452 -0.38100636]","[-0.4708171486854553, -0.08357438445091248, 0.04468131810426712, -0.32361331582069397, 0.6692308187484741, 0.4461028575897217, -0.008623811416327953, -0.021051695570349693, 0.3661954700946808, -0.5336360931396484]"
390,3.0390625,"[ 2.4298018e-01  9.7003126e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -9.6570969e-02  3.0953674e-02  2.6593933e-02
 -7.0496559e-02  1.6280413e-01  8.9703560e-02 -3.5912782e-02
 -5.0627477e-02  4.3793678e-02 -1.8509889e-01  2.1982193e-04
 -1.1648369e-02 -6.5937045e-04  2.1982193e-04 -1.8692108e-04
 -6.5937045e-04  6.5937045e-04  5.0549507e-03  2.4175644e-03
 -3.9014400e-03 -8.3778834e-01 -7.2331563e-02  1.3681097e-01
  6.3521165e-01  2.1394498e+00  8.0184257e-01  2.6554435e-02
 -2.3040865e-01 -6.5043086e-01 -1.4416839e+00  4.0434584e-02
  2.2595208e-02  1.7244377e-03 -1.5872635e-02  1.3491084e-01
 -9.2862464e-02]","[-0.20852938 -0.01315915  0.03153654  0.15593368  0.53635705  0.20077923
  0.01162116 -0.06156747 -0.16627407 -0.35721   ]","[-0.46080800890922546, -0.050844039767980576, 0.025759506970643997, -0.3396943509578705, 0.6829182505607605, 0.4501635432243347, 0.033187784254550934, -0.045268021523952484, 0.34019842743873596, -0.5140762329101562]"
400,3.1171875,"[ 6.71558976e-01  7.40951121e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -9.61894989e-02  1.18801873e-02  2.65939329e-02
 -7.01150894e-02  1.64226443e-01  8.89406204e-02 -5.11715710e-02
 -4.83386591e-02  5.06601334e-02 -1.94300681e-01  2.19821930e-04
 -8.57143383e-03 -1.09891896e-03  2.19821930e-04  1.17103418e-03
 -2.41756439e-03 -7.69233704e-03 -4.61540231e-03  2.85711302e-03
 -3.77828488e-03 -7.96828866e-01  1.12166256e-01  2.36031190e-02
  5.12670994e-01  2.21556592e+00  8.14258456e-01  2.63852835e-01
 -3.76876116e-01 -7.89453030e-01 -1.33080029e+00  1.73719954e-02
 -1.46068353e-02  9.10929292e-02 -1.08829644e-02  1.36365637e-01
 -8.96276608e-02]","[-0.19855073  0.03108043  0.00344104  0.12523408  0.5557719   0.20378959
  0.07057445 -0.09701313 -0.20040676 -0.33036754]","[-0.45002034306526184, -0.006543935276567936, -0.0011508006136864424, -0.3685736060142517, 0.7021865844726562, 0.45327457785606384, 0.09000296145677567, -0.08054377883672714, 0.30596306920051575, -0.48508861660957336]"
410,3.1953125,"[ 9.4154406e-01  3.3688986e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -9.4663620e-02  6.5396111e-03  2.3160705e-02
 -6.9352150e-02  1.6382924e-01  8.4362984e-02 -6.1472207e-02
 -4.5668371e-02  5.2567482e-02 -1.9954062e-01 -6.5937045e-04
  5.9340480e-03 -6.5937045e-04  6.5937045e-04 -8.6191698e-04
  6.5937045e-04 -1.5384675e-03 -6.5937045e-04  1.0989190e-03
 -2.1559496e-04 -7.6938891e-01  2.4910356e-01 -6.8055488e-02
  3.8966382e-01  2.3151064e+00  8.1195861e-01  4.6185592e-01
 -4.9875534e-01 -9.1578233e-01 -1.1921341e+00  2.2477869e-02
 -8.6431671e-03 -4.7420215e-02 -6.6237510e-03  1.3559291e-01
 -8.5646458e-02]","[-0.19172876  0.06484555 -0.01900172  0.09442264  0.5804332   0.2027889
  0.11899208 -0.1272107  -0.23157054 -0.29464817]","[-0.44276198744773865, 0.02945065125823021, -0.024984216317534447, -0.39977049827575684, 0.7259050607681274, 0.45335906744003296, 0.14072753489017487, -0.11202497035264969, 0.2739942967891693, -0.45161890983581543]"
420,3.2734375000000004,"[ 9.8917651e-01 -1.4673047e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -9.3900681e-02  4.6322625e-03  2.1634826e-02
 -6.8207741e-02  1.6176581e-01  8.5888863e-02 -6.4142495e-02
 -4.7194250e-02  5.3330421e-02 -1.9921589e-01  2.1982193e-04
 -6.5937045e-04 -2.8571130e-03 -2.1982193e-04 -2.1316482e-04
 -2.1982193e-04  6.5937045e-04 -1.0989190e-03 -2.1982193e-04
  5.1695440e-04 -7.5726259e-01  3.3829170e-01 -1.3174000e-01
  2.8835139e-01  2.3624249e+00  8.0373412e-01  5.7799864e-01
 -5.7489556e-01 -9.9760878e-01 -1.1040651e+00 -2.4417907e-02
 -1.9108457e-02 -1.2548044e-02 -5.2028787e-03  1.3448755e-01
 -8.7482363e-02]","[-0.18961224  0.08697616 -0.03413011  0.07042795  0.5916207   0.20066698
  0.1473397  -0.14523214 -0.2509514  -0.2745972 ]","[-0.4394698143005371, 0.05482086166739464, -0.04242824390530586, -0.4264833927154541, 0.7396648526191711, 0.4511411488056183, 0.17427556216716766, -0.1331610530614853, 0.2519890069961548, -0.4274357557296753]"
