step,phase,obs,action_raw,action_clipped,action_scaled
1222,9.546875,"[-0.29028466 -0.95694035 -0.05207157  0.07000065  0.00153847 -0.01384611
 -0.19057229  0.97454417]",[-0.25049382  0.9357416 ],[-0.25049382  0.9357416 ],[-0.06262346  0.2339354 ]
1223,9.5546875,"[-3.3688986e-01 -9.4154406e-01 -5.1690102e-02  6.8093300e-02
  2.1982193e-04 -5.9340480e-03 -2.5049382e-01  9.3574160e-01]",[-0.11848435  1.227232  ],[-0.11848435  1.227232  ],[-0.02962109  0.306808  ]
1224,9.5625,"[-3.8268343e-01 -9.2387950e-01 -5.1690102e-02  6.8093300e-02
 -2.1982193e-04  2.8571130e-03 -1.1848435e-01  1.2272320e+00]",[-0.15044032  1.3080797 ],[-0.15044032  1.3080797 ],[-0.03761008  0.32701993]
1225,9.5703125,"[-4.2755508e-01 -9.0398932e-01 -5.1690102e-02  6.9237709e-02
  6.5937045e-04  6.3735964e-03 -1.5044032e-01  1.3080797e+00]",[-0.3107474  1.2684616],[-0.3107474  1.2684616],[-0.07768685  0.3171154 ]
1226,9.578125,"[-4.7139674e-01 -8.8192129e-01 -5.1690102e-02  7.1145058e-02
  1.0989190e-03  1.1208820e-02 -3.1074741e-01  1.2684616e+00]",[-0.358958  1.261939],[-0.358958  1.261939],[-0.0897395   0.31548476]
1227,9.5859375,"[-0.51410276 -0.8577286  -0.0516901   0.07381535 -0.00153847  0.01736259
 -0.358958    1.261939  ]",[-1.3328493  0.7142484],[-1.3328493  0.7142484],[-0.33321232  0.1785621 ]
1228,9.59375,"[-5.5557024e-01 -8.3146960e-01 -5.2071571e-02  7.8011513e-02
  6.5937045e-04  1.9560432e-02 -1.3328493e+00  7.1424842e-01]",[-2.3658166  -0.12047051],[-2.3658166  -0.12047051],[-0.59145415 -0.03011763]
1229,9.6015625,"[-5.9569931e-01 -8.0320752e-01 -5.1690102e-02  8.2207680e-02
  2.1982193e-04  2.4395561e-02 -2.3658166e+00 -1.2047051e-01]",[-3.156449  -0.7134503],[-3.156449  -0.7134503],[-0.78911227 -0.17836258]
1230,9.609375,"[-6.3439327e-01 -7.7301043e-01 -5.2071571e-02  8.8311195e-02
 -2.4175644e-03  3.5824206e-02 -3.1564491e+00 -7.1345031e-01]",[-3.0104609 -0.8452551],[-3.0104609 -0.8452551],[-0.7526152  -0.21131377]
1231,9.6171875,"[-6.7155898e-01 -7.4095112e-01 -5.2453041e-02  9.4797134e-02
 -1.9780160e-03  3.2307722e-02 -3.0104609e+00 -8.4525508e-01]",[-2.9912417  -0.82632965],[-2.9912417  -0.82632965],[-0.7478104  -0.20658241]
1232,9.625,"[-0.70710677 -0.70710677 -0.05474186  0.10128212 -0.02351646  0.03142853
 -2.9912417  -0.82632965]",[-2.9976313 -0.7985979],[-2.9976313 -0.7985979],[-0.7494078  -0.19964947]
1233,9.6328125,"[-0.7409511  -0.671559   -0.06160831  0.10433388 -0.04285717  0.0054945
 -2.9976313  -0.7985979 ]",[-2.9238975  -0.68471354],[-2.9238975  -0.68471354],[-0.7309744  -0.17117839]
1234,9.640625,"[-7.7301043e-01 -6.3439327e-01 -7.6104164e-02  1.0395241e-01
 -8.6813167e-02 -2.8571130e-03 -2.9238975e+00 -6.8471354e-01]",[-2.8679156  -0.55497235],[-2.8679156  -0.55497235],[-0.7169789  -0.13874309]
1235,9.6484375,"[-0.8032075  -0.5956993  -0.09556007  0.102808   -0.09956045 -0.00945053
 -2.8679156  -0.55497235]",[-2.8020055  -0.44533324],[-2.8020055  -0.44533324],[-0.7005014  -0.11133331]
1236,9.65625,"[-0.8314696  -0.55557024 -0.11806679  0.10128212 -0.14483519 -0.00593405
 -2.8020055  -0.44533324]",[-2.7697928  -0.32164067],[-2.7697928  -0.32164067],[-0.6924482  -0.08041017]
1237,9.6640625,"[-0.8577286  -0.51410276 -0.14209938  0.10013771 -0.15054946 -0.00725279
 -2.7697928  -0.32164067]",[-2.6938443  -0.20216669],[-2.6938443  -0.20216669],[-0.6734611  -0.05054167]
1238,9.671875,"[-0.8819213  -0.47139674 -0.1676588   0.0989933  -0.15054946 -0.00725279
 -2.6938443  -0.20216669]",[-2.5746999  -0.05080889],[-2.5746999  -0.05080889],[-0.64367497 -0.01270222]
1239,9.6796875,"[-0.9039893  -0.42755508 -0.19359875  0.09784889 -0.15186815 -0.00725279
 -2.5746999  -0.05080889]",[-2.475956    0.07115871],[-2.475956    0.07115871],[-0.618989    0.01778968]
1240,9.6875,"[-0.9238795  -0.38268343 -0.21801281  0.09670448 -0.1531868  -0.00681314
 -2.475956    0.07115871]",[-2.3807545   0.16304432],[-2.3807545   0.16304432],[-0.5951886   0.04076108]
1241,9.6953125,"[-0.94154406 -0.33688986 -0.24166489  0.0951786  -0.15010992 -0.00857143
 -2.3807545   0.16304432]",[-2.3732743   0.12897676],[-2.3732743   0.12897676],[-0.5933186   0.03224419]
1242,9.703125,"[-0.95694035 -0.29028466 -0.2641716   0.0932703  -0.12505494 -0.00989008
 -2.3732743   0.12897676]",[-2.2364633  0.2495789],[-2.2364633  0.2495789],[-0.5591158   0.06239472]
1243,9.7109375,"[-0.97003126 -0.24298018 -0.28553486  0.09136295 -0.08945055 -0.01164837
 -2.2364633   0.2495789 ]",[-2.1518197   0.33734977],[-2.1518197   0.33734977],[-0.5379549   0.08433744]
1244,9.71875,"[-0.98078525 -0.19509032 -0.3076601   0.08869267 -0.09428568 -0.01428576
 -2.1518197   0.33734977]",[-2.126195    0.31372947],[-2.126195    0.31372947],[-0.53154874  0.07843237]
1245,9.7265625,"[-0.9891765  -0.14673047 -0.32558918  0.08602238 -0.09032965 -0.01076927
 -2.126195    0.31372947]",[-2.0252752   0.23305167],[-2.0252752   0.23305167],[-0.5063188   0.05826292]
1246,9.734375,"[-0.9951847  -0.09801714 -0.34351826  0.0844965  -0.08901101 -0.00725279
 -2.0252752   0.23305167]",[-1.8566544   0.16488191],[-1.8566544   0.16488191],[-0.4641636   0.04122048]
1247,9.7421875,"[-0.99879545 -0.04906768 -0.35801506  0.08335209 -0.06219778 -0.0046154
 -1.8566544   0.16488191]",[-1.7196195   0.11651909],[-1.7196195   0.11651909],[-0.42990488  0.02912977]
1248,9.75,"[-1.0000000e+00 -4.1644180e-15 -3.7098503e-01  8.2970619e-02
 -4.7252752e-02  1.0989190e-03 -1.7196195e+00  1.1651909e-01]",[-1.6242442   0.01493156],[-1.6242442   0.01493156],[-0.40606105  0.00373289]
1249,9.7578125,"[-9.9879545e-01  4.9067676e-02 -3.8242912e-01  8.3352089e-02
 -5.3406622e-02  1.5384675e-03 -1.6242442e+00  1.4931560e-02]",[-1.5605042  -0.08215368],[-1.5605042  -0.08215368],[-0.39012605 -0.02053842]
1250,9.765625,"[-9.9518472e-01  9.8017141e-02 -3.9311028e-01  8.3352089e-02
 -4.8571397e-02 -1.5384675e-03 -1.5605042e+00 -8.2153678e-02]",[-1.4840441 -0.1412001],[-1.4840441 -0.1412001],[-0.37101102 -0.03530002]
1251,9.7734375,"[-0.9891765   0.14673047 -0.4003582   0.08297062 -0.03714285 -0.00197802
 -1.4840441  -0.1412001 ]",[-1.372824   -0.17190002],[-1.372824   -0.17190002],[-0.343206 -0.042975]
1252,9.78125,"[-0.98078525  0.19509032 -0.40684414  0.08258915 -0.02703295 -0.00153847
 -1.372824   -0.17190002]",[-1.3275683  -0.21025707],[-1.3275683  -0.21025707],[-0.33189207 -0.05256427]
1253,9.7890625,"[-0.97003126  0.24298018 -0.41065884  0.08182621 -0.0156044  -0.0054945
 -1.3275683  -0.21025707]",[-1.2642732  -0.26004755],[-1.2642732  -0.26004755],[-0.3160683  -0.06501189]
1254,9.796875,"[-0.95694035  0.29028466 -0.41332912  0.08106327 -0.00901098 -0.00417585
 -1.2642732  -0.26004755]",[-1.1874409 -0.3264861],[-1.1874409 -0.3264861],[-0.29686022 -0.08162153]
1255,9.8046875,"[-0.94154406  0.33688986 -0.4137106   0.07953739  0.00285711 -0.00813189
 -1.1874409  -0.3264861 ]",[-1.0633888  -0.31095147],[-1.0633888  -0.31095147],[-0.2658472  -0.07773787]
1256,9.8125,"[-0.9238795   0.38268343 -0.41218472  0.07839298  0.00769234 -0.0063736
 -1.0633888  -0.31095147]",[-0.9419351  -0.38769066],[-0.9419351  -0.38769066],[-0.23548378 -0.09692267]
1257,9.8203125,"[-0.9039893   0.42755508 -0.41065884  0.07648563  0.00945053 -0.01032963
 -0.9419351  -0.38769066]",[-0.7174418  -0.34547174],[-0.7174418  -0.34547174],[-0.17936045 -0.08636793]
1258,9.828125,"[-0.8819213   0.47139674 -0.40837002  0.07457829  0.01208792 -0.01076927
 -0.7174418  -0.34547174]",[-0.34718865 -0.13156308],[-0.34718865 -0.13156308],[-0.08679716 -0.03289077]
1259,9.8359375,"[-0.8577286   0.51410276 -0.40493584  0.07267094  0.01868134 -0.00725279
 -0.34718865 -0.13156308]",[0.02739495 0.13436404],[0.02739495 0.13436404],[0.00684874 0.03359101]
1260,9.84375,"[-0.8314696   0.55557024 -0.4003582   0.071908    0.0265934  -0.00417585
  0.02739495  0.13436404]",[0.08482671 0.19495058],[0.08482671 0.19495058],[0.02120668 0.04873765]
1261,9.8515625,"[-0.8032075   0.5956993  -0.39616203  0.07076359  0.02263737 -0.0054945
  0.08482671  0.19495058]",[0.17190862 0.23101708],[0.17190862 0.23101708],[0.04297715 0.05775427]
1262,9.859375,"[-0.77301043  0.6343933  -0.39005852  0.06961918  0.04285717 -0.00417585
  0.17190862  0.23101708]",[0.274758   0.33621716],[0.274758   0.33621716],[0.0686895  0.08405429]
1263,9.8671875,"[-0.7409511   0.671559   -0.38242912  0.06885624  0.03494501 -0.00505495
  0.274758    0.33621716]",[0.29865712 0.35633433],[0.29865712 0.35633433],[0.07466428 0.08908358]
1264,9.875,"[-0.70710677  0.70710677 -0.37174797  0.0680933   0.04593411 -0.00329666
  0.29865712  0.35633433]",[0.2823116 0.3162445],[0.2823116 0.3162445],[0.0705779  0.07906113]
1265,9.8828125,"[-0.671559    0.7409511  -0.35915947  0.06771183  0.05604391 -0.00153847
  0.2823116   0.3162445 ]",[0.3076725  0.34423465],[0.3076725  0.34423465],[0.07691813 0.08605866]
1266,9.890625,"[-0.6343933   0.77301043 -0.3450451   0.06771183  0.0586813   0.00153847
  0.3076725   0.34423465]",[0.33778614 0.3865515 ],[0.33778614 0.3865515 ],[0.08444653 0.09663787]
1267,9.8984375,"[-5.9569931e-01  8.0320752e-01 -3.2978535e-01  6.8093300e-02
  8.0219746e-02  6.5937045e-04  3.3778614e-01  3.8655150e-01]",[0.3363937  0.42343533],[0.3363937  0.42343533],[0.08409843 0.10585883]
1268,9.90625,"[-0.55557024  0.8314696  -0.3126192   0.06847477  0.09692307  0.00197802
  0.3363937   0.42343533]",[0.32317924 0.33572334],[0.32317924 0.33572334],[0.08079481 0.08393084]
1269,9.9140625,"[-5.1410276e-01  8.5772860e-01 -2.9697895e-01  6.8474770e-02
  6.4835168e-02  2.1982193e-04  3.2317924e-01  3.3572334e-01]",[0.31746894 0.21002203],[0.31746894 0.21002203],[0.07936724 0.05250551]
1270,9.921875,"[-4.7139674e-01  8.8192129e-01 -2.8133869e-01  6.8474770e-02
  7.3186778e-02 -2.1982193e-04  3.1746894e-01  2.1002203e-01]",[0.33640373 0.27270836],[0.33640373 0.27270836],[0.08410093 0.06817709]
1271,9.9296875,"[-4.2755508e-01  9.0398932e-01 -2.6531601e-01  6.8474770e-02
  9.7362615e-02  2.1982193e-04  3.3640373e-01  2.7270836e-01]",[0.36083692 0.2418391 ],[0.36083692 0.2418391 ],[0.09020923 0.06045977]
1272,9.9375,"[-3.8268343e-01  9.2387950e-01 -2.4891281e-01  6.8856239e-02
  7.5384617e-02  2.1982193e-04  3.6083692e-01  2.4183910e-01]",[0.3389985  0.19890565],[0.3389985  0.19890565],[0.08474962 0.04972641]
1273,9.9453125,"[-0.33688986  0.94154406 -0.23403549  0.06885624  0.06263733 -0.00109892
  0.3389985   0.19890565]",[0.37301016 0.26376015],[0.37301016 0.26376015],[0.09325254 0.06594004]
1274,9.953125,"[-0.29028466  0.95694035 -0.22030258  0.06847477  0.05428572 -0.00241756
  0.37301016  0.26376015]",[0.46092838 0.5703978 ],[0.46092838 0.5703978 ],[0.1152321  0.14259945]
1275,9.9609375,"[-2.4298018e-01  9.7003126e-01 -2.0656872e-01  6.8474770e-02
  6.2197782e-02 -6.5937045e-04  4.6092838e-01  5.7039779e-01]",[0.465791   0.74843746],[0.465791   0.74843746],[0.11644775 0.18710937]
1276,9.96875,"[-1.9509032e-01  9.8078525e-01 -1.9321728e-01  6.8474770e-02
  6.3956074e-02 -2.1982193e-04  4.6579099e-01  7.4843746e-01]",[0.46666342 0.93163383],[0.46666342 0.93163383],[0.11666586 0.23290846]
1277,9.9765625,"[-0.14673047  0.9891765  -0.17986584  0.06847477  0.06659336 -0.00153847
  0.46666342  0.93163383]",[0.44944626 1.056864  ],[0.44944626 1.056864  ],[0.11236157 0.264216  ]
1278,9.984375,"[-9.8017141e-02  9.9518472e-01 -1.6765881e-01  6.8474770e-02
  5.6923103e-02  2.1982193e-04  4.4944626e-01  1.0568640e+00]",[0.39409414 1.0907124 ],[0.39409414 1.0907124 ],[0.09852353 0.2726781 ]
1279,9.9921875,"[-0.04906768  0.99879545 -0.15583229  0.06885624  0.05560436  0.00417585
  0.39409414  1.0907124 ]",[0.32488203 1.052502  ],[0.32488203 1.052502  ],[0.08122051 0.2631255 ]
1280,10.0,"[-2.4492936e-15  1.0000000e+00 -1.4515114e-01  7.0000648e-02
  4.5054913e-02  5.9340480e-03  3.2488203e-01  1.0525020e+00]",[0.24032432 0.9177867 ],[0.24032432 0.9177867 ],[0.06008108 0.22944668]
1281,10.0078125,"[ 0.04906768  0.99879545 -0.13485146  0.07152653  0.04197798  0.01032963
  0.24032432  0.9177867 ]",[0.16374075 0.7243294 ],[0.16374075 0.7243294 ],[0.04093519 0.18108235]
1282,10.015625,"[ 0.09801714  0.9951847  -0.12493324  0.07457829  0.0485714   0.01912089
  0.16374075  0.7243294 ]",[0.13559663 0.58552605],[0.13559663 0.58552605],[0.03389916 0.14638151]
1283,10.0234375,"[ 0.14673047  0.9891765  -0.11692238  0.07877445  0.0476923   0.01956043
  0.13559663  0.58552605]",[0.11477008 0.4979505 ],[0.11477008 0.4979505 ],[0.02869252 0.12448762]
1284,10.03125,"[ 0.19509032  0.98078525 -0.10853004  0.08297062  0.03010988  0.02351646
  0.11477008  0.4979505 ]",[0.11465989 0.4959967 ],[0.11465989 0.4959967 ],[0.02866497 0.12399918]
1285,10.0390625,"[ 0.24298018  0.97003126 -0.10051918  0.0883112   0.04021978  0.02615385
  0.11465989  0.4959967 ]",[0.10838217 0.5689759 ],[0.10838217 0.5689759 ],[0.02709554 0.14224398]
1286,10.046875,"[ 0.29028466  0.95694035 -0.09441566  0.09250736  0.03186817  0.01604395
  0.10838217  0.5689759 ]",[0.1082655 0.8099937],[0.1082655 0.8099937],[0.02706638 0.20249842]
1287,10.0546875,"[ 0.33688986  0.94154406 -0.08754826  0.0951786   0.03054943  0.01252747
  0.1082655   0.8099937 ]",[0.08919783 1.035876  ],[0.08919783 1.035876  ],[0.02229946 0.258969  ]
1288,10.0625,"[ 0.38268343  0.9238795  -0.08258915  0.09708595  0.0257143   0.00725279
  0.08919783  1.035876  ]",[0.08662429 1.2203507 ],[0.08662429 1.2203507 ],[0.02165607 0.3050877 ]
1289,10.0703125,"[ 0.42755508  0.9039893  -0.0768671   0.09823036  0.0274725   0.00373631
  0.08662429  1.2203507 ]",[0.08726516 1.6566951 ],[0.08726516 1.6566951 ],[0.02181629 0.41417378]
1290,10.078125,"[ 4.7139674e-01  8.8192129e-01 -7.2670937e-02  9.8611832e-02
  1.9560432e-02  1.5384675e-03  8.7265164e-02  1.6566951e+00]",[0.10096399 1.8812252 ],[0.10096399 1.8812252 ],[0.025241  0.4703063]
1291,10.0859375,"[ 0.51410276  0.8577286  -0.06885624  0.09937477  0.02043953  0.00505495
  0.10096399  1.8812252 ]",[0.13845041 2.2039218 ],[0.13845041 2.2039218 ],[0.0346126  0.55098045]
1292,10.09375,"[ 0.55557024  0.8314696  -0.0642786   0.10090065  0.02087908  0.01120882
  0.13845041  2.2039218 ]",[0.16993597 2.4329152 ],[0.16993597 2.4329152 ],[0.04248399 0.6082288 ]
1293,10.1015625,"[ 0.5956993   0.8032075  -0.06122684  0.10395241  0.01340656  0.01604395
  0.16993597  2.4329152 ]",[0.18261483 2.55534   ],[0.18261483 2.55534   ],[0.04565371 0.638835  ]
1294,10.109375,"[ 0.6343933   0.77301043 -0.05817509  0.10853004  0.01384611  0.02967033
  0.18261483  2.55534   ]",[0.19211245 2.673652  ],[0.19211245 2.673652  ],[0.04802811 0.668413  ]
1295,10.1171875,"[ 0.671559    0.7409511  -0.0555048   0.11692238  0.01252747  0.04461537
  0.19211245  2.673652  ]",[0.19093576 2.6052775 ],[0.19093576 2.6052775 ],[0.04773394 0.6513194 ]
1296,10.125,"[ 0.70710677  0.70710677 -0.05283451  0.12760353  0.01120882  0.05560436
  0.19093576  2.6052775 ]",[0.17978212 2.7397983 ],[0.17978212 2.7397983 ],[0.04494553 0.6849496 ]
1297,10.1328125,"[ 0.7409511   0.671559   -0.05092716  0.14019203  0.00593405  0.07010984
  0.17978212  2.7397983 ]",[0.15035811 2.8968253 ],[0.15035811 2.8968253 ],[0.03758953 0.7242063 ]
1298,10.140625,"[ 0.77301043  0.6343933  -0.04978275  0.15545082  0.00417585  0.07758246
  0.15035811  2.8968253 ]",[0.16549695 2.868197  ],[0.16549695 2.868197  ],[0.04137424 0.71704924]
1299,10.1484375,"[ 8.0320752e-01  5.9569931e-01 -4.9401283e-02  1.7261791e-01
  6.5937045e-04  8.9450553e-02  1.6549695e-01  2.8681970e+00]",[0.15266587 2.9093199 ],[0.15266587 2.9093199 ],[0.03816647 0.72732997]
1300,10.15625,"[ 8.3146960e-01  5.5557024e-01 -4.9401283e-02  1.9207287e-01
 -1.0989190e-03  9.3406580e-02  1.5266587e-01  2.9093199e+00]",[0.11992244 2.9176645 ],[0.11992244 2.9176645 ],[0.02998061 0.72941613]
1301,10.1640625,"[ 8.57728601e-01  5.14102757e-01 -4.94012833e-02  2.11146355e-01
  2.19821930e-04  1.03956036e-01  1.19922444e-01  2.91766453e+00]",[0.05283171 3.0257585 ],[0.05283171 3.0257585 ],[0.01320793 0.7564396 ]
1302,10.171875,"[ 8.8192129e-01  4.7139674e-01 -4.9401283e-02  2.3136520e-01
  2.1982193e-04  9.1648392e-02  5.2831709e-02  3.0257585e+00]",[0.03101993 2.8195772 ],[0.03101993 2.8195772 ],[0.00775498 0.7048943 ]
1303,10.1796875,"[ 9.03989315e-01  4.27555084e-01 -4.94012833e-02  2.52727509e-01
  2.19821930e-04  1.08791254e-01  3.10199335e-02  2.81957722e+00]",[0.02771609 2.4620214 ],[0.02771609 2.4620214 ],[0.00692902 0.61550534]
1304,10.1875,"[ 9.23879504e-01  3.82683426e-01 -4.94012833e-02  2.72945404e-01
 -2.19821930e-04  1.03956036e-01  2.77160928e-02  2.46202135e+00]",[-1.3556331e-04  2.2225444e+00],[-1.3556331e-04  2.2225444e+00],[-3.389083e-05  5.556361e-01]
1305,10.1953125,"[ 9.4154406e-01  3.3688986e-01 -4.9401283e-02  2.9316425e-01
  2.1982193e-04  9.6043967e-02 -1.3556331e-04  2.2225444e+00]",[-0.0104439  2.0791104],[-0.0104439  2.0791104],[-0.00261098  0.5197776 ]
1306,10.203125,"[ 9.56940353e-01  2.90284663e-01 -4.94012833e-02  3.13763618e-01
  2.19821930e-04  1.11868098e-01 -1.04439035e-02  2.07911038e+00]",[-0.02150068  1.951273  ],[-0.02150068  1.951273  ],[-0.00537517  0.48781824]
1307,10.2109375,"[ 9.7003126e-01  2.4298018e-01 -4.9401283e-02  3.3321857e-01
  2.1982193e-04  9.3846135e-02 -2.1500677e-02  1.9512730e+00]",[-0.03082679  1.8438636 ],[-0.03082679  1.8438636 ],[-0.0077067  0.4609659]
1308,10.21875,"[ 9.8078525e-01  1.9509032e-01 -4.9401283e-02  3.5191154e-01
 -6.5937045e-04  9.1208749e-02 -3.0826792e-02  1.8438636e+00]",[-0.04404042  1.7323389 ],[-0.04404042  1.7323389 ],[-0.0110101   0.43308473]
1309,10.2265625,"[ 9.8917651e-01  1.4673047e-01 -4.9401283e-02  3.6831474e-01
  2.1982193e-04  6.7912102e-02 -4.4040415e-02  1.7323389e+00]",[-0.04878978  1.6365031 ],[-0.04878978  1.6365031 ],[-0.01219745  0.40912578]
1310,10.234375,"[ 9.9518472e-01  9.8017141e-02 -4.9401283e-02  3.8166618e-01
 -6.5937045e-04  5.9120845e-02 -4.8789784e-02  1.6365031e+00]",[-0.07371493  1.5220166 ],[-0.07371493  1.5220166 ],[-0.01842873  0.38050416]
1311,10.2421875,"[ 9.9879545e-01  4.9067676e-02 -4.9401283e-02  3.9272881e-01
  2.1982193e-04  4.4615366e-02 -7.3714934e-02  1.5220166e+00]",[-0.0776508  1.3339988],[-0.0776508  1.3339988],[-0.0194127  0.3334997]
1312,10.25,"[ 1.0000000e+00  7.8395966e-15 -4.9401283e-02  4.0112114e-01
  6.5937045e-04  4.2857170e-02 -7.7650800e-02  1.3339988e+00]",[-0.07057881  1.1166798 ],[-0.07057881  1.1166798 ],[-0.0176447   0.27916995]
1313,10.2578125,"[ 9.9879545e-01 -4.9067676e-02 -4.9401283e-02  4.0760708e-01
 -2.1982193e-04  2.7032947e-02 -7.0578814e-02  1.1166798e+00]",[-0.07281558  1.0049839 ],[-0.07281558  1.0049839 ],[-0.0182039   0.25124598]
1314,10.265625,"[ 9.9518472e-01 -9.8017141e-02 -4.9401283e-02  4.1180325e-01
 -2.1982193e-04  1.6043950e-02 -7.2815582e-02  1.0049839e+00]",[-0.07461858  0.8775752 ],[-0.07461858  0.8775752 ],[-0.01865464  0.2193938 ]
1315,10.2734375,"[ 9.8917651e-01 -1.4673047e-01 -4.9401283e-02  4.1371059e-01
 -6.5937045e-04  1.9780160e-03 -7.4618578e-02  8.7757522e-01]",[-0.06664433  0.79193485],[-0.06664433  0.79193485],[-0.01666108  0.19798371]
1316,10.28125,"[ 9.8078525e-01 -1.9509032e-01 -4.9401283e-02  4.1294765e-01
 -2.1982193e-04 -6.3735964e-03 -6.6644326e-02  7.9193485e-01]",[-0.04884018  0.6096448 ],[-0.04884018  0.6096448 ],[-0.01221005  0.1524112 ]
1317,10.2890625,"[ 9.7003126e-01 -2.4298018e-01 -4.9401283e-02  4.1142178e-01
 -6.5937045e-04 -1.0769272e-02 -4.8840180e-02  6.0964477e-01]",[0.00583585 0.52750796],[0.00583585 0.52750796],[0.00145896 0.13187699]
1318,10.296875,"[ 9.5694035e-01 -2.9028466e-01 -4.9401283e-02  4.0837002e-01
 -2.1982193e-04 -1.5604401e-02  5.8358461e-03  5.2750796e-01]",[0.02546175 0.636424  ],[0.02546175 0.636424  ],[0.00636544 0.159106  ]
1319,10.3046875,"[ 9.4154406e-01 -3.3688986e-01 -4.9401283e-02  4.0455437e-01
 -2.1982193e-04 -2.2637367e-02  2.5461748e-02  6.3642401e-01]",[0.0435428  0.70742303],[0.0435428  0.70742303],[0.0108857  0.17685576]
1320,10.3125,"[ 9.2387950e-01 -3.8268343e-01 -4.9401283e-02  3.9883232e-01
 -2.1982193e-04 -3.2747269e-02  4.3542802e-02  7.0742303e-01]",[0.01172887 0.59081525],[0.01172887 0.59081525],[0.00293222 0.14770381]
1321,10.3203125,"[ 9.0398932e-01 -4.2755508e-01 -4.9401283e-02  3.9158440e-01
  2.1982193e-04 -3.8461495e-02  1.1728868e-02  5.9081525e-01]",[-0.00338367  0.41786152],[-0.00338367  0.41786152],[-0.00084592  0.10446538]
1322,10.328125,"[ 8.8192129e-01 -4.7139674e-01 -4.9401283e-02  3.8281059e-01
 -2.1982193e-04 -4.4615366e-02 -3.3836663e-03  4.1786152e-01]",[-0.02208769  0.29992282],[-0.02208769  0.29992282],[-0.00552192  0.07498071]
1323,10.3359375,"[ 8.5772860e-01 -5.1410276e-01 -4.9401283e-02  3.7365532e-01
 -6.5937045e-04 -5.1208783e-02 -2.2087693e-02  2.9992282e-01]",[-0.04289843  0.20998167],[-0.04289843  0.20998167],[-0.01072461  0.05249542]
1324,10.34375,"[ 8.3146960e-01 -5.5557024e-01 -4.9401283e-02  3.6411858e-01
 -2.1982193e-04 -4.8131850e-02 -4.2898428e-02  2.0998167e-01]",[-0.03115432  0.1735486 ],[-0.03115432  0.1735486 ],[-0.00778858  0.04338715]
1325,10.3515625,"[ 8.0320752e-01 -5.9569931e-01 -4.9401283e-02  3.5420036e-01
 -2.1982193e-04 -4.5934107e-02 -3.1154320e-02  1.7354859e-01]",[-0.06902832  0.07354395],[-0.06902832  0.07354395],[-0.01725708  0.01838599]
1326,10.359375,"[ 0.77301043 -0.6343933  -0.04940128  0.34351826 -0.00109892 -0.05032969
 -0.06902832  0.07354395]",[-0.04697574 -0.05474964],[-0.04697574 -0.05474964],[-0.01174393 -0.01368741]
1327,10.3671875,"[ 7.4095112e-01 -6.7155898e-01 -4.9401283e-02  3.3245564e-01
  6.5937045e-04 -5.4725267e-02 -4.6975739e-02 -5.4749638e-02]",[-0.03698655 -0.2391773 ],[-0.03698655 -0.2391773 ],[-0.00924664 -0.05979433]
1328,10.375,"[ 7.0710677e-01 -7.0710677e-01 -4.9401283e-02  3.2063007e-01
  2.1982193e-04 -6.0439587e-02 -3.6986552e-02 -2.3917730e-01]",[-0.04571196 -0.33910394],[-0.04571196 -0.33910394],[-0.01142799 -0.08477598]
1329,10.3828125,"[ 6.7155898e-01 -7.4095112e-01 -4.9401283e-02  3.0727863e-01
 -6.5937045e-04 -6.3076876e-02 -4.5711961e-02 -3.3910394e-01]",[-0.04544881 -0.42070264],[-0.04544881 -0.42070264],[-0.0113622  -0.10517566]
1330,10.390625,"[ 6.3439327e-01 -7.7301043e-01 -4.9401283e-02  2.9392719e-01
 -6.5937045e-04 -6.7472555e-02 -4.5448814e-02 -4.2070264e-01]",[-0.05944467 -0.4972359 ],[-0.05944467 -0.4972359 ],[-0.01486117 -0.12430897]
1331,10.3984375,"[ 5.9569931e-01 -8.0320752e-01 -4.9401283e-02  2.8019333e-01
  2.1982193e-04 -6.4395621e-02 -5.9444673e-02 -4.9723589e-01]",[-0.05599738 -0.59503806],[-0.05599738 -0.59503806],[-0.01399934 -0.14875951]
1332,10.40625,"[ 5.5557024e-01 -8.3146960e-01 -4.9401283e-02  2.6607895e-01
 -6.5937045e-04 -6.9670297e-02 -5.5997375e-02 -5.9503806e-01]",[-0.00505798 -0.661866  ],[-0.00505798 -0.661866  ],[-0.00126449 -0.1654665 ]
1333,10.4140625,"[ 0.51410276 -0.8577286  -0.04940128  0.2515831  -0.00109892 -0.07098904
 -0.00505798 -0.661866  ]",[ 0.01682281 -0.64295715],[ 0.01682281 -0.64295715],[ 0.0042057  -0.16073929]
1334,10.421875,"[ 4.7139674e-01 -8.8192129e-01 -4.9401283e-02  2.3708725e-01
  2.1982193e-04 -8.2417585e-02  1.6822815e-02 -6.4295715e-01]",[ 0.04472078 -0.7154531 ],[ 0.04472078 -0.7154531 ],[ 0.0111802  -0.17886327]
1335,10.4296875,"[ 4.2755508e-01 -9.0398932e-01 -4.9401283e-02  2.2297287e-01
 -2.1982193e-04 -7.6703265e-02  4.4720784e-02 -7.1545309e-01]",[ 0.02811517 -0.80027014],[ 0.02811517 -0.80027014],[ 0.00702879 -0.20006754]
