episode_length,phase,obs_sin,obs_cos,obs_dof_pos,obs_dof_vel,obs_dof_actions,actions_raw_0,actions_cli_0,actions_sca_0
0.7730112671852112,0.6343923211097717,-0.0045938133262097836,-0.0031920161563903093,-0.08434371650218964,-0.026761062443256378,-0.026761062443256378,-0.0066902656108140945,4.140625,265.0
0.8314704895019531,0.5555689334869385,-0.004910958465188742,-0.0010133205214515328,-0.05064599961042404,0.001369863748550415,0.001369863748550415,0.00034246593713760376,4.15625,266.0
0.8819212317466736,0.4713967740535736,-0.004710789304226637,0.0016779517754912376,-0.006894130725413561,-0.008996725082397461,-0.008996725082397461,-0.0022491812705993652,4.171875,267.0
0.9238811135292053,0.38267970085144043,-0.004371691029518843,0.00167845597025007,-0.008942273445427418,-0.019096359610557556,-0.019096359610557556,-0.004774089902639389,4.187500476837158,268.0
0.9569416046142578,0.2902805507183075,-0.004121511708945036,0.001087271491996944,-0.017946824431419373,-0.01579435169696808,-0.01579435169696808,-0.00394858792424202,4.203125476837158,269.0
0.9807862043380737,0.195085808634758,-0.0039039026014506817,0.0010735163232311606,-0.016513720154762268,-0.023829393088817596,-0.023829393088817596,-0.005957348272204399,4.218750476837158,270.0
0.9951850175857544,0.09801418334245682,-0.003728590440005064,0.0007971028098836541,-0.02046317234635353,-0.027613483369350433,-0.027613483369350433,-0.006903370842337608,4.234375476837158,271.0
1.0,-3.246488859076635e-06,-0.0036196415312588215,0.00045079231495037675,-0.025537874549627304,-0.030353114008903503,-0.030353114008903503,-0.007588278502225876,4.250000476837158,272.0
0.9951843619346619,-0.09802065044641495,-0.003566854167729616,0.00019627045548986644,-0.02919658273458481,-0.034049130976200104,-0.034049130976200104,-0.008512282744050026,4.265625476837158,273.0
0.98078453540802,-0.1950940489768982,-0.003560618031769991,-2.585230140539352e-05,-0.03261672705411911,-0.022984735667705536,-0.022984735667705536,-0.005746183916926384,4.281250476837158,274.0
0.956939160823822,-0.2902885973453522,-0.0034856204874813557,0.0005073519423604012,-0.02295917272567749,-0.010568872094154358,-0.010568872094154358,-0.0026422180235385895,4.296875476837158,275.0
0.9238778948783875,-0.38268744945526123,-0.0032834536395967007,0.0011697396403178573,-0.01155085489153862,-0.007063679397106171,-0.007063679397106171,-0.0017659198492765427,4.312500476837158,276.0
0.8819190859794617,-0.47140082716941833,-0.003022435586899519,0.0013337665004655719,-0.008531592786312103,-0.009063251316547394,-0.009063251316547394,-0.0022658128291368484,4.328125476837158,277.0
0.8314679861068726,-0.5555726885795593,-0.0027633742429316044,0.0012644975213333964,-0.00884223822504282,-0.011444509029388428,-0.011444509029388428,-0.002861127257347107,4.343750476837158,278.0
0.773008406162262,-0.6343958377838135,-0.0025349282659590244,0.001084770425222814,-0.010856391862034798,-0.014046408236026764,-0.014046408236026764,-0.003511602059006691,4.359375476837158,279.0
0.7071042656898499,-0.7071093320846558,-0.002346170600503683,0.0008826016564853489,-0.013274628669023514,-0.01607344299554825,-0.01607344299554825,-0.004018360748887062,4.375000476837158,280.0
0.6343903541564941,-0.7730128765106201,-0.0021969866938889027,0.0006889023934490979,-0.01568467542529106,-0.014549896121025085,-0.014549896121025085,-0.0036374740302562714,4.390625476837158,281.0
0.5555667877197266,-0.8314719200134277,-0.0020578554831445217,0.0006885120528750122,-0.014863014221191406,-0.007407829165458679,-0.007407829165458679,-0.0018519572913646698,4.406250476837158,282.0
0.4713928699493408,-0.8819233179092407,-0.0018742982065305114,0.0009839348495006561,-0.009079593233764172,0.006715714931488037,0.006715714931488037,0.0016789287328720093,4.421875476837158,283.0
0.3826826512813568,-0.923879861831665,-0.001584341167472303,0.0015898261917755008,0.00204033893533051,0.03689992427825928,0.03689992427825928,0.00922498106956482,4.4375,284.0
0.29028359055519104,-0.9569406509399414,-0.0010434602154418826,0.0030498537234961987,0.028316255658864975,0.07752984017133713,0.07752984017133713,0.019382460042834282,4.453125,285.0
0.1950889229774475,-0.9807855486869812,-7.875217124819756e-05,0.005366203840821981,0.06980414688587189,0.0859588012099266,0.0859588012099266,0.02148970030248165,4.46875,286.0
0.0980154424905777,-0.9951848983764648,0.0010940012289211154,0.0059546600095927715,0.08169632405042648,-0.08254510909318924,-0.08254510909318924,-0.02063627727329731,4.484375,287.0
-7.154928027830465e-08,-1.0,0.001542051206342876,0.0009359914110973477,-0.002467823214828968,-1.3192991018295288,-1.3192991018295288,-0.3298247754573822,4.5,288.0
-0.09801749140024185,-0.9951847195625305,-0.005225387401878834,-0.045301951467990875,-0.8097590804100037,-3.783337354660034,-3.783337354660034,-0.9458343386650085,4.515625,289.0
-0.19509093463420868,-0.9807851314544678,-0.0370604433119297,-0.20322875678539276,-3.5959527492523193,-5.400481224060059,-5.400481224060059,-1.3501203060150146,4.53125,290.0
-0.2902891933917999,-0.9569389820098877,-0.08964028209447861,-0.27978822588920593,-4.881857395172119,-5.161157131195068,-5.161157131195068,-1.290289282798767,4.546875476837158,291.0
-0.3826862871646881,-0.9238783717155457,-0.14672958850860596,-0.2835082709789276,-5.083762168884277,-4.56300687789917,-4.56300687789917,-1.1407517194747925,4.562500476837158,292.0
-0.4713996946811676,-0.8819196820259094,-0.19710397720336914,-0.2376021444797516,-4.508302688598633,-4.360586166381836,-4.360586166381836,-1.090146541595459,4.578125476837158,293.0
-0.5555732846260071,-0.8314676284790039,-0.2422676682472229,-0.21871188282966614,-4.434041976928711,-4.30421257019043,-4.30421257019043,-1.0760531425476074,4.593750476837158,294.0
-0.6343963146209717,-0.7730079889297485,-0.2832574248313904,-0.19744901359081268,-4.267231464385986,-4.4474263191223145,-4.4474263191223145,-1.1118565797805786,4.609375476837158,295.0
-0.7071097493171692,-0.7071038484573364,-0.3238164782524109,-0.20187921822071075,-4.538143634796143,-4.505687713623047,-4.505687713623047,-1.1264219284057617,4.625000476837158,296.0
-0.7730132937431335,-0.6343898177146912,-0.36282211542129517,-0.19003719091415405,-4.492924213409424,-4.2930378913879395,-4.2930378913879395,-1.0732594728469849,4.640625476837158,297.0
-0.8314722776412964,-0.5555662512779236,-0.3989049792289734,-0.17467144131660461,-4.396576404571533,-4.011357307434082,-4.011357307434082,-1.0028393268585205,4.656250476837158,298.0
-0.8819227814674377,-0.47139397263526917,-0.42961734533309937,-0.14424465596675873,-4.0265212059021,-3.7704336643218994,-3.7704336643218994,-0.9426084160804749,4.671875476837158,299.0
-0.9238808751106262,-0.3826802670955658,-0.455453097820282,-0.12226541340351105,-3.799149990081787,-3.4449572563171387,-3.4449572563171387,-0.8612393140792847,4.687500476837158,300.0
-0.9569414258003235,-0.29028114676475525,-0.4768056273460388,-0.10000286251306534,-3.537482976913452,-3.1406795978546143,-3.1406795978546143,-0.7851698994636536,4.703125476837158,301.0
-0.9807860851287842,-0.19508641958236694,-0.4940449595451355,-0.08029652386903763,-3.3025710582733154,-2.827596426010132,-2.827596426010132,-0.706899106502533,4.718750476837158,302.0
-0.995185136795044,-0.09801291674375534,-0.5067586898803711,-0.056973107159137726,-2.98417592048645,-2.4394843578338623,-2.4394843578338623,-0.6098710894584656,4.734375476837158,303.0
-1.0,4.52600443168194e-06,-0.5143616199493408,-0.03100200556218624,-2.604318857192993,-1.9401288032531738,-1.9401288032531738,-0.48503220081329346,4.750000476837158,304.0
-0.9951844215393066,0.09802001714706421,-0.5158026218414307,0.0010531636653468013,-2.0990302562713623,-1.5938098430633545,-1.5938098430633545,-0.3984524607658386,4.765625476837158,305.0
-0.9807846546173096,0.19509343802928925,-0.511033296585083,0.0313403382897377,-1.6059693098068237,-1.2900588512420654,-1.2900588512420654,-0.32251471281051636,4.781250476837158,306.0
-0.9569393396377563,0.2902880012989044,-0.5024087429046631,0.04658306762576103,-1.3503444194793701,-0.9540329575538635,-0.9540329575538635,-0.23850823938846588,4.796875476837158,307.0
-0.9238781332969666,0.38268688321113586,-0.4902215003967285,0.06503728777170181,-1.0060416460037231,-0.4614669382572174,-0.4614669382572174,-0.11536673456430435,4.812500476837158,308.0
-0.8819211721420288,0.47139692306518555,-0.4744148254394531,0.08276460319757462,-0.6632565855979919,0.0817064419388771,0.0817064419388771,0.020426610484719276,4.828125,309.0
-0.8314693570137024,0.555570662021637,-0.45443296432495117,0.10443742573261261,-0.23520810902118683,0.7178317904472351,0.7178317904472351,0.17945794761180878,4.84375,310.0
-0.7730099558830261,0.6343938708305359,-0.4291161298751831,0.13246697187423706,0.3178723156452179,1.3051624298095703,1.3051624298095703,0.3262906074523926,4.859375,311.0
-0.7071060538291931,0.7071075439453125,-0.39727628231048584,0.16621269285678864,0.9869397282600403,1.707128643989563,1.707128643989563,0.42678216099739075,4.875,312.0
-0.634392261505127,0.773011326789856,-0.36014389991760254,0.1898183524608612,1.4983388185501099,1.7466715574264526,1.7466715574264526,0.43666788935661316,4.890625,313.0
-0.5555688738822937,0.8314704895019531,-0.320886492729187,0.19584660232067108,1.733033537864685,1.7514303922653198,1.7514303922653198,0.43785759806632996,4.90625,314.0
-0.4713934063911438,0.8819230794906616,-0.2822636365890503,0.189559206366539,1.7785853147506714,1.75360107421875,1.75360107421875,0.4384002685546875,4.921875476837158,315.0
-0.38267970085144043,0.9238811135292053,-0.24553066492080688,0.17915183305740356,1.7622524499893188,1.7546149492263794,1.7546149492263794,0.43865373730659485,4.937500476837158,316.0
-0.2902805507183075,0.9569416046142578,-0.21047484874725342,0.1715717613697052,1.7923818826675415,1.7542661428451538,1.7542661428451538,0.43856653571128845,4.953125476837158,317.0
-0.1950857937335968,0.9807862043380737,-0.17732477188110352,0.16150309145450592,1.768736720085144,1.7511261701583862,1.7511261701583862,0.43778154253959656,4.968750476837158,318.0
-0.09801417589187622,0.9951850175857544,-0.14569169282913208,0.15487226843833923,1.8004590272903442,1.7452727556228638,1.7452727556228638,0.43631818890571594,4.984375476837158,319.0
3.2584136988589307e-06,1.0,-0.1157555878162384,0.14586667716503143,1.780394434928894,1.7380454540252686,1.7380454540252686,0.43451136350631714,5.000000476837158,320.0
0.09802065789699554,0.9951843619346619,-0.08793526887893677,0.13489137589931488,1.7211599349975586,1.727068305015564,1.727068305015564,0.431767076253891,5.015625476837158,321.0
0.1950940638780594,0.98078453540802,-0.06173110753297806,0.1279125064611435,1.7256722450256348,1.705323338508606,1.705323338508606,0.4263308346271515,5.031250476837158,322.0
0.2902885973453522,0.956939160823822,-0.03700537234544754,0.12047890573740005,1.7111819982528687,1.6199809312820435,1.6199809312820435,0.40499523282051086,5.046875476837158,323.0
0.38268744945526123,0.9238778948783875,-0.014765257015824318,0.10650687664747238,1.5758626461029053,0.37176820635795593,0.37176820635795593,0.09294205158948898,5.062500476837158,324.0
0.47140082716941833,0.8819190859794617,-0.0007214324432425201,0.05682004243135452,0.8080716729164124,-0.15794339776039124,-0.15794339776039124,-0.03948584944009781,5.078125476837158,325.0
0.5555727481842041,0.8314679265022278,0.005367735866457224,0.02098723314702511,0.2885955274105072,-0.20849978923797607,-0.20849978923797607,-0.05212494730949402,5.093750476837158,326.0
0.6343958377838135,0.7730083465576172,0.005599594209343195,-0.005656123161315918,-0.11695981025695801,-0.15406303107738495,-0.15406303107738495,-0.03851575776934624,5.109375476837158,327.0
0.7071093320846558,0.7071042656898499,0.0038837981410324574,-0.009464679285883904,-0.1544809639453888,-0.09040636569261551,-0.09040636569261551,-0.022601591423153877,5.125000476837158,328.0
0.7730128765106201,0.6343903541564941,0.0022797794081270695,-0.00741563830524683,-0.1214323490858078,-0.0402291864156723,-0.0402291864156723,-0.010057296603918076,5.140625476837158,329.0
0.8314719200134277,0.5555667877197266,0.0013478886103257537,-0.0036509037017822266,-0.06398382037878036,-0.007122613489627838,-0.007122613489627838,-0.0017806533724069595,5.156250476837158,330.0
0.8819233775138855,0.47139284014701843,0.0009535005083307624,-0.0013693502405658364,-0.03170982375741005,-0.0019615069031715393,-0.0019615069031715393,-0.0004903767257928848,5.171875476837158,331.0
0.9238813519477844,0.3826791048049927,0.0008893319172784686,4.308726420276798e-05,-0.010918100364506245,-0.01958569884300232,-0.01958569884300232,-0.00489642471075058,5.187500476837158,332.0
0.9569417834281921,0.29027992486953735,0.0008742426289245486,-0.00011507172894198447,-0.015487754717469215,-0.026918090879917145,-0.026918090879917145,-0.006729522719979286,5.203125476837158,333.0
0.9807855486869812,0.19508890807628632,0.0007507664849981666,-0.0007812433177605271,-0.027116214856505394,-0.0304720476269722,-0.0304720476269722,-0.00761801190674305,5.21875,334.0
0.9951848983764648,0.0980154350399971,0.0005740394117310643,-0.0009067334467545152,-0.029125237837433815,-0.030998557806015015,-0.030998557806015015,-0.007749639451503754,5.234375,335.0
1.0,-1.990822966035921e-06,0.000379538512788713,-0.0009818363469094038,-0.03104867786169052,-0.03654653578996658,-0.03654653578996658,-0.009136633947491646,5.25,336.0
0.9951844811439514,-0.09801939874887466,0.00016782834427431226,-0.0010704642627388239,-0.03333840146660805,-0.037772439420223236,-0.037772439420223236,-0.009443109855055809,5.265625,337.0
0.9807847738265991,-0.1950928270816803,-6.186147220432758e-05,-0.001159576466307044,-0.0356937050819397,-0.03016282618045807,-0.03016282618045807,-0.007540706545114517,5.281250476837158,338.0
0.9569395184516907,-0.2902873754501343,-0.0002551520592533052,-0.0008870821329765022,-0.031753070652484894,-0.02199544757604599,-0.02199544757604599,-0.0054988618940114975,5.296875476837158,339.0
0.9238783717155457,-0.3826863169670105,-0.00035339168971404433,-0.0003487573703750968,-0.023366352543234825,-0.015127971768379211,-0.015127971768379211,-0.003781992942094803,5.312500476837158,340.0
0.8819196820259094,-0.47139972448349,-0.00034760049311444163,0.00015809177421033382,-0.01542417798191309,-0.013468161225318909,-0.013468161225318909,-0.003367040306329727,5.328125476837158,341.0
0.8314676284790039,-0.5555732846260071,-0.00030031969072297215,0.00026004374376498163,-0.014148280955851078,-0.015427127480506897,-0.015427127480506897,-0.0038567818701267242,5.343750476837158,342.0
0.7730079889297485,-0.6343963146209717,-0.0002609027433209121,0.0001728147908579558,-0.015597726218402386,-0.018312498927116394,-0.018312498927116394,-0.0045781247317790985,5.359375476837158,343.0
0.7071038484573364,-0.7071097493171692,-0.0002451540785841644,4.5412009058054537e-05,-0.017584487795829773,-0.020284347236156464,-0.020284347236156464,-0.005071086809039116,5.375000476837158,344.0
0.6343898177146912,-0.7730132937431335,-0.00025715568335726857,-9.534421405987814e-05,-0.01986178196966648,-0.019650384783744812,-0.019650384783744812,-0.004912596195936203,5.390625476837158,345.0
0.5555662512779236,-0.8314722776412964,-0.0002755104214884341,-8.930131298257038e-05,-0.019654124975204468,-0.012901395559310913,-0.012901395559310913,-0.0032253488898277283,5.406250476837158,346.0
0.47139227390289307,-0.8819236755371094,-0.0002503133728168905,0.00019809957302641124,-0.014674012549221516,0.002244502305984497,0.002244502305984497,0.0005611255764961243,5.421875476837158,347.0
0.3826785087585449,-0.9238815903663635,-0.00012319080997258425,0.0007770077208988369,-0.004679540637880564,0.033192239701747894,0.033192239701747894,0.008298059925436974,5.437500476837158,348.0
0.2902793288230896,-0.9569419622421265,0.0002864220004994422,0.002456103218719363,0.024807153269648552,0.073411725461483,0.073411725461483,0.01835293136537075,5.453125476837158,349.0
0.19508828222751617,-0.9807856678962708,0.0010370919480919838,0.004147181287407875,0.05449878051877022,0.08281772583723068,0.08281772583723068,0.02070443145930767,5.468750476837158,350.0
0.09801480174064636,-0.9951849579811096,0.0020289267413318157,0.005170198157429695,0.07382744550704956,-0.0856914073228836,-0.0856914073228836,-0.0214228518307209,5.484375476837158,351.0
-2.6305804112780606e-06,-1.0,0.0020078192465007305,-0.0019133308669552207,-0.04793116822838783,-1.3818179368972778,-1.3818179368972778,-0.34545448422431946,5.500000476837158,352.0
-0.0980200320482254,-0.9951844215393066,-0.00697693508118391,-0.05906260013580322,-1.0471744537353516,-4.001131057739258,-4.001131057739258,-1.0002827644348145,5.515625476837158,353.0
-0.19509345293045044,-0.9807846546173096,-0.0380079485476017,-0.18781976401805878,-3.297112226486206,-5.329553127288818,-5.329553127288818,-1.3323882818222046,5.531250476837158,354.0
-0.2902880012989044,-0.9569393396377563,-0.09144743531942368,-0.290786474943161,-5.096090316772461,-5.183828353881836,-5.183828353881836,-1.295957088470459,5.546875476837158,355.0
-0.38268688321113586,-0.9238781332969666,-0.15033327043056488,-0.29167816042900085,-5.223382472991943,-4.551546096801758,-4.551546096801758,-1.1378865242004395,5.562500476837158,356.0
-0.47140029072761536,-0.8819193840026855,-0.20109836757183075,-0.23739755153656006,-4.510894298553467,-4.308115482330322,-4.308115482330322,-1.0770288705825806,5.578125476837158,357.0
-0.5555738210678101,-0.8314672112464905,-0.24642948806285858,-0.21989594399929047,-4.471702575683594,-4.309579372406006,-4.309579372406006,-1.0773948431015015,5.593750476837158,358.0
-0.6343938708305359,-0.7730099558830261,-0.289409875869751,-0.21027489006519318,-4.50916051864624,-4.396519660949707,-4.396519660949707,-1.0991299152374268,5.609375,359.0
-0.7071075439453125,-0.7071060538291931,-0.32947301864624023,-0.19418464601039886,-4.414335250854492,-4.431941509246826,-4.431941509246826,-1.1079853773117065,5.625,360.0
-0.7730137705802917,-0.634389340877533,-0.3672529458999634,-0.18452726304531097,-4.427575588226318,-4.2808027267456055,-4.2808027267456055,-1.0702006816864014,5.640625476837158,361.0
-0.831472635269165,-0.5555657148361206,-0.4014829397201538,-0.16424469649791718,-4.237182140350342,-3.995032787322998,-3.995032787322998,-0.9987581968307495,5.656250476837158,362.0
-0.8819239735603333,-0.4713917076587677,-0.4311779737472534,-0.14105816185474396,-3.992267370223999,-3.738442897796631,-3.738442897796631,-0.9346107244491577,5.671875476837158,363.0
-0.923880398273468,-0.3826814293861389,-0.45560431480407715,-0.11399068683385849,-3.663276433944702,-3.4530673027038574,-3.4530673027038574,-0.8632668256759644,5.687500476837158,364.0
-0.9569410681724548,-0.29028233885765076,-0.47608304023742676,-0.0970325842499733,-3.494683027267456,-3.130697727203369,-3.130697727203369,-0.7826744318008423,5.703125476837158,365.0
-0.9807857871055603,-0.19508767127990723,-0.4905902147293091,-0.06315450370311737,-3.0008370876312256,-2.7976908683776855,-2.7976908683776855,-0.6994227170944214,5.718750476837158,366.0
-0.9951850175857544,-0.09801416099071503,-0.5008407831192017,-0.0464782789349556,-2.8034729957580566,-2.425116539001465,-2.425116539001465,-0.6062791347503662,5.734375476837158,367.0
-1.0,3.270338311267551e-06,-0.507881760597229,-0.030861785635352135,-2.5886855125427246,-1.940334677696228,-1.940334677696228,-0.485083669424057,5.750000476837158,368.0
-0.9951843619346619,0.09802067279815674,-0.5109633207321167,-0.009902594611048698,-2.2653863430023193,-1.5409886837005615,-1.5409886837005615,-0.3852471709251404,5.765625476837158,369.0
-0.98078453540802,0.1950940638780594,-0.5069001913070679,0.030404595658183098,-1.5906838178634644,-1.2458289861679077,-1.2458289861679077,-0.31145724654197693,5.781250476837158,370.0
-0.956939160823822,0.29028862714767456,-0.4990798234939575,0.041553787887096405,-1.42084538936615,-0.9163215756416321,-0.9163215756416321,-0.22908039391040802,5.796875476837158,371.0
-0.9238778352737427,0.3826874792575836,-0.4885530471801758,0.05572199448943138,-1.1509575843811035,-0.4484633207321167,-0.4484633207321167,-0.11211583018302917,5.812500476837158,372.0
-0.8819190859794617,0.4714008569717407,-0.4739278554916382,0.07810578495264053,-0.728407621383667,0.07918190211057663,0.07918190211057663,0.019795475527644157,5.828125476837158,373.0
-0.8314668536186218,0.555574357509613,-0.4545952081680298,0.1017199382185936,-0.276053786277771,0.639197587966919,0.639197587966919,0.15979939699172974,5.843750476837158,374.0
-0.7730071544647217,0.6343973278999329,-0.4299275875091553,0.1290837973356247,0.26052871346473694,1.2412500381469727,1.2412500381469727,0.31031250953674316,5.859375476837158,375.0
-0.70710289478302,0.7071107029914856,-0.3998810052871704,0.1554529219865799,0.797686755657196,1.6700972318649292,1.6700972318649292,0.4175243079662323,5.875000476837158,376.0
-0.63438880443573,0.7730141282081604,-0.36387205123901367,0.18604007363319397,1.4325568675994873,1.7432327270507812,1.7432327270507812,0.4358081817626953,5.890625476837158,377.0
-0.5555683374404907,0.8314709067344666,-0.3252195119857788,0.1931217759847641,1.6736422777175903,1.749334454536438,1.749334454536438,0.4373336136341095,5.906250476837158,378.0
-0.47139450907707214,0.8819224834442139,-0.2868509292602539,0.18880359828472137,1.750230312347412,1.7513015270233154,1.7513015270233154,0.43782538175582886,5.921875476837158,379.0
-0.38268086314201355,0.9238806366920471,-0.2500230073928833,0.18004301190376282,1.7597256898880005,1.7521864175796509,1.7521864175796509,0.4380466043949127,5.937500476837158,380.0
-0.290281742811203,0.9569412469863892,-0.21508103609085083,0.17050980031490326,1.7540663480758667,1.752698540687561,1.752698540687561,0.43817463517189026,5.953125476837158,381.0
-0.19508704543113708,0.9807859063148499,-0.18198049068450928,0.16153790056705475,1.7513582706451416,1.7521196603775024,1.7521196603775024,0.4380299150943756,5.968750476837158,382.0
-0.09801352769136429,0.9951850771903992,-0.1506381630897522,0.15292832255363464,1.7468326091766357,1.7467905282974243,1.7467905282974243,0.4366976320743561,5.984375476837158,383.0
9.539904510802444e-08,1.0,-0.12075334787368774,0.146192267537117,1.767659068107605,1.7392096519470215,1.7392096519470215,0.43480241298675537,6.0,384.0
0.09802131354808807,0.9951843023300171,-0.09264865517616272,0.1366700828075409,1.731367826461792,1.7296615839004517,1.7296615839004517,0.4324153959751129,6.015625476837158,385.0
0.19509470462799072,0.9807844161987305,-0.06622648239135742,0.12875138223171234,1.7189419269561768,1.7096651792526245,1.7096651792526245,0.42741629481315613,6.031250476837158,386.0
0.2902892231941223,0.9569389820098877,-0.04103386774659157,0.1232943907380104,1.7411844730377197,1.6413015127182007,1.6413015127182007,0.41032537817955017,6.046875476837158,387.0
0.38268807530403137,0.9238775968551636,-0.017608534544706345,0.11341897398233414,1.6778501272201538,0.4307195246219635,0.4307195246219635,0.10767988115549088,6.062500476837158,388.0
0.4714013934135437,0.8819187879562378,-0.0027770139276981354,0.05968519672751427,0.8392966985702515,-0.1183110699057579,-0.1183110699057579,-0.029577767476439476,6.078125476837158,389.0
0.555574893951416,0.8314664959907532,0.003056597663089633,0.01830608770251274,0.22973649203777313,-0.19343727827072144,-0.19343727827072144,-0.04835931956768036,6.093750476837158,390.0
0.6343978643417358,0.7730067372322083,0.0025253749918192625,-0.00980862881988287,-0.19684679806232452,-0.14048121869564056,-0.14048121869564056,-0.03512030467391014,6.109375476837158,391.0
0.7071084380149841,0.7071051597595215,0.0006327131995931268,-0.009216200560331345,-0.15843304991722107,-0.08496356010437012,-0.08496356010437012,-0.02124089002609253,6.125000476837158,392.0
0.773012101650238,0.6343913078308105,-0.0007372270920313895,-0.005945007782429457,-0.10931555181741714,-0.03569807857275009,-0.03569807857275009,-0.008924519643187523,6.140625476837158,393.0
0.8314712047576904,0.5555678606033325,-0.0013582130195572972,-0.0020887500140815973,-0.05059320479631424,-0.003330528736114502,-0.003330528736114502,-0.0008326321840286255,6.156250476837158,394.0
0.8819227814674377,0.4713939428329468,-0.001468875096179545,-1.922813316923566e-05,-0.020859401673078537,0.0009147152304649353,0.0009147152304649353,0.00022867880761623383,6.171875476837158,395.0
0.9238808751106262,0.3826802372932434,-0.0012810250045731664,0.0012551763793453574,-0.0010914377635344863,-0.019205845892429352,-0.019205845892429352,-0.004801461473107338,6.187500476837158,396.0
0.9569414258003235,0.29028111696243286,-0.0011361382203176618,0.0005325767560862005,-0.014407952316105366,-0.02398817241191864,-0.02398817241191864,-0.00599704310297966,6.203125476837158,397.0
0.9807860851287842,0.19508640468120575,-0.0011021691607311368,4.314208490541205e-05,-0.021651454269886017,-0.027142338454723358,-0.027142338454723358,-0.0067855846136808395,6.218750476837158,398.0
0.995185136795044,0.09801288694143295,-0.0011308422544971108,-0.00020538123499136418,-0.025362703949213028,-0.027735859155654907,-0.027735859155654907,-0.006933964788913727,6.234375476837158,399.0
1.0,-8.364551831618883e-06,-0.0011987664038315415,-0.0003810370690189302,-0.028309553861618042,-0.03433878719806671,-0.03433878719806671,-0.008584696799516678,6.250000953674316,400.0
0.9951842427253723,-0.09802194684743881,-0.0013022228376939893,-0.0005569669301621616,-0.03150273486971855,-0.03676629066467285,-0.03676629066467285,-0.009191572666168213,6.265625476837158,401.0
0.9807835221290588,-0.19509907066822052,-0.0014601565198972821,-0.0008587318588979542,-0.037060193717479706,-0.028937019407749176,-0.028937019407749176,-0.007234254851937294,6.281250953674316,402.0
0.9569387435913086,-0.29028984904289246,-0.0015677876072004437,-0.00042090151691809297,-0.02968013659119606,-0.01902560144662857,-0.01902560144662857,-0.004756400361657143,6.296875476837158,403.0
0.9238773584365845,-0.3826886713504791,-0.0015520822489634156,0.00024872642825357616,-0.01880156435072422,-0.011199548840522766,-0.011199548840522766,-0.0027998872101306915,6.312500476837158,404.0
0.8819184899330139,-0.47140198945999146,-0.001443747547455132,0.0006347690359689295,-0.012654559686779976,-0.010523594915866852,-0.010523594915866852,-0.002630898728966713,6.328125476837158,405.0
0.8314682841300964,-0.5555722117424011,-0.001297847949899733,0.0007520638173446059,-0.010552112013101578,-0.01361934095621109,-0.01361934095621109,-0.0034048352390527725,6.343750476837158,406.0
0.7730087637901306,-0.6343953609466553,-0.0011734283762052655,0.0005690687685273588,-0.013294871896505356,-0.016798995435237885,-0.016798995435237885,-0.004199748858809471,6.359375476837158,407.0
0.7071046829223633,-0.7071089148521423,-0.001078300760127604,0.0004371264949440956,-0.014905188232660294,-0.018971525132656097,-0.018971525132656097,-0.004742881283164024,6.375000476837158,408.0
0.6343937516212463,-0.7730101346969604,-0.0010250798659399152,0.0002038426318904385,-0.018477430567145348,-0.017952926456928253,-0.017952926456928253,-0.004488231614232063,6.390625,409.0
0.5555673241615295,-0.8314715623855591,-0.0009816723177209496,0.00021860921697225422,-0.017745424062013626,-0.010997198522090912,-0.010997198522090912,-0.002749299630522728,6.406250476837158,410.0
0.4713967442512512,-0.8819212913513184,-0.0008976118406280875,0.00048375347978435457,-0.01290985383093357,0.004023663699626923,0.004023663699626923,0.0010059159249067307,6.421875,411.0
0.38267967104911804,-0.9238811135292053,-0.000705067883245647,0.0011138815898448229,-0.0017443349352106452,0.03466034680604935,0.03466034680604935,0.008665086701512337,6.437500476837158,412.0
0.2902841567993164,-0.9569404721260071,-0.00023457640781998634,0.0027452202048152685,0.027118265628814697,0.07487130910158157,0.07487130910158157,0.018717827275395393,6.453125,413.0
0.1950857788324356,-0.9807862043380737,0.0007307999185286462,0.005475118290632963,0.07541454583406448,0.08195098489522934,0.08195098489522934,0.020487746223807335,6.468750476837158,414.0
0.09801604598760605,-0.9951848387718201,0.0018623434007167816,0.005643399432301521,0.07946362346410751,-0.08266858756542206,-0.08266858756542206,-0.020667146891355515,6.484375,415.0
-5.189612238609698e-06,-1.0,0.0018453164957463741,-0.002048484282568097,-0.05151309818029404,-1.386914849281311,-1.386914849281311,-0.34672871232032776,6.500000476837158,416.0
-0.09801878780126572,-0.9951845407485962,-0.004572942387312651,-0.04195758327841759,-0.7463776469230652,-3.732971668243408,-3.732971668243408,-0.933242917060852,6.515625,417.0
-0.195095956325531,-0.9807841777801514,-0.03050500713288784,-0.1583014577627182,-2.780801773071289,-5.287236213684082,-5.287236213684082,-1.3218090534210205,6.531250476837158,418.0
-0.2902904450893402,-0.9569385647773743,-0.07400483638048172,-0.23484306037425995,-4.111076354980469,-5.388288497924805,-5.388288497924805,-1.3470721244812012,6.546875953674316,419.0
-0.38268572092056274,-0.9238786101341248,-0.1271970421075821,-0.2730180323123932,-4.8822407722473145,-4.9155778884887695,-4.9155778884887695,-1.2288944721221924,6.562500476837158,420.0
-0.47140252590179443,-0.88191819190979,-0.18049515783786774,-0.2606324851512909,-4.844121932983398,-4.552353858947754,-4.552353858947754,-1.1380884647369385,6.578125953674316,421.0
