step,phase,obs,action_raw,action_clipped,action_scaled
420,1.640625,[-0.77301043 -0.6343933  -0.02689362  0.00813189 -0.0136283 ],-0.0028474843,-0.0028474843,-0.0007118711
424,1.65625,[-0.8314696  -0.55557024 -0.01926422  0.0063736  -0.00284748],0.0070572468,0.0070572468,0.0017643117
428,1.671875,"[-8.8192129e-01 -4.7139674e-01 -1.7738342e-02 -2.1982193e-04
  7.0572468e-03]",0.018166479,0.018166479,0.0045416197
432,1.6875,[-0.9238795  -0.38268343 -0.01773834 -0.00109892  0.01816648],0.028384645,0.028384645,0.007096161
436,1.703125,"[-9.5694035e-01 -2.9028466e-01 -1.7738342e-02 -2.1982193e-04
  2.8384645e-02]",0.03832007,0.03832007,0.009580017
440,1.71875,"[-9.8078525e-01 -1.9509032e-01 -1.7738342e-02 -2.1982193e-04
  3.8320068e-02]",0.046909757,0.046909757,0.011727439
444,1.7343750000000002,"[-9.9518472e-01 -9.8017141e-02 -1.7738342e-02 -2.1982193e-04
  4.6909757e-02]",0.05115138,0.05115138,0.012787845
448,1.7500000000000002,"[-1.0000000e+00  1.3477304e-15 -1.7738342e-02  2.1982193e-04
  5.1151380e-02]",0.067942135,0.067942135,0.016985534
452,1.7656250000000002,"[-9.9518472e-01  9.8017141e-02 -1.7738342e-02 -2.1982193e-04
  6.7942135e-02]",0.0713981,0.0713981,0.017849525
456,1.7812500000000002,"[-9.8078525e-01  1.9509032e-01 -1.7738342e-02 -2.1982193e-04
  7.1398102e-02]",0.07610942,0.07610942,0.019027354
460,1.7968750000000002,"[-9.5694035e-01  2.9028466e-01 -1.7738342e-02 -6.5937045e-04
  7.6109417e-02]",0.114038914,0.114038914,0.028509729
464,1.8124999999999998,"[-9.23879504e-01  3.82683426e-01 -1.77383423e-02 -2.19821930e-04
  1.14038914e-01]",0.14196369,0.14196369,0.035490923
468,1.8281249999999998,"[-8.8192129e-01  4.7139674e-01 -1.7738342e-02  2.1982193e-04
  1.4196369e-01]",0.13410906,0.13410906,0.033527266
472,1.8437499999999998,"[-8.3146960e-01  5.5557024e-01 -1.7738342e-02  2.1982193e-04
  1.3410906e-01]",0.09997043,0.09997043,0.024992608
476,1.8593749999999998,"[-7.7301043e-01  6.3439327e-01 -1.7738342e-02 -2.1982193e-04
  9.9970430e-02]",-1.970958e-05,-1.970958e-05,-4.927395e-06
480,1.875,"[-7.0710677e-01  7.0710677e-01 -1.7738342e-02  2.1982193e-04
 -1.9709580e-05]",0.02185117,0.02185117,0.0054627927
484,1.890625,"[-6.3439327e-01  7.7301043e-01 -1.7738342e-02 -2.1982193e-04
  2.1851171e-02]",0.051259812,0.051259812,0.012814953
488,1.90625,"[-5.5557024e-01  8.3146960e-01 -1.7738342e-02 -2.1982193e-04
  5.1259812e-02]",0.058877394,0.058877394,0.014719348
492,1.921875,"[-4.7139674e-01  8.8192129e-01 -1.7738342e-02 -2.1982193e-04
  5.8877394e-02]",0.06802966,0.06802966,0.017007414
496,1.9375,"[-3.8268343e-01  9.2387950e-01 -1.7738342e-02 -2.1982193e-04
  6.8029657e-02]",0.08172201,0.08172201,0.020430503
500,1.953125,"[-2.9028466e-01  9.5694035e-01 -1.7738342e-02  2.1982193e-04
  8.1722014e-02]",0.10160169,0.10160169,0.025400423
504,1.96875,"[-1.9509032e-01  9.8078525e-01 -1.7738342e-02 -2.1982193e-04
  1.0160169e-01]",0.0844504,0.0844504,0.0211126
