step,phase,obs,action_scaled,smoothed_joint_pos
810,6.3125,"[ 9.2387950e-01 -3.8268343e-01  1.9602108e-01 -2.2916298e-02
 -2.2235146e-02  1.6487408e-01  1.7530984e-01  1.7382460e-02
 -1.8190670e-01 -2.6675720e-02 -8.7085955e-02 -3.8605690e-02
  3.1054115e-01  4.0636696e-02 -1.0471535e-01  7.0571899e-03
 -1.2016296e-02 -1.0433388e-01 -6.8474770e-02 -4.2080593e-01
  2.3937607e-01  6.5041542e-02 -2.9563904e-02  3.4679985e-01
  2.0879079e-02  1.0989190e-03 -6.5937045e-04 -1.9780160e-03
 -4.2401738e-03 -9.7433239e-02  6.8131448e-03 -2.4175644e-03
  2.1982193e-04 -1.0989190e-03 -3.4711163e-02  2.6638085e-02
  1.1978026e-01 -2.1982193e-04 -1.6923046e-02  6.5937045e-04
 -2.1982193e-04 -2.4175644e-03  4.8131850e-02  2.1982193e-04
 -2.1982193e-04  3.7363053e-03  5.1039362e-01 -8.8161910e-01
  1.1824235e-01 -4.4331774e-01  8.0756849e-01  4.3270327e-02
 -1.4264622e+00 -4.8426157e-01 -7.5667128e-02  2.0181201e+00
  6.6793764e-01  1.5970139e-01 -4.9835408e-01 -3.2935485e-01
  5.8555102e-01 -5.2758998e-01 -2.8029123e-01 -1.2636023e+00
  1.0290759e+00  1.2709606e-01 -4.1073421e-01  1.2314023e+00]","[ 0.08523736 -0.23070146  0.03686497 -0.09843313  0.18149011  0.02538528
 -0.30826473 -0.11716565 -0.00954138  0.45907363  0.16929656  0.04345804
 -0.11359185 -0.06799436  0.14674231 -0.11013558 -0.07658444 -0.2904592
  0.19779731  0.02192627 -0.12272033  0.29267174]","[-0.10210804641246796, -0.2372400462627411, 0.012977395206689835, -0.6226499080657959, 0.3694087564945221, -0.00790121965110302, -0.15404672920703888, -0.09663315117359161, -0.03403766080737114, 1.052747368812561, 0.027310693636536598, 0.06024305522441864, -0.1116643100976944, -0.06744861602783203, 0.13442189991474152, -0.14187198877334595, -0.07133851945400238, -1.3400092124938965, 0.3160519301891327, 0.05444828420877457, -0.07796309888362885, 1.3244400024414062]"
820,6.390625,"[ 6.3439327e-01 -7.7301043e-01  2.0899105e-01 -2.2916298e-02
 -2.1853676e-02  1.6372967e-01  1.9415540e-01 -6.3305825e-02
 -1.8114376e-01 -2.7057189e-02 -8.7085955e-02 -3.8605690e-02
  2.5927675e-01  6.4716659e-02 -1.4305115e-02  7.0571899e-03
 -1.0108948e-02 -1.0357094e-01 -6.8474770e-02 -4.1813564e-01
  2.9469013e-01  6.4660072e-02 -2.9563904e-02  3.4641838e-01
  6.5937045e-04 -1.0989190e-03  2.8571130e-03 -1.0989190e-03
  2.8360734e-02 -5.8318585e-02 -3.7363053e-03  6.5937045e-04
 -2.1982193e-04 -1.5384675e-03 -6.2074840e-02  2.1401942e-02
  6.3956074e-02  2.1982193e-04  1.3406563e-02 -6.5937045e-04
 -6.5937045e-04  5.4944991e-03  4.0659335e-02 -1.5384675e-03
 -6.5937045e-04 -3.2966614e-03 -7.6762326e-02 -9.7032934e-01
  2.3447073e-01 -2.0368327e-01  4.4921294e-01  1.6738719e-01
 -5.3494143e-01 -3.5759872e-01  3.7939567e-02  1.1565259e+00
  5.0869834e-01  7.7799127e-02 -3.2935756e-01 -2.0567179e-01
  6.3712066e-01 -1.6040266e-01 -1.8323061e-01 -8.0055040e-01
 -5.1201925e-02 -1.8161103e-01 -6.9837397e-01  9.2376786e-01]","[-0.05066058 -0.23660639  0.05877388 -0.03274907  0.09101278  0.05156136
 -0.06530893 -0.08712421  0.01810759  0.245002    0.11059203  0.007663
 -0.09047464 -0.06342145  0.18017818 -0.02901033 -0.02213489 -0.17642638
 -0.06792964 -0.05977197 -0.1851238   0.2106435 ]","[-0.23584966361522675, -0.2564660906791687, 0.040497515350580215, -0.5650065541267395, 0.2849603295326233, 0.02869134582579136, 0.05617734044790268, -0.08275541663169861, -0.0063824644312262535, 0.8472792506217957, -0.008065111935138702, 0.0359710194170475, -0.10119135677814484, -0.06319479644298553, 0.15851008892059326, -0.068912073969841, -0.057741403579711914, -1.231794834136963, 0.05855746567249298, -0.02240259386599064, -0.1571362018585205, 1.2519965171813965]"
830,6.468749999999999,"[ 1.9509032e-01 -9.8078525e-01  2.0593929e-01 -2.2916298e-02
 -2.2235146e-02  1.6372967e-01  2.1812746e-01 -9.4478689e-02
 -1.9068050e-01 -2.9727478e-02 -8.6704485e-02 -3.8224220e-02
  1.9228542e-01  8.0514677e-02  2.4795532e-03  7.0571899e-03
  2.6130676e-02 -1.0357094e-01 -7.0000648e-02 -4.0249443e-01
  3.4771538e-01  6.2752724e-02 -3.2616615e-02  3.4527397e-01
 -7.2527886e-03 -6.5937045e-04  6.5937045e-04  2.1982193e-04
  1.8386042e-04  4.3999455e-03 -1.5164852e-02 -4.1758539e-03
 -6.5937045e-04 -1.0989190e-03 -6.6855468e-02  9.6437298e-03
 -1.6923046e-02 -6.5937045e-04  2.6593400e-02 -2.1982193e-04
  2.1982193e-04  2.3076916e-02  3.5384655e-02  5.0549507e-03
 -1.0989190e-03 -1.9780160e-03 -4.0470681e-01 -9.6730393e-01
  2.4874482e-01 -6.7931689e-02  2.2254384e-01  1.2842035e-01
 -1.9827266e-01 -1.7210236e-01  9.0930879e-02  7.4829471e-01
  3.0624485e-01 -1.8927539e-03 -2.0747645e-01 -4.4330936e-02
  5.4194355e-01  3.5743415e-04  1.3833155e-01 -5.7074815e-01
 -6.0568732e-01 -2.9768082e-01 -6.5550965e-01  7.4059922e-01]","[-0.09904138 -0.22429357  0.05623557 -0.00612766  0.05053239  0.02821444
 -0.05639797 -0.03891207  0.02120159  0.18632185  0.06352548 -0.00998953
 -0.05644206 -0.01839026  0.13602234 -0.00924341  0.05922307 -0.14346512
 -0.15708043 -0.07599302 -0.14718221  0.18162082]","[-0.3355146050453186, -0.25664982199668884, 0.050252389162778854, -0.5202434062957764, 0.21611526608467102, 0.02900545299053192, 0.19648244976997375, -0.03651352599263191, 0.010754713788628578, 0.7047939300537109, -0.06464102864265442, 0.01029680110514164, -0.0649924948811531, -0.03028595820069313, 0.15150178968906403, -0.010422982275485992, 0.019394220784306526, -1.1536048650741577, -0.12649647891521454, -0.07045069336891174, -0.16641724109649658, 1.192786455154419]"
840,6.546875000000001,"[-2.90284663e-01 -9.56940353e-01  1.91824913e-01 -2.32977681e-02
 -2.18536761e-02  1.64874077e-01  1.93760782e-01 -6.19723499e-02
 -2.03650475e-01 -3.31607051e-02 -8.63230154e-02 -3.70798111e-02
  1.35547549e-01  7.99967647e-02 -2.84194946e-02  7.05718994e-03
  6.69488907e-02 -1.02807999e-01 -6.96191788e-02 -3.64347458e-01
  3.58015060e-01  6.31341934e-02 -3.68127823e-02  3.36499214e-01
 -1.47253042e-02  1.97801599e-03 -1.09891896e-03  1.53846748e-03
 -3.75368223e-02  5.17645553e-02  6.59370446e-04 -1.09891896e-03
  1.53846748e-03  6.37359638e-03 -4.58857678e-02 -5.47261396e-03
 -3.40659134e-02 -2.19821930e-04  1.78022385e-02  1.09891896e-03
  1.09891896e-03  6.17582314e-02 -3.49450111e-02  6.59370446e-04
 -5.93404798e-03 -1.99999809e-02 -4.16366965e-01 -7.40822911e-01
  1.66353136e-01  2.72128582e-02  1.82042167e-01  1.15600973e-02
 -6.41192794e-01 -8.13784674e-02  4.64323647e-02  8.55521441e-01
  2.40504533e-01 -1.21178972e-02 -2.27251574e-01  1.04676634e-02
  3.11466277e-01 -1.17517665e-01  4.41078722e-01 -6.47602856e-01
 -4.80313212e-01 -1.98173985e-01 -3.09731156e-01  7.29742110e-01]","[-0.10015836 -0.17605153  0.03364903  0.00849865  0.04502472 -0.00243267
 -0.19135743 -0.02159845  0.00747222  0.23120567  0.05992965 -0.00618332
 -0.06895474 -0.00182612  0.07011751 -0.04779892  0.12489252 -0.1720875
 -0.0973975  -0.04300257 -0.05816093  0.18408825]","[-0.3530343174934387, -0.21871168911457062, 0.03496577963232994, -0.4974861443042755, 0.19623343646526337, 0.0007526630652137101, 0.12230248004198074, -0.006408795714378357, 0.0047967638820409775, 0.7051554918289185, -0.09033671766519547, 0.00301695941016078, -0.05794128030538559, -0.003238741308450699, 0.09699992835521698, -0.02523696795105934, 0.09661462157964706, -1.155732274055481, -0.13185012340545654, -0.05947982892394066, -0.0993926003575325, 1.181362271308899]"
850,6.625,"[-7.07106769e-01 -7.07106769e-01  1.79236412e-01 -2.29162984e-02
 -2.22351458e-02  1.66018486e-01  1.34356230e-01  6.84219971e-03
 -2.02887535e-01 -3.58309932e-02 -8.51786062e-02 -3.66983414e-02
  9.64435190e-02  6.55537248e-02 -6.04639053e-02  7.05718994e-03
  8.37335587e-02 -1.01663589e-01 -6.88562393e-02 -2.99496651e-01
  3.03082466e-01  6.31341934e-02 -4.40607071e-02  3.04837227e-01
 -1.20879179e-02 -1.09891896e-03 -2.19821930e-04 -6.59370446e-04
 -6.98519647e-02  7.42046013e-02  1.97801599e-03 -1.09891896e-03
 -2.19821930e-04 -6.59370446e-04 -3.66903655e-02 -2.56431010e-02
 -2.57143024e-02 -2.19821930e-04  6.59370446e-04 -1.53846748e-03
 -6.59370446e-04  7.36263320e-02 -8.59340653e-02 -6.59370446e-04
 -1.47253042e-02 -3.75823975e-02 -3.68228883e-01 -5.07814229e-01
  3.81814763e-02 -1.60607249e-02  2.11050570e-01 -9.11293402e-02
 -1.17236030e+00 -2.77516097e-02 -3.41683961e-02  1.18903136e+00
  2.62427032e-01  2.85846367e-02 -3.25232089e-01  6.76929280e-02
  9.35686752e-02 -3.21190000e-01  7.17194498e-01 -8.22393179e-01
 -7.13619292e-02  5.69763035e-03  1.19020805e-01  7.61634290e-01]","[-0.08303376 -0.11292532  0.00160732 -0.00797105  0.06182522 -0.02805914
 -0.32266477 -0.00617968 -0.0116362   0.3239197   0.06842686  0.01147423
 -0.08973183  0.01924183  0.01891916 -0.09260924  0.1907339  -0.21924636
  0.0141204   0.01108241  0.05563866  0.19576074]","[-0.3455526828765869, -0.16082647442817688, 0.006095721386373043, -0.500410258769989, 0.20082631707191467, -0.025887150317430496, -0.011573785915970802, 0.008547244593501091, -0.013197268359363079, 0.7760711908340454, -0.08700450509786606, 0.013084201142191887, -0.0765070766210556, 0.013111419044435024, 0.03925514593720436, -0.06937471032142639, 0.16338244080543518, -1.194769263267517, -0.042729806154966354, -0.013798949308693409, 0.0022986079566180706, 1.1881158351898193]"
860,6.703125,"[-9.56940353e-01 -2.90284663e-01  1.70081139e-01 -2.25348286e-02
 -2.22351458e-02  1.66018486e-01  5.44599593e-02  8.08712840e-02
 -1.99072838e-01 -3.62124629e-02 -8.51786062e-02 -3.74612808e-02
  6.42665252e-02  2.59950589e-02 -7.19079971e-02  7.05718994e-03
  7.49597549e-02 -1.01663589e-01 -6.58044815e-02 -2.36171722e-01
  2.08476067e-01  6.31341934e-02 -4.90198135e-02  2.65926361e-01
 -4.61540231e-03  6.59370446e-04 -6.59370446e-04 -2.19821930e-04
 -7.84625262e-02  6.68314323e-02  8.13188590e-03 -2.19821930e-04
 -2.19821930e-04  1.53846748e-03 -2.70891041e-02 -4.69542295e-02
  6.59370446e-04  2.19821930e-04 -1.91208851e-02 -1.53846748e-03
  7.69233704e-03  4.76922989e-02 -9.95604545e-02 -2.19821930e-04
  2.85711302e-03 -4.24176231e-02 -1.73123986e-01 -3.22293311e-01
 -9.91202667e-02 -1.24539562e-01  3.39341462e-01 -1.20514035e-01
 -1.54651797e+00 -2.25036442e-02 -7.96900988e-02  1.61312282e+00
  3.08671951e-01  7.71021843e-02 -4.31870401e-01  1.05522893e-01
  5.57180233e-02 -4.76745009e-01  8.26155663e-01 -1.00618279e+00
  4.14444029e-01  2.35166967e-01  3.44899505e-01  8.28354478e-01]","[-0.0339596  -0.07916608 -0.02553271 -0.03718489  0.08871794 -0.02941403
 -0.3868244  -0.00541057 -0.02023504  0.41375616  0.07899855  0.01917981
 -0.10481429  0.03263705  0.01250447 -0.11643422  0.19649822 -0.25343275
  0.11459903  0.06612954  0.0826592   0.20776069]","[-0.30617406964302063, -0.11146230250597, -0.025723550468683243, -0.5236956477165222, 0.227028951048851, -0.039484571665525436, -0.11276749521493912, 0.015114911831915379, -0.02701825276017189, 0.8764839172363281, -0.07600205391645432, 0.026436610147356987, -0.10073529183864594, 0.02540327049791813, 0.015531721524894238, -0.10908056050539017, 0.20088425278663635, -1.2401859760284424, 0.0738167017698288, 0.043233174830675125, 0.07533062249422073, 1.2026751041412354]"
870,6.78125,"[-9.8078525e-01  1.9509032e-01  1.6397762e-01 -2.2534829e-02
 -2.2235146e-02  1.6601849e-01 -1.3571054e-02  1.1172214e-01
 -1.9106197e-01 -3.6212463e-02 -8.5560076e-02 -3.7079811e-02
  4.4272609e-02 -1.5611803e-02 -7.1907997e-02  7.0571899e-03
  6.3134193e-02 -1.0204506e-01 -4.7875404e-02 -2.0183849e-01
  9.8611832e-02  6.3134193e-02 -4.7112465e-02  2.3159409e-01
 -6.3735964e-03  6.5937045e-04 -6.5937045e-04 -2.1982193e-04
 -4.5703918e-02 -6.4180666e-03  7.6923370e-03 -2.1982193e-04
 -2.1982193e-04  6.5937045e-04 -9.8424973e-03 -2.5871456e-02
 -4.1758539e-03 -6.5937045e-04 -1.5164852e-02  6.5937045e-04
  2.1318723e-02  1.8241787e-02 -1.0175824e-01  6.5937045e-04
  5.0549507e-03 -3.4505464e-02  3.3990189e-02 -2.5667876e-01
 -1.3687709e-01 -2.1394655e-01  4.4050303e-01 -6.3151464e-02
 -1.5875530e+00 -4.6982773e-02 -9.3929484e-02  1.8866142e+00
  3.5745797e-01  8.2692057e-02 -4.1329211e-01  1.2759006e-01
  1.0865319e-01 -4.6119046e-01  5.7169467e-01 -1.1038998e+00
  7.2096974e-01  3.8448709e-01  3.3878672e-01  8.8432139e-01]","[ 0.02225818 -0.06448896 -0.03364949 -0.05453967  0.11293722 -0.01422624
 -0.39631757 -0.00933186 -0.02136301  0.48072952  0.08931236  0.01603376
 -0.10691096  0.0259423   0.03484419 -0.11656812  0.131678   -0.2802739
  0.19188002  0.09544245  0.06989099  0.22413388]","[-0.2534030079841614, -0.0878242552280426, -0.042283061891794205, -0.5467128753662109, 0.25266432762145996, -0.030238835141062737, -0.14227166771888733, 0.011418729089200497, -0.031174413859844208, 0.9517843127250671, -0.06537061929702759, 0.02882240153849125, -0.10625047981739044, 0.029156148433685303, 0.02395738661289215, -0.11626330018043518, 0.16313453018665314, -1.2682315111160278, 0.1594679057598114, 0.0847368985414505, 0.08137349784374237, 1.2158838510513306]"
880,6.859374999999999,"[-7.73010433e-01  6.34393275e-01  1.57492638e-01 -2.25348286e-02
 -2.22351458e-02  1.66018486e-01 -3.28357741e-02  8.16094950e-02
 -1.86865807e-01 -3.35421748e-02 -8.55600759e-02 -3.70798111e-02
  4.06795740e-02 -2.62638237e-02 -7.99188614e-02  7.05718994e-03
  5.28345108e-02 -1.02045059e-01 -2.19345093e-02 -1.99931145e-01
  1.46865845e-02  6.35156631e-02 -3.98645401e-02  2.11756706e-01
 -7.25278864e-03 -2.19821930e-04  2.19821930e-04 -1.09891896e-03
  5.00152539e-03 -4.65325676e-02 -1.53846748e-03  1.53846748e-03
 -6.59370446e-04  2.19821930e-04  3.07619711e-03  4.93756402e-03
 -9.01098270e-03  2.19821930e-04 -5.49449911e-03  6.59370446e-04
  3.27472687e-02 -8.13188590e-03 -6.96702972e-02  1.09891896e-03
  6.37359638e-03 -1.34065626e-02  2.51453251e-01 -3.24427336e-01
 -1.02284960e-01 -2.82421201e-01  5.31174719e-01  4.13608477e-02
 -1.58599937e+00 -1.35649025e-01 -9.38394219e-02  2.13763452e+00
  4.29738402e-01  2.82082856e-02 -4.09654200e-01  5.10071889e-02
  2.89000720e-01 -4.44184661e-01  4.89241332e-02 -1.23459077e+00
  9.93596375e-01  4.42249477e-01  1.19668841e-01  9.98648882e-01]","[ 8.1445739e-02 -8.8611223e-02 -2.1627186e-02 -7.3722400e-02
  1.4105818e-01  1.7257774e-02 -4.0826431e-01 -3.7792243e-02
 -2.2540409e-02  5.5529171e-01  1.1356061e-01  2.7139352e-03
 -1.0845719e-01  3.9188191e-05  8.3720908e-02 -1.2031581e-01
 -2.8435325e-02 -3.2196122e-01  2.7028829e-01  1.0771865e-01
  2.0164717e-02  2.6291850e-01]","[-0.1983216553926468, -0.09540203213691711, -0.037506770342588425, -0.5645915269851685, 0.27618518471717834, -0.008266057819128036, -0.14474047720432281, -0.0039787390269339085, -0.03253258019685745, 1.0174094438552856, -0.049107275903224945, 0.019144700840115547, -0.10224560648202896, 0.01672803796827793, 0.059846602380275726, -0.11259988695383072, 0.050714004784822464, -1.2995173931121826, 0.2297249287366867, 0.10439758747816086, 0.0422026701271534, 1.2415910959243774]"
890,6.937500000000001,"[-3.82683426e-01  9.23879504e-01  1.54439926e-01 -2.25348286e-02
 -2.22351458e-02  1.66018486e-01  9.00104642e-04  2.52731945e-02
 -1.87628746e-01 -2.82015987e-02 -8.55600759e-02 -3.70798111e-02
  5.00476584e-02 -9.61997919e-03 -9.36517715e-02  7.05718994e-03
  5.35974503e-02 -1.02045059e-01  2.09808350e-03 -2.09849358e-01
 -2.53677368e-02  6.35156631e-02 -3.10897827e-02  2.06797600e-01
 -2.41756439e-03 -1.09891896e-03 -2.19821930e-04 -6.59370446e-04
  5.27665205e-02 -5.54057136e-02 -6.59370446e-04  5.49449911e-03
 -2.19821930e-04 -2.19821930e-04  1.33222165e-02  2.09703371e-02
 -1.34065626e-02 -6.59370446e-04  6.59370446e-04  2.19821930e-04
  1.78022385e-02 -1.29670147e-02 -1.42857553e-02  2.19821930e-04
  9.01098270e-03  4.61540231e-03  5.35192728e-01 -5.19310355e-01
 -4.65381071e-02 -4.12571758e-01  7.31653869e-01  1.87908739e-01
 -1.81677091e+00 -2.84516931e-01 -1.09034538e-01  2.57975388e+00
  5.96208096e-01 -3.08564417e-02 -5.00516713e-01 -1.11652784e-01
  5.74950576e-01 -5.68082690e-01 -6.80326819e-01 -1.49783099e+00
  1.43727088e+00  4.72756952e-01 -1.17636748e-01  1.27814400e+00]","[ 0.14502066 -0.14135727 -0.00838405 -0.11025424  0.19598225  0.05017782
 -0.46773365 -0.0774352  -0.02746901  0.66686606  0.15838808 -0.00901421
 -0.12772661 -0.03128332  0.1553462  -0.14919883 -0.19697216 -0.38749683
  0.38212726  0.11638063 -0.03068461  0.33448368]","[-0.1343984454870224, -0.13725095987319946, -0.02361009083688259, -0.5932958126068115, 0.31910577416419983, 0.025899412110447884, -0.18616601824760437, -0.039305150508880615, -0.03589974343776703, 1.1149146556854248, -0.01270758081227541, 0.005535244010388851, -0.11610787361860275, -0.01704474911093712, 0.123078852891922, -0.1329256147146225, -0.12428504973649979, -1.356866478919983, 0.329032838344574, 0.1135062724351883, -0.01044490747153759, 1.3007802963256836]"
900,7.015625,"[ 9.8017141e-02  9.9518472e-01  1.5443993e-01 -2.2534829e-02
 -2.2235146e-02  1.6601849e-01  6.6915900e-02 -2.7260097e-02
 -1.8762875e-01 -2.5149841e-02 -8.5560076e-02 -3.7079811e-02
  7.0345901e-02  1.3785221e-02 -1.0128212e-01  7.0571899e-03
  5.3978920e-02 -1.0204506e-01  1.1634827e-02 -2.2434616e-01
 -1.6593933e-02  6.3515663e-02 -2.7656555e-02  2.0908642e-01
  6.5937045e-04 -6.5937045e-04 -6.5937045e-04  2.1982193e-04
  6.8655983e-02 -3.6709931e-02 -6.5937045e-04  6.5937045e-04
 -6.5937045e-04  2.1982193e-04  2.8705180e-02  2.5622649e-02
 -5.9340480e-03 -2.1982193e-04  6.5937045e-04 -2.1982193e-04
  1.5384675e-03 -1.6923046e-02  2.3956014e-02 -6.5937045e-04
 -1.0989190e-03  3.2966614e-03  7.4832928e-01 -7.3179185e-01
 -3.0614659e-03 -5.2254200e-01  9.7427672e-01  2.7253264e-01
 -2.0629566e+00 -4.0158391e-01 -1.1296198e-01  2.9867144e+00
  7.9098535e-01 -3.4022901e-02 -6.0677755e-01 -2.5403515e-01
  8.0756027e-01 -7.2655934e-01 -1.1924092e+00 -1.7318865e+00
  1.8525463e+00  4.7094873e-01 -1.6199651e-01  1.5561614e+00]","[ 0.19875231 -0.19225776  0.00134948 -0.13789967  0.25788054  0.068678
 -0.5388266  -0.10451929 -0.03117972  0.7732438   0.21038264 -0.00531725
 -0.15755886 -0.0730546   0.20677368 -0.19344716 -0.31981018 -0.44878936
  0.4923215   0.12237682 -0.03405728  0.40552974]","[-0.07519590854644775, -0.1908515989780426, -0.012214628048241138, -0.6232573390007019, 0.3787976801395416, 0.05180098116397858, -0.2466752529144287, -0.0697820782661438, -0.038685768842697144, 1.2221190929412842, 0.035136424005031586, 0.0010444875806570053, -0.14198873937129974, -0.054182253777980804, 0.18780429661273956, -0.17038482427597046, -0.2642150819301605, -1.4189525842666626, 0.4371175765991211, 0.11775323003530502, -0.0349307619035244, 1.3724451065063477]"
910,7.09375,"[ 5.55570245e-01  8.31469595e-01  1.54821396e-01 -2.25348286e-02
 -2.22351458e-02  1.66018486e-01  1.46881014e-01 -4.29394022e-02
 -1.88010216e-01 -2.55313106e-02 -8.55600759e-02 -3.70798111e-02
  1.03399813e-01  2.57303137e-02 -1.08148575e-01  7.05718994e-03
  5.43603897e-02 -1.02045059e-01  9.72747803e-03 -2.51049042e-01
  1.88827515e-02  6.35156631e-02 -2.80380249e-02  2.16715813e-01
  6.59370446e-04 -6.59370446e-04  2.19821930e-04  2.19821930e-04
  8.06907639e-02  7.71450950e-03 -1.09891896e-03 -1.53846748e-03
 -2.19821930e-04  6.59370446e-04  3.97031419e-02  4.59687598e-03
 -6.37359638e-03 -2.19821930e-04 -1.53846748e-03 -2.19821930e-04
 -5.05495071e-03 -3.62637527e-02  6.13186844e-02  6.59370446e-04
 -6.59370446e-04  1.16483690e-02  9.08732176e-01 -9.07740355e-01
  2.55232193e-02 -6.60719633e-01  1.18358266e+00  2.49040037e-01
 -2.56625772e+00 -5.38097739e-01 -1.54094279e-01  3.38660026e+00
  1.01289010e+00  3.50845680e-02 -7.49530852e-01 -4.07412529e-01
  7.99139202e-01 -9.37809587e-01 -1.55405843e+00 -1.96630383e+00
  2.31935930e+00  5.30967772e-01 -1.50988638e-01  1.79662013e+00]","[ 0.22781205 -0.23244531  0.00782861 -0.17915827  0.3033981   0.0540431
 -0.6718836  -0.13978797 -0.04462608  0.86233217  0.26277015  0.01638485
 -0.18327276 -0.0966401   0.18489337 -0.23775502 -0.40030336 -0.49989337
  0.59967506  0.13726094 -0.03157201  0.4570635 ]","[-0.032871343195438385, -0.23659798502922058, -0.004596265964210033, -0.6566487550735474, 0.4333546757698059, 0.05328747257590294, -0.35402464866638184, -0.10193471610546112, -0.046802423894405365, 1.321599006652832, 0.08900614082813263, 0.015089234337210655, -0.17291133105754852, -0.08935226500034332, 0.2014211267232895, -0.21811379492282867, -0.36429861187934875, -1.476483941078186, 0.5489091277122498, 0.12850603461265564, -0.03510762378573418, 1.4344950914382935]"
920,7.171875,"[ 8.81921291e-01  4.71396744e-01  1.54439926e-01 -2.25348286e-02
 -2.22351458e-02  1.66018486e-01  2.26576567e-01 -1.36292018e-02
 -1.89536095e-01 -2.70571895e-02 -8.55600759e-02 -3.66983414e-02
  1.50417671e-01  2.18531918e-02 -1.17685318e-01  7.05718994e-03
  5.66492081e-02 -1.02045059e-01 -6.29425049e-03 -2.91485786e-01
  8.18262100e-02  6.38971329e-02 -2.88009644e-02  2.40749359e-01
  1.09891896e-03  2.19821930e-04 -2.19821930e-04 -6.59370446e-04
  7.16956630e-02  3.87549661e-02 -2.41756439e-03 -2.41756439e-03
 -6.59370446e-04 -6.59370446e-04  5.03805839e-02 -1.09912390e-02
 -1.38461115e-02 -2.19821930e-04 -2.19821930e-04 -6.59370446e-04
 -2.92307865e-02 -5.03296852e-02  6.83516487e-02  6.59370446e-04
 -1.53846748e-03  2.61538513e-02  9.74301457e-01 -9.61517513e-01
  4.02003005e-02 -7.98202872e-01  1.27194357e+00  6.54998794e-02
 -3.03045392e+00 -6.01980269e-01 -2.21872583e-01  3.52761483e+00
  1.10017467e+00  1.41693085e-01 -7.85850763e-01 -4.05979097e-01
  5.61001241e-01 -1.04287219e+00 -1.47802138e+00 -2.06495047e+00
  2.57438064e+00  5.74333489e-01 -7.28470162e-02  1.87230289e+00]","[ 0.24642307 -0.24427137  0.00982875 -0.20446777  0.32109222  0.00324975
 -0.7770462  -0.14829114 -0.05989148  0.884374    0.2766183   0.04308018
 -0.19515097 -0.0997603   0.12423911 -0.26423144 -0.3436784  -0.51909196
  0.65064585  0.1502658  -0.01049915  0.46952224]","[-0.010882276110351086, -0.26047325134277344, -0.0007670324412174523, -0.6913381814956665, 0.464275598526001, 0.01790512353181839, -0.47881489992141724, -0.1248522698879242, -0.06199708953499794, 1.3758794069290161, 0.12147361785173416, 0.03994056209921837, -0.19224964082241058, -0.10108860582113266, 0.15521563589572906, -0.253507137298584, -0.37391868233680725, -1.5114511251449585, 0.6296576857566833, 0.14275965094566345, -0.02112942561507225, 1.465148687362671]"
930,7.249999999999999,"[ 1.0000000e+00  7.1048082e-15  1.5443993e-01 -2.2534829e-02
 -2.2235146e-02  1.6563702e-01  2.1973684e-01 -2.9914621e-03
 -1.9182491e-01 -3.1253356e-02 -8.5560076e-02 -3.6316872e-02
  2.1190929e-01  9.1393869e-03 -1.3866615e-01  7.0571899e-03
  5.7793617e-02 -1.0395241e-01 -4.2153358e-02 -3.4183979e-01
  1.6994762e-01  6.4278603e-02 -2.9945374e-02  2.8385639e-01
  2.1982193e-04 -1.0989190e-03  2.1982193e-04 -1.0989190e-03
 -4.2100184e-02 -8.9314496e-03 -5.4944991e-03 -7.2527886e-03
  2.1982193e-04 -2.1982193e-04  6.1671812e-02 -1.3350737e-02
 -2.3076916e-02 -2.1982193e-04  2.4175644e-03 -1.0989190e-03
 -3.4505464e-02 -5.8681298e-02  9.0769194e-02  1.5384675e-03
 -2.1982193e-04  4.1977979e-02  1.0281515e+00 -9.3173736e-01
  1.5721858e-02 -7.9931641e-01  1.2692314e+00 -1.6811445e-01
 -3.2852449e+00 -5.5049407e-01 -2.6894316e-01  3.4351726e+00
  1.0565929e+00  2.7700576e-01 -7.2597444e-01 -3.3971426e-01
  2.8115955e-01 -1.0960306e+00 -9.0878433e-01 -2.0608060e+00
  2.5908830e+00  6.0552782e-01  8.0845565e-02  1.8323649e+00]","[ 0.24818018 -0.2335078   0.00913017 -0.19888797  0.31116223 -0.04947876
 -0.8153763  -0.13984416 -0.06871435  0.84112746  0.2612336   0.07226694
 -0.1725377  -0.08098814  0.05964955 -0.26930913 -0.21579559 -0.5058255
  0.6255236   0.14426899  0.01629102  0.45249307]","[0.003729909658432007, -0.2554946839809418, -0.004479778930544853, -0.7018303871154785, 0.4690023362636566, -0.03759767860174179, -0.5567061901092529, -0.12272053211927414, -0.07443168014287949, 1.365776777267456, 0.11738840490579605, 0.0714932307600975, -0.18442575633525848, -0.08865293860435486, 0.08765599131584167, -0.2697317600250244, -0.26483678817749023, -1.515376091003418, 0.6471343636512756, 0.15004611015319824, 0.009810353629291058, 1.4612319469451904]"
