step,phase,obs,action_raw,action_clipped,action_scaled
1880,29.375,"[ 7.0710677e-01 -7.0710677e-01 -2.1305370e-01 -2.9945374e-02
  2.1553040e-02 -4.0722561e-01 -1.4057350e-01 -1.3351440e-03
  1.6593933e-02  1.0471535e-01 -3.3186819e-02  2.1982193e-04
 -1.9780160e-03 -9.8241709e-02 -2.4835205e-02  2.1982193e-04
 -4.2857170e-02  2.1982193e-04 -3.8145313e-01  2.7192578e-01
  5.1595427e-02 -1.5804087e+00 -1.4497472e-01 -3.4030521e-01
 -1.3505950e+00  5.7061911e-01]","[-0.25821584  0.24819869  0.14258353 -1.4101236   0.02473038 -0.4664801
 -1.3030902   0.59958106]","[-0.25821584  0.24819869  0.14258353 -1.4101236   0.02473038 -0.4664801
 -1.3030902   0.59958106]","[-0.06455396  0.06204967  0.03564588 -0.3525309   0.00618259 -0.11662003
 -0.32577255  0.14989527]"
1881,29.390624999999996,"[ 6.3439327e-01 -7.7301043e-01 -2.2030258e-01 -2.9945374e-02
  2.1553040e-02 -4.2439175e-01 -1.4553261e-01 -1.3351440e-03
  9.3460083e-03  1.0471535e-01 -2.3516465e-02  2.1982193e-04
 -2.1982193e-04 -8.6373620e-02 -2.0879079e-02 -6.5937045e-04
 -4.1977979e-02  6.5937045e-04 -2.5821584e-01  2.4819869e-01
  1.4258353e-01 -1.4101236e+00  2.4730377e-02 -4.6648011e-01
 -1.3030902e+00  5.9958106e-01]","[-0.22152552  0.21525156  0.22949919 -1.2840589   0.10619637 -0.43946975
 -1.133886    0.58719623]","[-0.22152552  0.21525156  0.22949919 -1.2840589   0.10619637 -0.43946975
 -1.133886    0.58719623]","[-0.05538138  0.05381289  0.0573748  -0.32101473  0.02654909 -0.10986744
 -0.2834715   0.14679906]"
1882,29.40625,"[ 5.5557024e-01 -8.3146960e-01 -2.2716904e-01 -2.9945374e-02
  2.1553040e-02 -4.3965054e-01 -1.4820290e-01 -1.3351440e-03
  1.3351440e-03  1.0509682e-01 -3.0988980e-02  2.1982193e-04
  2.1982193e-04 -6.3076876e-02 -8.5714338e-03 -2.1982193e-04
 -4.0219784e-02  1.5384675e-03 -2.2152552e-01  2.1525156e-01
  2.2949919e-01 -1.2840589e+00  1.0619637e-01 -4.3946975e-01
 -1.1338860e+00  5.8719623e-01]","[-0.0854177   0.18155733  0.29714042 -1.1428803   0.2896672  -0.42233917
 -0.9204016   0.6109023 ]","[-0.0854177   0.18155733  0.29714042 -1.1428803   0.2896672  -0.42233917
 -0.9204016   0.6109023 ]","[-0.02135442  0.04538933  0.0742851  -0.28572008  0.0724168  -0.10558479
 -0.2301004   0.15272558]"
1883,29.421875000000004,"[ 4.7139674e-01 -8.8192129e-01 -2.3365402e-01 -2.9945374e-02
  2.1553040e-02 -4.5223904e-01 -1.4820290e-01 -1.3351440e-03
 -7.4386597e-03  1.0547829e-01 -2.0879079e-02 -6.5937045e-04
 -2.1982193e-04 -4.8571397e-02  3.2966614e-03  2.1982193e-04
 -4.9010944e-02 -2.1982193e-04 -8.5417695e-02  1.8155733e-01
  2.9714042e-01 -1.1428803e+00  2.8966719e-01 -4.2233917e-01
 -9.2040157e-01  6.1090231e-01]","[ 0.04858021  0.14097589  0.38057756 -0.987243    0.4789529  -0.35883898
 -0.807397    0.6380093 ]","[ 0.04858021  0.14097589  0.38057756 -0.987243    0.4789529  -0.35883898
 -0.807397    0.6380093 ]","[ 0.01214505  0.03524397  0.09514439 -0.24681075  0.11973823 -0.08970974
 -0.20184925  0.15950233]"
1884,29.4375,"[ 3.8268343e-01 -9.2387950e-01 -2.3746872e-01 -2.9945374e-02
  2.1553040e-02 -4.6139431e-01 -1.4705849e-01 -1.3351440e-03
 -1.6593933e-02  1.0547829e-01 -9.8900795e-03 -2.1982193e-04
  2.1982193e-04 -4.3736268e-02  8.5714338e-03 -6.5937045e-04
 -3.8021948e-02 -6.5937045e-04  4.8580207e-02  1.4097589e-01
  3.8057756e-01 -9.8724300e-01  4.7895291e-01 -3.5883898e-01
 -8.0739701e-01  6.3800931e-01]","[ 0.12616381  0.05080003  0.5044782  -0.86026794  0.66944456 -0.23892158
 -0.65029913  0.6834378 ]","[ 0.12616381  0.05080003  0.5044782  -0.86026794  0.66944456 -0.23892158
 -0.65029913  0.6834378 ]","[ 0.03154095  0.01270001  0.12611955 -0.21506698  0.16736114 -0.0597304
 -0.16257478  0.17085946]"
1885,29.453125,"[ 2.9028466e-01 -9.5694035e-01 -2.3785019e-01 -2.9945374e-02
  2.1553040e-02 -4.6673489e-01 -1.4515114e-01 -1.3351440e-03
 -2.5367737e-02  1.0547829e-01  1.5384675e-03  2.1982193e-04
  1.5384675e-03 -1.7362595e-02  1.0329628e-02 -2.1982193e-04
 -4.0659335e-02  2.1982193e-04  1.2616381e-01  5.0800033e-02
  5.0447822e-01 -8.6026794e-01  6.6944456e-01 -2.3892158e-01
 -6.5029913e-01  6.8343782e-01]","[ 0.2078822  -0.03772716  0.59739065 -0.74514717  0.7765899  -0.23788819
 -0.50697345  0.7113253 ]","[ 0.2078822  -0.03772716  0.59739065 -0.74514717  0.7765899  -0.23788819
 -0.50697345  0.7113253 ]","[ 0.05197055 -0.00943179  0.14934766 -0.18628679  0.19414747 -0.05947205
 -0.12674336  0.17783132]"
1886,29.46875,"[ 1.9509032e-01 -9.8078525e-01 -2.3746872e-01 -2.9945374e-02
  2.1934509e-02 -4.6940613e-01 -1.4324379e-01 -1.3351440e-03
 -3.4523964e-02  1.0547829e-01  1.9780160e-03 -1.0989190e-03
  1.0989190e-03 -4.1758539e-03  8.1318859e-03  6.5937045e-04
 -4.4615366e-02  6.5937045e-04  2.0788220e-01 -3.7727162e-02
  5.9739065e-01 -7.4514717e-01  7.7658987e-01 -2.3788819e-01
 -5.0697345e-01  7.1132529e-01]","[ 0.37170056 -0.06573355  0.5719212  -0.6509386   0.9171475  -0.2477879
 -0.2593128   0.77276444]","[ 0.37170056 -0.06573355  0.5719212  -0.6509386   0.9171475  -0.2477879
 -0.2593128   0.77276444]","[ 0.09292514 -0.01643339  0.1429803  -0.16273464  0.22928688 -0.06194697
 -0.0648282   0.19319111]"
1887,29.484375,"[ 9.8017141e-02 -9.9518472e-01 -2.3632431e-01 -2.9945374e-02
  2.1934509e-02 -4.6787930e-01 -1.4209938e-01 -1.3351440e-03
 -4.2534828e-02  1.0585976e-01  5.0549507e-03 -2.1982193e-04
  1.5384675e-03  1.4725304e-02  5.4944991e-03 -6.5937045e-04
 -3.5384655e-02  6.5937045e-04  3.7170056e-01 -6.5733552e-02
  5.7192123e-01 -6.5093857e-01  9.1714752e-01 -2.4778789e-01
 -2.5931281e-01  7.7276444e-01]","[ 0.6139708  -0.04717073  0.58598775 -0.5474161   1.091672   -0.22169432
 -0.03677708  0.8466645 ]","[ 0.6139708  -0.04717073  0.58598775 -0.5474161   1.091672   -0.22169432
 -0.03677708  0.8466645 ]","[ 0.1534927  -0.01179268  0.14649694 -0.13685402  0.272918   -0.05542358
 -0.00919427  0.21166612]"
1888,29.499999999999996,"[ 3.9199838e-14 -1.0000000e+00 -2.3327255e-01 -2.9945374e-02
  2.2315979e-02 -4.6406460e-01 -1.4019203e-01 -1.3351440e-03
 -5.0164223e-02  1.0585976e-01  1.5604401e-02 -2.1982193e-04
  1.0989190e-03  2.1318723e-02  1.2967015e-02  2.1982193e-04
 -3.2307722e-02  1.0989190e-03  6.1397082e-01 -4.7170728e-02
  5.8598775e-01 -5.4741609e-01  1.0916719e+00 -2.2169432e-01
 -3.6777075e-02  8.4666449e-01]","[ 0.87396365 -0.00353368  0.5066757  -0.48642698  1.2257638  -0.12714121
  0.2508559   0.91919637]","[ 0.87396365 -0.00353368  0.5066757  -0.48642698  1.2257638  -0.12714121
  0.2508559   0.91919637]","[ 0.21849091 -0.00088342  0.12666893 -0.12160674  0.30644095 -0.0317853
  0.06271397  0.22979909]"
1889,29.515625,"[-9.80171412e-02 -9.95184720e-01 -2.29457855e-01 -2.99453735e-02
  2.26974487e-02 -4.57579613e-01 -1.36758804e-01 -1.33514404e-03
 -5.70306778e-02  1.06241226e-01  1.47253042e-02 -2.19821930e-04
  1.53846748e-03  3.53846550e-02  1.91208851e-02 -2.19821930e-04
 -3.27472687e-02  3.29666142e-03  8.73963654e-01 -3.53368372e-03
  5.06675720e-01 -4.86426979e-01  1.22576380e+00 -1.27141207e-01
  2.50855893e-01  9.19196367e-01]","[ 1.2532711   0.08501294  0.265089   -0.3655368   1.3518555   0.0322041
  0.6454904   0.80627996]","[ 1.2532711   0.08501294  0.265089   -0.3655368   1.3518555   0.0322041
  0.6454904   0.80627996]","[ 0.31331778  0.02125323  0.06627225 -0.0913842   0.33796388  0.00805102
  0.1613726   0.20156999]"
1890,29.531250000000004,"[-1.95090324e-01 -9.80785251e-01 -2.26024628e-01 -2.99453735e-02
  2.34603882e-02 -4.48424339e-01 -1.30655289e-01 -1.33514404e-03
 -6.27527237e-02  1.07385635e-01  1.51648521e-02 -1.09891896e-03
  2.85711302e-03  6.21977821e-02  3.89011391e-02 -6.59370446e-04
 -2.30769161e-02  4.17585392e-03  1.25327110e+00  8.50129351e-02
  2.65089005e-01 -3.65536809e-01  1.35185552e+00  3.22040990e-02
  6.45490408e-01  8.06279957e-01]","[ 1.3159169   0.09118325  0.27862677 -0.3299105   1.3131307   0.01780128
  1.023589    0.90344244]","[ 1.3159169   0.09118325  0.27862677 -0.3299105   1.3131307   0.01780128
  1.023589    0.90344244]","[ 0.32897922  0.02279581  0.06965669 -0.08247762  0.32828268  0.00445032
  0.25589725  0.22586061]"
1891,29.546875,"[-2.90284663e-01 -9.56940353e-01 -2.22591400e-01 -2.99453735e-02
  2.42233276e-02 -4.36980247e-01 -1.21881485e-01 -1.33514404e-03
 -6.73303604e-02  1.08148575e-01  1.16483690e-02 -2.19821930e-04
  4.17585392e-03  6.26373291e-02  4.63736542e-02 -2.19821930e-04
 -1.69230457e-02  4.17585392e-03  1.31591690e+00  9.11832526e-02
  2.78626770e-01 -3.29910487e-01  1.31313074e+00  1.78012848e-02
  1.02358902e+00  9.03442442e-01]","[ 1.2002223   0.01271676  0.3704277  -0.3467113   1.1898894   0.12062505
  1.1604948   0.9750521 ]","[ 1.2002223   0.01271676  0.3704277  -0.3467113   1.1898894   0.12062505
  1.1604948   0.9750521 ]","[ 0.30005556  0.00317919  0.09260692 -0.08667783  0.29747236  0.03015626
  0.2901237   0.24376303]"
1892,29.562500000000004,"[-3.82683426e-01 -9.23879504e-01 -2.18776703e-01 -2.99453735e-02
  2.46047974e-02 -4.23247337e-01 -1.15015030e-01 -1.33514404e-03
 -7.03821182e-02  1.08911514e-01  1.99999809e-02  6.59370446e-04
  1.97801599e-03  8.15384910e-02  3.80219482e-02 -2.19821930e-04
 -1.47253042e-02  2.85711302e-03  1.20022225e+00  1.27167627e-02
  3.70427698e-01 -3.46711308e-01  1.18988943e+00  1.20625049e-01
  1.16049480e+00  9.75052118e-01]","[ 1.213148    0.04484094  0.3728905  -0.34146598  1.0269215   0.13651751
  1.0659254   1.0652306 ]","[ 1.213148    0.04484094  0.3728905  -0.34146598  1.0269215   0.13651751
  1.0659254   1.0652306 ]","[ 0.303287    0.01121023  0.09322263 -0.08536649  0.25673038  0.03412938
  0.26648134  0.26630765]"
1893,29.578125,"[-4.7139674e-01 -8.8192129e-01 -2.1267223e-01 -2.9945374e-02
  2.4986267e-02 -4.0760708e-01 -1.0471535e-01 -1.3351440e-03
 -7.2289467e-02  1.1043739e-01  2.8791238e-02 -6.5937045e-04
  6.5937045e-04  7.8901105e-02  6.6153817e-02 -6.5937045e-04
 -4.6154023e-03  1.2087918e-02  1.2131480e+00  4.4840939e-02
  3.7289050e-01 -3.4146598e-01  1.0269215e+00  1.3651751e-01
  1.0659254e+00  1.0652306e+00]","[ 1.1905918   0.0630985   0.37599635 -0.36817732  0.83421326  0.04256161
  1.280524    1.1825312 ]","[ 1.1905918   0.0630985   0.37599635 -0.36817732  0.83421326  0.04256161
  1.280524    1.1825312 ]","[ 0.29764795  0.01577462  0.09399909 -0.09204433  0.20855331  0.0106404
  0.320131    0.2956328 ]"
1894,29.59375,"[-5.5557024e-01 -8.3146960e-01 -2.0542431e-01 -2.9945374e-02
  2.4986267e-02 -3.9043999e-01 -9.3270302e-02 -1.3351440e-03
 -7.2289467e-02  1.1310768e-01  3.3626366e-02 -2.1982193e-04
 -1.0989190e-03  7.7582456e-02  6.1758231e-02 -2.1982193e-04
  4.1758539e-03  1.5164852e-02  1.1905918e+00  6.3098498e-02
  3.7599635e-01 -3.6817732e-01  8.3421326e-01  4.2561606e-02
  1.2805240e+00  1.1825312e+00]","[ 1.1873296   0.08137601  0.32333377 -0.41720742  0.6109928   0.01777148
  1.3263102   1.270904  ]","[ 1.1873296   0.08137601  0.32333377 -0.41720742  0.6109928   0.01777148
  1.3263102   1.270904  ]","[ 0.2968324   0.020344    0.08083344 -0.10430185  0.1527482   0.00444287
  0.33157754  0.317726  ]"
1895,29.609375,"[-6.3439327e-01 -7.7301043e-01 -1.9741344e-01 -2.9945374e-02
  2.4986267e-02 -3.7212944e-01 -7.9537392e-02 -1.3351440e-03
 -7.0000648e-02  1.1615944e-01  3.0109882e-02  6.5937045e-04
 -1.0989190e-03  9.7362615e-02  6.5274715e-02  6.5937045e-04
  1.6923046e-02  1.5164852e-02  1.1873296e+00  8.1376009e-02
  3.2333377e-01 -4.1720742e-01  6.1099279e-01  1.7771475e-02
  1.3263102e+00  1.2709039e+00]","[ 1.2095906   0.15785259  0.3128243  -0.45238203  0.43171707  0.07491319
  1.4152385   1.394264  ]","[ 1.2095906   0.15785259  0.3128243  -0.45238203  0.43171707  0.07491319
  1.4152385   1.394264  ]","[ 0.30239764  0.03946315  0.07820608 -0.11309551  0.10792927  0.0187283
  0.35380962  0.348566  ]"
1896,29.625,"[-7.0710677e-01 -7.0710677e-01 -1.8711376e-01 -2.9945374e-02
  2.4986267e-02 -3.5229301e-01 -6.5423012e-02 -1.3351440e-03
 -6.6567421e-02  1.1997414e-01  4.4615366e-02 -1.0989190e-03
  2.1982193e-04  9.4725229e-02  6.2637329e-02  6.5937045e-04
  1.8681336e-02  2.3076916e-02  1.2095906e+00  1.5785259e-01
  3.1282431e-01 -4.5238203e-01  4.3171707e-01  7.4913189e-02
  1.4152385e+00  1.3942640e+00]","[ 1.2191253   0.18098497  0.26565272 -0.48694757  0.31844762  0.00369133
  1.3528354   1.4440216 ]","[ 1.2191253   0.18098497  0.26565272 -0.48694757  0.31844762  0.00369133
  1.3528354   1.4440216 ]","[ 0.30478132  0.04524624  0.06641318 -0.12173689  0.0796119   0.00092283
  0.33820885  0.3610054 ]"
1897,29.640624999999996,"[-7.7301043e-01 -6.3439327e-01 -1.7452526e-01 -2.9945374e-02
  2.4986267e-02 -3.3207417e-01 -5.0545692e-02 -1.3351440e-03
 -6.1989784e-02  1.2417030e-01  4.2417623e-02 -2.1982193e-04
 -2.1982193e-04  8.5934065e-02  9.0769194e-02 -2.1982193e-04
  1.9560432e-02  2.7032947e-02  1.2191253e+00  1.8098497e-01
  2.6565272e-01 -4.8694757e-01  3.1844762e-01  3.6913306e-03
  1.3528354e+00  1.4440216e+00]","[ 1.2418627   0.23582882  0.18490888 -0.5201067   0.11026181 -0.06552059
  1.1616006   1.4505107 ]","[ 1.2418627   0.23582882  0.18490888 -0.5201067   0.11026181 -0.06552059
  1.1616006   1.4505107 ]","[ 0.31046566  0.0589572   0.04622722 -0.13002667  0.02756545 -0.01638015
  0.29040015  0.36262769]"
1898,29.65625,"[-8.3146960e-01 -5.5557024e-01 -1.6231823e-01 -2.9945374e-02
  2.4986267e-02 -3.1223774e-01 -3.5286903e-02 -1.3351440e-03
 -5.6267738e-02  1.2951088e-01  5.3406622e-02  2.1982193e-04
  2.1982193e-04  9.6923068e-02  9.2087939e-02  6.5937045e-04
  3.1868171e-02  3.2747269e-02  1.2418627e+00  2.3582882e-01
  1.8490888e-01 -5.2010667e-01  1.1026181e-01 -6.5520592e-02
  1.1616006e+00  1.4505107e+00]","[ 1.2362512   0.267223    0.1874261  -0.55834377  0.02346507 -0.09471246
  0.8833663   1.4894559 ]","[ 1.2362512   0.267223    0.1874261  -0.55834377  0.02346507 -0.09471246
  0.8833663   1.4894559 ]","[ 0.3090628   0.06680575  0.04685653 -0.13958594  0.00586627 -0.02367811
  0.22084157  0.37236398]"
1899,29.671875000000004,"[-8.8192129e-01 -4.7139674e-01 -1.4858437e-01 -2.9945374e-02
  2.4986267e-02 -2.9201984e-01 -2.0027161e-02 -1.3351440e-03
 -4.9782753e-02  1.3599586e-01  5.4285716e-02 -1.0989190e-03
 -6.5937045e-04  1.1494503e-01  7.6263718e-02  2.1982193e-04
  3.0988980e-02  4.2417623e-02  1.2362512e+00  2.6722300e-01
  1.8742611e-01 -5.5834377e-01  2.3465067e-02 -9.4712459e-02
  8.8336629e-01  1.4894559e+00]","[ 1.2602018   0.26331794  0.13925329 -0.6050337  -0.07392433 -0.07712521
  0.7876326   1.5115643 ]","[ 1.2602018   0.26331794  0.13925329 -0.6050337  -0.07392433 -0.07712521
  0.7876326   1.5115643 ]","[ 0.31505045  0.06582949  0.03481332 -0.15125842 -0.01848108 -0.0192813
  0.19690815  0.37789106]"
1900,29.6875,"[-9.2387950e-01 -3.8268343e-01 -1.3294411e-01 -2.9945374e-02
  2.4986267e-02 -2.7332687e-01 -5.1498413e-03 -1.3351440e-03
 -4.2153358e-02  1.4400673e-01  6.3956074e-02 -2.1982193e-04
 -2.1982193e-04  1.0747252e-01  7.0549488e-02  6.5937045e-04
  3.9340686e-02  4.1538429e-02  1.2602018e+00  2.6331794e-01
  1.3925329e-01 -6.0503370e-01 -7.3924333e-02 -7.7125214e-02
  7.8763258e-01  1.5115643e+00]","[ 1.2263613   0.2527135   0.11416268 -0.6432381  -0.16584173 -0.04713548
  0.7007831   1.5184288 ]","[ 1.2263613   0.2527135   0.11416268 -0.6432381  -0.16584173 -0.04713548
  0.7007831   1.5184288 ]","[ 0.30659032  0.06317838  0.02854067 -0.16080953 -0.04146043 -0.01178387
  0.17519577  0.3796072 ]"
1901,29.703125000000004,"[-9.5694035e-01 -2.9028466e-01 -1.1768532e-01 -2.9945374e-02
  2.4986267e-02 -2.5539780e-01  8.9645386e-03 -1.3351440e-03
 -3.4142494e-02  1.5316200e-01  6.9230750e-02 -6.5937045e-04
 -2.1982193e-04  9.3406580e-02  5.5604365e-02 -6.5937045e-04
  3.8461495e-02  4.1098882e-02  1.2263613e+00  2.5271350e-01
  1.1416268e-01 -6.4323813e-01 -1.6584173e-01 -4.7135480e-02
  7.0078307e-01  1.5184288e+00]","[ 1.2038515   0.22582385  0.12866612 -0.6496851  -0.20410873 -0.04408301
  0.6959202   1.5316777 ]","[ 1.2038515   0.22582385  0.12866612 -0.6496851  -0.20410873 -0.04408301
  0.6959202   1.5316777 ]","[ 0.30096287  0.05645596  0.03216653 -0.16242127 -0.05102718 -0.01102075
  0.17398006  0.38291943]"
1902,29.71875,"[-9.8078525e-01 -1.9509032e-01 -1.0090065e-01 -2.9945374e-02
  2.4986267e-02 -2.3937607e-01  2.1934509e-02 -1.3351440e-03
 -2.4986267e-02  1.6346264e-01  6.3516520e-02 -6.5937045e-04
 -2.1982193e-04  6.7472555e-02  7.0109844e-02 -2.1982193e-04
  4.2857170e-02  5.8681298e-02  1.2038515e+00  2.2582385e-01
  1.2866612e-01 -6.4968508e-01 -2.0410873e-01 -4.4083014e-02
  6.9592023e-01  1.5316777e+00]","[ 1.2039746   0.23348662  0.11212744 -0.6349859  -0.28890735 -0.01344499
  0.4824212   1.4964494 ]","[ 1.2039746   0.23348662  0.11212744 -0.6349859  -0.28890735 -0.01344499
  0.4824212   1.4964494 ]","[ 0.30099365  0.05837166  0.02803186 -0.15874648 -0.07222684 -0.00336125
  0.1206053   0.37411234]"
1903,29.734375,"[-9.9518472e-01 -9.8017141e-02 -8.3733559e-02 -2.9945374e-02
  2.4986267e-02 -2.2373581e-01  3.3761024e-02 -1.3351440e-03
 -1.6593933e-02  1.7490673e-01  5.9560396e-02 -2.1982193e-04
 -2.1982193e-04  8.2417585e-02  6.5714262e-02 -2.1982193e-04
  3.7582397e-02  5.6483556e-02  1.2039746e+00  2.3348662e-01
  1.1212744e-01 -6.3498592e-01 -2.8890735e-01 -1.3444990e-02
  4.8242119e-01  1.4964494e+00]","[ 1.1116241   0.17115128  0.2281768  -0.62951463 -0.27268672  0.02318425
  0.22971618  1.5595584 ]","[ 1.1116241   0.17115128  0.2281768  -0.62951463 -0.27268672  0.02318425
  0.22971618  1.5595584 ]","[ 0.27790603  0.04278782  0.0570442  -0.15737866 -0.06817168  0.00579606
  0.05742905  0.3898896 ]"
1904,29.749999999999996,"[-1.0000000e+00 -1.6168433e-14 -6.6185951e-02 -2.9945374e-02
  2.4986267e-02 -2.1076488e-01  4.5968056e-02 -1.3351440e-03
 -8.5830688e-03  1.8787670e-01  7.5384617e-02 -2.1982193e-04
 -2.1982193e-04  5.9560396e-02  4.8131850e-02  2.1982193e-04
  4.5494463e-02  6.4835168e-02  1.1116241e+00  1.7115128e-01
  2.2817680e-01 -6.2951463e-01 -2.7268672e-01  2.3184247e-02
  2.2971618e-01  1.5595584e+00]","[ 0.9339044   0.07906108  0.391142   -0.7072438  -0.21756545  0.05876995
  0.04517714  1.7466394 ]","[ 0.9339044   0.07906108  0.391142   -0.7072438  -0.21756545  0.05876995
  0.04517714  1.7466394 ]","[ 0.2334761   0.01976527  0.0977855  -0.17681095 -0.05439136  0.01469249
  0.01129429  0.43665984]"
1905,29.765625,"[-9.9518472e-01  9.8017141e-02 -4.9019814e-02 -2.9945374e-02
  2.4986267e-02 -1.9932079e-01  5.7030678e-02 -1.3351440e-03
 -5.7220459e-04  2.0084667e-01  7.8022003e-02 -2.1982193e-04
 -6.5937045e-04  6.1758231e-02  5.8681298e-02 -2.1982193e-04
  4.4175815e-02  7.0109844e-02  9.3390441e-01  7.9061083e-02
  3.9114201e-01 -7.0724380e-01 -2.1756545e-01  5.8769945e-02
  4.5177143e-02  1.7466394e+00]","[ 0.77906525  0.04687645  0.39271745 -0.7187835  -0.33121338  0.06036196
 -0.2312793   1.5872302 ]","[ 0.77906525  0.04687645  0.39271745 -0.7187835  -0.33121338  0.06036196
 -0.2312793   1.5872302 ]","[ 0.19476631  0.01171911  0.09817936 -0.17969587 -0.08280335  0.01509049
 -0.05781982  0.39680755]"
1906,29.781249999999996,"[-9.8078525e-01  1.9509032e-01 -3.1853676e-02 -2.9945374e-02
  2.4604797e-02 -1.8978405e-01  6.5041542e-02 -1.3351440e-03
  5.9127808e-03  2.1381664e-01  6.5714262e-02  2.1982193e-04
 -6.5937045e-04  4.1538429e-02  3.7142850e-02 -6.5937045e-04
  3.2307722e-02  7.7142812e-02  7.7906525e-01  4.6876453e-02
  3.9271745e-01 -7.1878350e-01 -3.3121338e-01  6.0361955e-02
 -2.3127930e-01  1.5872302e+00]","[ 0.68423516  0.04435486  0.34333754 -0.726549   -0.42796686  0.02031339
 -0.35783607  1.4217104 ]","[ 0.68423516  0.04435486  0.34333754 -0.726549   -0.42796686  0.02031339
 -0.35783607  1.4217104 ]","[ 0.17105879  0.01108872  0.08583438 -0.18163726 -0.10699172  0.00507835
 -0.08945902  0.3554276 ]"
1907,29.796875,"[-9.5694035e-01  2.9028466e-01 -1.4305115e-02 -2.9945374e-02
  2.4604797e-02 -1.8177319e-01  7.3433876e-02 -1.3351440e-03
  1.2016296e-02  2.2678757e-01  6.4395621e-02  2.1982193e-04
 -2.1982193e-04  3.8901139e-02  3.9340686e-02  2.1982193e-04
  3.1868171e-02  6.5714262e-02  6.8423516e-01  4.4354863e-02
  3.4333754e-01 -7.2654903e-01 -4.2796686e-01  2.0313390e-02
 -3.5783607e-01  1.4217104e+00]","[ 0.5719552   0.02496106  0.32910556 -0.74149233 -0.49542865  0.02090775
 -0.40373826  1.2778589 ]","[ 0.5719552   0.02496106  0.32910556 -0.74149233 -0.49542865  0.02090775
 -0.40373826  1.2778589 ]","[ 0.1429888   0.00624027  0.08227639 -0.18537308 -0.12385716  0.00522694
 -0.10093457  0.3194647 ]"
1908,29.812500000000004,"[-9.2387950e-01  3.8268343e-01  2.8610229e-03 -2.9945374e-02
  2.4604797e-02 -1.7528820e-01  7.9155922e-02 -1.3351440e-03
  1.6212463e-02  2.3937607e-01  6.2197782e-02  2.1982193e-04
 -2.1982193e-04  3.4945011e-02  1.9999981e-02  2.1982193e-04
  2.5274754e-02  6.6153817e-02  5.7195520e-01  2.4961062e-02
  3.2910556e-01 -7.4149233e-01 -4.9542865e-01  2.0907748e-02
 -4.0373826e-01  1.2778589e+00]","[ 0.47579715  0.00581047  0.3265413  -0.70564705 -0.5245966   0.02579016
 -0.5588175   1.1261033 ]","[ 0.47579715  0.00581047  0.3265413  -0.70564705 -0.5245966   0.02579016
 -0.5588175   1.1261033 ]","[ 0.11894929  0.00145262  0.08163533 -0.17641176 -0.13114914  0.00644754
 -0.13970438  0.28152582]"
1909,29.828125,"[-8.8192129e-01  4.7139674e-01  1.8501282e-02 -2.9945374e-02
  2.4604797e-02 -1.7032909e-01  8.3352089e-02 -1.3351440e-03
  2.0027161e-02  2.5196457e-01  7.0549488e-02  2.1982193e-04
  2.1982193e-04  1.9120885e-02  2.3516465e-02  2.1982193e-04
  1.1648369e-02  5.9560396e-02  4.7579715e-01  5.8104694e-03
  3.2654130e-01 -7.0564705e-01 -5.2459657e-01  2.5790161e-02
 -5.5881751e-01  1.1261033e+00]","[ 0.37421432 -0.00953694  0.31130356 -0.7130509  -0.56491244  0.02739874
 -0.59448093  0.9921195 ]","[ 0.37421432 -0.00953694  0.31130356 -0.7130509  -0.56491244  0.02739874
 -0.59448093  0.9921195 ]","[ 0.09355358 -0.00238424  0.07782589 -0.17826273 -0.14122811  0.00684968
 -0.14862023  0.24802987]"
1910,29.84375,"[-8.3146960e-01  5.5557024e-01  3.3761024e-02 -2.9945374e-02
  2.4604797e-02 -1.6651440e-01  8.7548256e-02 -1.3351440e-03
  2.1553040e-02  2.6417160e-01  5.7802200e-02  2.1982193e-04
  2.1982193e-04  1.4285755e-02  1.4725304e-02  2.1982193e-04
  2.8571130e-03  6.0439587e-02  3.7421432e-01 -9.5369443e-03
  3.1130356e-01 -7.1305090e-01 -5.6491244e-01  2.7398737e-02
 -5.9448093e-01  9.9211949e-01]","[ 0.20053932 -0.04994243  0.28510785 -0.6981113  -0.6181729  -0.01337466
 -0.67758346  0.7972318 ]","[ 0.20053932 -0.04994243  0.28510785 -0.6981113  -0.6181729  -0.01337466
 -0.67758346  0.7972318 ]","[ 0.05013483 -0.01248561  0.07127696 -0.17452782 -0.15454322 -0.00334366
 -0.16939586  0.19930795]"
1911,29.859375,"[-7.7301043e-01  6.3439327e-01  4.8638344e-02 -2.9945374e-02
  2.4604797e-02 -1.6422558e-01  8.9074135e-02 -1.3351440e-03
  2.1553040e-02  2.7561569e-01  5.0769236e-02  2.1982193e-04
 -2.1982193e-04  8.1318859e-03  1.9780160e-03 -2.1982193e-04
 -3.7363053e-03  5.3406622e-02  2.0053932e-01 -4.9942430e-02
  2.8510785e-01 -6.9811130e-01 -6.1817288e-01 -1.3374656e-02
 -6.7758346e-01  7.9723179e-01]","[ 0.03559466 -0.07456932  0.30298766 -0.6400514  -0.6758115   0.02207004
 -0.6756682   0.6410072 ]","[ 0.03559466 -0.07456932  0.30298766 -0.6400514  -0.6758115   0.02207004
 -0.6756682   0.6410072 ]","[ 0.00889866 -0.01864233  0.07574692 -0.16001286 -0.16895288  0.00551751
 -0.16891704  0.1602518 ]"
