step,phase,obs,action_raw,action_clipped,action_scaled
10,0.078125,"[ 4.7139674e-01  8.8192129e-01 -2.9945374e-02  8.2015991e-03
  6.5937045e-04 -6.5937045e-04  3.4675309e-01 -1.0679774e+00]",[ 0.4533873 -1.1622303],[ 0.4533873 -1.1622303],[ 0.11334682 -0.29055756]
11,0.0859375,"[ 5.1410276e-01  8.5772860e-01 -2.9945374e-02  8.2015991e-03
 -6.5937045e-04 -6.5937045e-04  4.5338729e-01 -1.1622303e+00]",[ 0.44975126 -1.167884  ],[ 0.44975126 -1.167884  ],[ 0.11243781 -0.291971  ]
12,0.09375,"[ 5.5557024e-01  8.3146960e-01 -2.9945374e-02  8.2015991e-03
  2.1982193e-04 -2.1982193e-04  4.4975126e-01 -1.1678840e+00]",[ 0.3293106 -1.2428044],[ 0.3293106 -1.2428044],[ 0.08232765 -0.3107011 ]
13,0.1015625,"[ 5.9569931e-01  8.0320752e-01 -2.9945374e-02  8.2015991e-03
 -2.1982193e-04 -6.5937045e-04  3.2931060e-01 -1.2428044e+00]",[-0.28338253 -0.68960005],[-0.28338253 -0.68960005],[-0.07084563 -0.17240001]
14,0.10937500000000001,"[ 6.3439327e-01  7.7301043e-01 -2.9945374e-02  8.2015991e-03
 -2.1982193e-04 -2.1982193e-04 -2.8338253e-01 -6.8960005e-01]",[-0.09365015  0.18935671],[-0.09365015  0.18935671],[-0.02341254  0.04733918]
15,0.1171875,"[ 6.7155898e-01  7.4095112e-01 -2.9945374e-02  8.2015991e-03
 -2.1982193e-04 -2.1982193e-04 -9.3650155e-02  1.8935671e-01]",[-0.05692578  0.06018276],[-0.05692578  0.06018276],[-0.01423145  0.01504569]
16,0.125,"[ 7.0710677e-01  7.0710677e-01 -2.9945374e-02  8.2015991e-03
 -6.5937045e-04 -2.1982193e-04 -5.6925785e-02  6.0182761e-02]",[-0.03118683 -0.12533575],[-0.03118683 -0.12533575],[-0.00779671 -0.03133394]
17,0.1328125,"[ 7.4095112e-01  6.7155898e-01 -2.9945374e-02  8.2015991e-03
 -6.5937045e-04 -2.1982193e-04 -3.1186827e-02 -1.2533575e-01]",[-0.04077466 -0.21283403],[-0.04077466 -0.21283403],[-0.01019367 -0.05320851]
18,0.140625,"[ 7.7301043e-01  6.3439327e-01 -2.9945374e-02  8.2015991e-03
  2.1982193e-04  2.1982193e-04 -4.0774662e-02 -2.1283403e-01]",[-0.06568322 -0.328285  ],[-0.06568322 -0.328285  ],[-0.01642081 -0.08207125]
19,0.1484375,"[ 8.0320752e-01  5.9569931e-01 -2.9945374e-02  8.2015991e-03
 -2.1982193e-04 -2.1982193e-04 -6.5683223e-02 -3.2828501e-01]",[-0.0756934  -0.44405228],[-0.0756934  -0.44405228],[-0.01892335 -0.11101307]
20,0.15625,"[ 8.3146960e-01  5.5557024e-01 -2.9945374e-02  8.2015991e-03
 -6.5937045e-04 -2.1982193e-04 -7.5693399e-02 -4.4405228e-01]",[-0.08008406 -0.49379504],[-0.08008406 -0.49379504],[-0.02002101 -0.12344876]
21,0.1640625,"[ 8.5772860e-01  5.1410276e-01 -2.9945374e-02  8.2015991e-03
 -2.1982193e-04 -6.5937045e-04 -8.0084056e-02 -4.9379504e-01]",[-0.1125693 -0.5520123],[-0.1125693 -0.5520123],[-0.02814233 -0.13800308]
22,0.171875,"[ 8.8192129e-01  4.7139674e-01 -2.9945374e-02  8.2015991e-03
 -2.1982193e-04  2.1982193e-04 -1.1256930e-01 -5.5201232e-01]",[-0.0847726 -0.5823353],[-0.0847726 -0.5823353],[-0.02119315 -0.14558382]
23,0.1796875,"[ 9.0398932e-01  4.2755508e-01 -2.9945374e-02  8.2015991e-03
 -2.1982193e-04 -2.1982193e-04 -8.4772602e-02 -5.8233529e-01]",[-0.08147213 -0.6695258 ],[-0.08147213 -0.6695258 ],[-0.02036803 -0.16738145]
24,0.1875,"[ 9.2387950e-01  3.8268343e-01 -2.9945374e-02  8.2015991e-03
 -6.5937045e-04  2.1982193e-04 -8.1472129e-02 -6.6952580e-01]",[-0.06768478 -0.674848  ],[-0.06768478 -0.674848  ],[-0.01692119 -0.168712  ]
25,0.1953125,"[ 9.4154406e-01  3.3688986e-01 -2.9945374e-02  8.2015991e-03
 -2.1982193e-04 -6.5937045e-04 -6.7684777e-02 -6.7484802e-01]",[-0.02401891 -0.713547  ],[-0.02401891 -0.713547  ],[-0.00600473 -0.17838675]
26,0.203125,"[ 9.5694035e-01  2.9028466e-01 -2.9945374e-02  8.2015991e-03
 -2.1982193e-04 -6.5937045e-04 -2.4018912e-02 -7.1354699e-01]",[ 0.10652319 -0.8186469 ],[ 0.10652319 -0.8186469 ],[ 0.0266308  -0.20466173]
27,0.2109375,"[ 9.7003126e-01  2.4298018e-01 -2.9945374e-02  7.4386597e-03
 -2.1982193e-04 -6.8131448e-03  1.0652319e-01 -8.1864691e-01]",[ 0.21222053 -0.84439266],[ 0.21222053 -0.84439266],[ 0.05305513 -0.21109816]
28,0.21875000000000003,"[ 0.98078525  0.19509032 -0.03032684  0.00476837 -0.00109892 -0.02087908
  0.21222053 -0.84439266]",[ 0.52534413 -1.3501133 ],[ 0.52534413 -1.3501133 ],[ 0.13133603 -0.33752832]
29,0.22656249999999997,"[ 9.8917651e-01  1.4673047e-01 -3.0326843e-02 -1.9073486e-04
 -1.0989190e-03 -3.3186819e-02  5.2534413e-01 -1.3501133e+00]",[-0.25067145 -0.89024824],[-0.25067145 -0.89024824],[-0.06266786 -0.22256206]
30,0.234375,"[ 9.9518472e-01  9.8017141e-02 -3.0326843e-02 -7.4386597e-03
 -2.1982193e-04 -3.8461495e-02 -2.5067145e-01 -8.9024824e-01]",[-0.20803443 -0.9245058 ],[-0.20803443 -0.9245058 ],[-0.05200861 -0.23112644]
31,0.2421875,"[ 9.9879545e-01  4.9067676e-02 -3.0326843e-02 -1.6593933e-02
  6.5937045e-04 -5.2087881e-02 -2.0803443e-01 -9.2450577e-01]",[-0.14820461 -0.99700123],[-0.14820461 -0.99700123],[-0.03705115 -0.24925031]
32,0.25,"[ 1.0000000e+00  6.1232343e-17 -2.9945374e-02 -2.8419495e-02
  2.8571130e-03 -6.1758231e-02 -1.4820461e-01 -9.9700123e-01]",[-0.07661305 -0.95256716],[-0.07661305 -0.95256716],[-0.01915326 -0.23814179]
33,0.2578125,"[ 0.99879545 -0.04906768 -0.02841949 -0.0429163   0.01164837 -0.07450552
 -0.07661305 -0.95256716]",[-0.02219253 -0.8696554 ],[-0.02219253 -0.8696554 ],[-0.00554813 -0.21741384]
34,0.265625,"[ 0.9951847  -0.09801714 -0.02651215 -0.06046391  0.0063736  -0.09076919
 -0.02219253 -0.8696554 ]",[ 0.01986534 -0.7467597 ],[ 0.01986534 -0.7467597 ],[ 0.00496633 -0.18668993]
35,0.2734375,"[ 0.9891765  -0.14673047 -0.02574921 -0.07991886  0.00197802 -0.09296703
  0.01986534 -0.7467597 ]",[ 0.01349661 -0.578192  ],[ 0.01349661 -0.578192  ],[ 0.00337415 -0.144548  ]
36,0.28125,"[ 0.98078525 -0.19509032 -0.02574921 -0.10090065 -0.00197802 -0.11362638
  0.01349661 -0.578192  ]",[-0.03814708 -0.4047859 ],[-0.03814708 -0.4047859 ],[-0.00953677 -0.10119648]
37,0.2890625,"[ 9.70031261e-01 -2.42980182e-01 -2.61306763e-02 -1.23407364e-01
 -2.19821930e-04 -1.12747245e-01 -3.81470770e-02 -4.04785901e-01]",[-0.07830212 -0.2639904 ],[-0.07830212 -0.2639904 ],[-0.01957553 -0.0659976 ]
38,0.296875,"[ 9.5694035e-01 -2.9028466e-01 -2.5749207e-02 -1.4667702e-01
  6.5937045e-04 -1.1582418e-01 -7.8302115e-02 -2.6399040e-01]",[-0.13989833 -0.17276235],[-0.13989833 -0.17276235],[-0.03497458 -0.04319059]
39,0.3046875,"[ 9.4154406e-01 -3.3688986e-01 -2.5749207e-02 -1.7032909e-01
  6.5937045e-04 -1.1582418e-01 -1.3989833e-01 -1.7276235e-01]",[-0.20132464 -0.05533677],[-0.20132464 -0.05533677],[-0.05033116 -0.01383419]
40,0.3125,"[ 0.9238795  -0.38268343 -0.02536774 -0.19245434  0.00197802 -0.10483517
 -0.20132464 -0.05533677]",[-0.28232256  0.04813371],[-0.28232256  0.04813371],[-0.07058064  0.01203343]
41,0.3203125,"[ 9.0398932e-01 -4.2755508e-01 -2.5367737e-02 -2.1305370e-01
 -6.5937045e-04 -9.8681353e-02 -2.8232256e-01  4.8133712e-02]",[-0.30685323 -0.02272457],[-0.30685323 -0.02272457],[-0.07671331 -0.00568114]
42,0.328125,"[ 0.8819213  -0.47139674 -0.02536774 -0.22945786 -0.00109892 -0.0696703
 -0.30685323 -0.02272457]",[-0.20732357 -0.06382331],[-0.20732357 -0.06382331],[-0.05183089 -0.01595583]
43,0.3359375,"[ 0.8577286  -0.51410276 -0.02536774 -0.24166489 -0.00109892 -0.04901094
 -0.20732357 -0.06382331]",[ 0.38898358 -0.7874798 ],[ 0.38898358 -0.7874798 ],[ 0.09724589 -0.19686995]
44,0.34375,"[ 0.8314696  -0.55557024 -0.02574921 -0.25005722 -0.00109892 -0.03010988
  0.38898358 -0.7874798 ]",[ 0.885334  -1.3266981],[ 0.885334  -1.3266981],[ 0.2213335  -0.33167452]
45,0.3515625,"[ 8.0320752e-01 -5.9569931e-01 -2.6130676e-02 -2.5272751e-01
 -3.2966614e-03 -6.5937045e-04  8.8533401e-01 -1.3266981e+00]",[ 0.84933376 -1.2993034 ],[ 0.84933376 -1.2993034 ],[ 0.21233344 -0.32482585]
46,0.359375,"[ 0.77301043 -0.6343933  -0.02613068 -0.25005722 -0.00329666  0.01780224
  0.84933376 -1.2993034 ]",[ 0.81763715 -1.2518377 ],[ 0.81763715 -1.2518377 ],[ 0.20440929 -0.31295943]
47,0.3671875,"[ 0.7409511  -0.671559   -0.02803802 -0.2439537  -0.00813189  0.03318682
  0.81763715 -1.2518377 ]",[ 0.7819595 -1.1455351],[ 0.7819595 -1.1455351],[ 0.19548987 -0.28638378]
48,0.375,"[ 7.0710677e-01 -7.0710677e-01 -2.9182434e-02 -2.3517990e-01
  2.1982193e-04  4.7252752e-02  7.8195947e-01 -1.1455351e+00]",[ 0.72005594 -1.0034548 ],[ 0.72005594 -1.0034548 ],[ 0.18001398 -0.2508637 ]
49,0.3828125,"[ 0.671559   -0.7409511  -0.02727509 -0.22716904  0.01604395  0.04153843
  0.72005594 -1.0034548 ]",[ 0.6508869  -0.83791405],[ 0.6508869  -0.83791405],[ 0.16272172 -0.20947851]
50,0.390625,"[ 0.6343933  -0.77301043 -0.02193451 -0.22068405  0.04153843  0.0274725
  0.6508869  -0.83791405]",[ 0.52578944 -0.66972756],[ 0.52578944 -0.66972756],[ 0.13144736 -0.16743189]
51,0.3984375,"[ 0.5956993  -0.8032075  -0.01354218 -0.21724987  0.03978024  0.01384611
  0.52578944 -0.66972756]",[ 0.38688895 -0.45145342],[ 0.38688895 -0.45145342],[ 0.09672224 -0.11286335]
52,0.40625,"[ 0.55557024 -0.8314696  -0.00247955 -0.21534252  0.06527472  0.00593405
  0.38688895 -0.45145342]",[ 0.25191694 -0.23317418],[ 0.25191694 -0.23317418],[ 0.06297924 -0.05829354]
53,0.4140625,"[ 0.51410276 -0.8577286   0.01049042 -0.21496105  0.07582416 -0.00109892
  0.25191694 -0.23317418]",[0.11687247 0.00024432],[0.11687247 0.00024432],[2.9218117e-02 6.1078928e-05]
54,0.421875,"[ 4.7139674e-01 -8.8192129e-01  2.5749207e-02 -2.1534252e-01
  7.3626332e-02 -6.5937045e-04  1.1687247e-01  2.4431571e-04]",[0.00857071 0.2295593 ],[0.00857071 0.2295593 ],[0.00214268 0.05738983]
55,0.4296875,"[ 0.42755508 -0.9039893   0.04100895 -0.21496105  0.09560442  0.00285711
  0.00857071  0.2295593 ]",[-0.13611752  0.4533552 ],[-0.13611752  0.4533552 ],[-0.03402938  0.1133388 ]
56,0.43750000000000006,"[ 0.38268343 -0.9238795   0.05741215 -0.21381664  0.08197804  0.00901098
 -0.13611752  0.4533552 ]",[-0.28014725  0.5418776 ],[-0.28014725  0.5418776 ],[-0.07003681  0.1354694 ]
57,0.44531250000000006,"[ 0.33688986 -0.94154406  0.05741215 -0.21114635  0.08197804  0.01780224
 -0.28014725  0.5418776 ]",[-0.38032117  0.5985996 ],[-0.38032117  0.5985996 ],[-0.09508029  0.1496499 ]
58,0.45312499999999994,"[ 0.29028466 -0.95694035  0.05741215 -0.20656872  0.08197804  0.02791204
 -0.38032117  0.5985996 ]",[-0.13917632  0.2148498 ],[-0.13917632  0.2148498 ],[-0.03479408  0.05371245]
59,0.46093749999999994,"[ 0.24298018 -0.97003126  0.10051918 -0.19855785  0.0586813   0.05912085
 -0.13917632  0.2148498 ]",[ 0.3502529 -0.2627285],[ 0.3502529 -0.2627285],[ 0.08756322 -0.06568213]
60,0.46875,"[ 0.19509032 -0.98078525  0.1115818  -0.18635082  0.04241762  0.0789011
  0.3502529  -0.2627285 ]",[ 0.3021975  -0.12321025],[ 0.3021975  -0.12321025],[ 0.07554937 -0.03080256]
61,0.4765625,"[ 0.14673047 -0.9891765   0.11882973 -0.16918468  0.02835169  0.1
  0.3021975  -0.12321025]",[ 0.22105259 -0.03098045],[ 0.22105259 -0.03098045],[ 0.05526315 -0.00774511]
62,0.484375,"[ 0.09801714 -0.9951847   0.12188148 -0.14782143  0.00153847  0.12769233
  0.22105259 -0.03098045]",[ 0.17619032 -0.03106481],[ 0.17619032 -0.03106481],[ 0.04404758 -0.0077662 ]
63,0.4921875,"[ 0.04906768 -0.99879545  0.12035561 -0.12226295 -0.01516485  0.14175825
  0.17619032 -0.03106481]",[ 0.17046325 -0.05762371],[ 0.17046325 -0.05762371],[ 0.04261581 -0.01440593]
64,0.5,"[ 1.2246469e-16 -1.0000000e+00  1.1692238e-01 -9.5178604e-02
 -1.6483499e-02  1.3824177e-01  1.7046325e-01 -5.7623707e-02]",[ 0.2490713  -0.14576757],[ 0.2490713  -0.14576757],[ 0.06226783 -0.03644189]
65,0.5078125,"[-0.04906768 -0.99879545  0.11692238 -0.0680933  -0.0164835   0.13692312
  0.2490713  -0.14576757]",[ 0.3914809  -0.28512782],[ 0.3914809  -0.28512782],[ 0.09787022 -0.07128195]
66,0.515625,"[-0.09801714 -0.9951847   0.10967445 -0.04139042 -0.01692305  0.12901096
  0.3914809  -0.28512782]",[ 0.5470541 -0.4148049],[ 0.5470541 -0.4148049],[ 0.13676353 -0.10370123]
67,0.5234375,"[-0.14673047 -0.9891765   0.10509682 -0.01430511 -0.0257143   0.132967
  0.5470541  -0.4148049 ]",[ 0.67169744 -0.51565504],[ 0.67169744 -0.51565504],[ 0.16792436 -0.12891376]
68,0.53125,"[-0.19509032 -0.98078525  0.10509682  0.01163483 -0.0257143   0.13780223
  0.67169744 -0.51565504]",[ 0.76433295 -0.57342154],[ 0.76433295 -0.57342154],[ 0.19108324 -0.14335538]
69,0.5390625,"[-0.24298018 -0.97003126  0.09479713  0.03643131 -0.0274725   0.11802197
  0.76433295 -0.57342154]",[ 0.7931419 -0.59759  ],[ 0.7931419 -0.59759  ],[ 0.19828548 -0.1493975 ]
70,0.546875,"[-0.29028466 -0.95694035  0.09479713  0.05893803 -0.0274725   0.10615387
  0.7931419  -0.59759   ]",[ 0.7720082 -0.5324123],[ 0.7720082 -0.5324123],[ 0.19300205 -0.13310307]
71,0.5546875,"[-0.33688986 -0.94154406  0.08373356  0.07839298 -0.01999998  0.08681317
  0.7720082  -0.5324123 ]",[ 0.7811111  -0.29793197],[ 0.7811111  -0.29793197],[ 0.19527778 -0.07448299]
72,0.5625,"[-0.38268343 -0.9238795   0.0806818   0.09365177 -0.01384611  0.06527472
  0.7811111  -0.29793197]",[0.8372695  0.08704789],[0.8372695  0.08704789],[0.20931737 0.02176197]
73,0.5703125,"[-0.42755508 -0.9039893   0.0806818   0.10395241 -0.01384611  0.04373627
  0.8372695   0.08704789]",[0.48876452 0.7061799 ],[0.48876452 0.7061799 ],[0.12219113 0.17654498]
74,0.578125,"[-0.47139674 -0.8819213   0.07953739  0.10929298  0.0046154   0.01604395
  0.48876452  0.7061799 ]",[0.03195977 0.10324711],[0.03195977 0.10324711],[0.00798994 0.02581178]
75,0.5859375,"[-0.51410276 -0.8577286   0.08182621  0.10967445  0.01208792 -0.00769234
  0.03195977  0.10324711]",[0.2598741  0.00637602],[0.2598741  0.00637602],[0.06496853 0.00159401]
76,0.59375,"[-0.55557024 -0.8314696   0.0844965   0.10624123  0.0164835  -0.0257143
  0.2598741   0.00637602]",[ 0.47038615 -0.04125721],[ 0.47038615 -0.04125721],[ 0.11759654 -0.0103143 ]
77,0.6015625,"[-0.5956993  -0.8032075   0.0883112   0.10090065  0.01912089 -0.0265934
  0.47038615 -0.04125721]",[ 0.647289   -0.12177503],[ 0.647289   -0.12177503],[ 0.16182224 -0.03044376]
78,0.609375,"[-0.6343933  -0.77301043  0.0932703   0.09556007  0.02395601 -0.01999998
  0.647289   -0.12177503]",[ 0.7834631  -0.14876106],[ 0.7834631  -0.14876106],[ 0.19586578 -0.03719027]
79,0.6171875,"[-0.671559   -0.7409511   0.09746742  0.09174442  0.01516485 -0.02175827
  0.7834631  -0.14876106]",[ 0.87057394 -0.17010207],[ 0.87057394 -0.17010207],[ 0.21764348 -0.04252552]
80,0.625,"[-0.70710677 -0.70710677  0.0989933   0.08754826  0.00505495 -0.02351646
  0.87057394 -0.17010207]",[ 0.89716274 -0.2273148 ],[ 0.89716274 -0.2273148 ],[ 0.22429068 -0.0568287 ]
81,0.6328125,"[-0.7409511  -0.671559    0.09975624  0.08258915  0.00241756 -0.02395601
  0.89716274 -0.2273148 ]",[ 0.988942   -0.31268522],[ 0.988942   -0.31268522],[ 0.2472355  -0.07817131]
82,0.640625,"[-0.77301043 -0.6343933   0.10013771  0.0768671   0.00241756 -0.02835169
  0.988942   -0.31268522]",[ 0.9796188  -0.41363955],[ 0.9796188  -0.41363955],[ 0.2449047  -0.10340989]
83,0.6484375,"[-0.8032075  -0.5956993   0.10128212  0.06961918  0.00769234 -0.03494501
  0.9796188  -0.41363955]",[ 1.051993   -0.47767746],[ 1.051993   -0.47767746],[ 0.26299825 -0.11941937]
84,0.65625,"[-0.8314696  -0.55557024  0.10395241  0.06160831  0.01340656 -0.04813185
  1.051993   -0.47767746]",[ 1.1270761 -0.6214253],[ 1.1270761 -0.6214253],[ 0.28176904 -0.15535632]
85,0.6640625,"[-0.8577286  -0.51410276  0.10738564  0.05283451  0.01912089 -0.04593411
  1.1270761  -0.6214253 ]",[ 1.1016653 -0.6641212],[ 1.1016653 -0.6641212],[ 0.2754163 -0.1660303]
86,0.671875,"[-0.8819213  -0.47139674  0.11196327  0.0429163   0.0257143  -0.06087914
  1.1016653  -0.6641212 ]",[ 1.0494596 -0.6671334],[ 1.0494596 -0.6671334],[ 0.2623649  -0.16678335]
87,0.6796875,"[-0.9039893  -0.42755508  0.11806679  0.03185368  0.03362637 -0.0578022
  1.0494596  -0.6671334 ]",[ 0.9581534 -0.5179207],[ 0.9581534 -0.5179207],[ 0.23953836 -0.12948017]
88,0.6875,"[-0.9238795  -0.38268343  0.12531471  0.01926422  0.03890114 -0.06835165
  0.9581534  -0.5179207 ]",[0.72169405 0.2283541 ],[0.72169405 0.2283541 ],[0.18042351 0.05708852]
89,0.6953125,"[-0.94154406 -0.33688986  0.13446999  0.0043869   0.05252743 -0.07142859
  0.72169405  0.2283541 ]",[0.44514602 1.0509052 ],[0.44514602 1.0509052 ],[0.11128651 0.2627263 ]
90,0.703125,"[-0.95694035 -0.29028466  0.14515114 -0.0120163   0.05164833 -0.08769226
  0.44514602  1.0509052 ]",[0.43792394 0.99039465],[0.43792394 0.99039465],[0.10948098 0.24759866]
91,0.7109375,"[-0.97003126 -0.24298018  0.15659618 -0.0295639   0.0595604  -0.08241758
  0.43792394  0.99039465]",[0.47454506 0.9374527 ],[0.47454506 0.9374527 ],[0.11863627 0.23436317]
92,0.71875,"[-0.98078525 -0.19509032  0.16918468 -0.04825687  0.06131868 -0.09560442
  0.47454506  0.9374527 ]",[0.49718875 0.81741464],[0.49718875 0.81741464],[0.12429719 0.20435366]
93,0.7265625,"[-0.9891765  -0.14673047  0.18062878 -0.06694889  0.05648356 -0.08109894
  0.49718875  0.81741464]",[0.51372457 0.69849735],[0.51372457 0.69849735],[0.12843114 0.17462434]
94,0.734375,"[-0.9951847  -0.09801714  0.1916914  -0.08106327  0.0476923  -0.06043959
  0.51372457  0.69849735]",[0.5215824  0.55199623],[0.5215824  0.55199623],[0.1303956  0.13799906]
95,0.7421875,"[-0.99879545 -0.04906768  0.20122814 -0.08869267  0.03098898 -0.01780224
  0.5215824   0.55199623]",[0.52315223 0.3971657 ],[0.52315223 0.3971657 ],[0.13078806 0.09929142]
96,0.75,"[-1.0000000e+00 -1.8369701e-16  2.0618725e-01 -8.9074135e-02
  2.7472496e-02  1.2087918e-02  5.2315223e-01  3.9716569e-01]",[0.59111017 0.21313684],[0.59111017 0.21313684],[0.14777754 0.05328421]
97,0.7578125,"[-0.99879545  0.04906768  0.21000195 -0.0844965   0.01032963  0.03142853
  0.59111017  0.21313684]",[0.62016445 0.05374366],[0.62016445 0.05374366],[0.15504111 0.01343591]
98,0.765625,"[-0.9951847   0.09801714  0.21114635 -0.07572269  0.00109892  0.04901094
  0.62016445  0.05374366]",[ 0.69454503 -0.10466166],[ 0.69454503 -0.10466166],[ 0.17363626 -0.02616541]
99,0.7734375,"[-0.9891765   0.14673047  0.21038342 -0.06275272 -0.00593405  0.06395607
  0.69454503 -0.10466166]",[ 0.77923644 -0.33344662],[ 0.77923644 -0.33344662],[ 0.19480911 -0.08336166]
100,0.78125,"[-0.98078525  0.19509032  0.20847607 -0.04711246 -0.01252747  0.07846155
  0.77923644 -0.33344662]",[ 0.8813357 -0.5417096],[ 0.8813357 -0.5417096],[ 0.22033392 -0.1354274 ]
101,0.7890625,"[-0.97003126  0.24298018  0.20504284 -0.03032684 -0.01912089  0.09384613
  0.8813357  -0.5417096 ]",[ 1.0219778 -0.6803393],[ 1.0219778 -0.6803393],[ 0.25549445 -0.17008482]
102,0.796875,"[-0.95694035  0.29028466  0.20122814 -0.01316071 -0.02307692  0.08109894
  1.0219778  -0.6803393 ]",[ 1.041369  -0.8429225],[ 1.041369  -0.8429225],[ 0.26034224 -0.21073063]
103,0.8046875,"[-0.94154406  0.33688986  0.19741344  0.0043869  -0.01868134  0.09472523
  1.041369   -0.8429225 ]",[ 0.6474231  -0.31321204],[ 0.6474231  -0.31321204],[ 0.16185577 -0.07830301]
104,0.8125,"[-0.9238795   0.38268343  0.19283581  0.02002716 -0.01912089  0.0789011
  0.6474231  -0.31321204]",[0.5304704 0.5689756],[0.5304704 0.5689756],[0.1326176 0.1422439]
105,0.8203125,"[-0.9039893   0.42755508  0.18902111  0.03299809 -0.02307692  0.05472527
  0.5304704   0.5689756 ]",[0.35379055 0.64074486],[0.35379055 0.64074486],[0.08844764 0.16018622]
106,0.828125,"[-0.8819213   0.47139674  0.18673229  0.04253483 -0.00681314  0.03538465
  0.35379055  0.64074486]",[0.21006572 0.7223028 ],[0.21006572 0.7223028 ],[0.05251643 0.1805757 ]
107,0.8359375,"[-8.5772860e-01  5.1410276e-01  1.8596935e-01  4.7112465e-02
 -6.5937045e-04  1.2087918e-02  2.1006572e-01  7.2230279e-01]",[0.06971852 0.7779133 ],[0.06971852 0.7779133 ],[0.01742963 0.19447832]
108,0.84375,"[-8.3146960e-01  5.5557024e-01  1.8596935e-01  4.7112465e-02
 -6.5937045e-04 -4.1758539e-03  6.9718525e-02  7.7791327e-01]",[-0.04104303  0.7915635 ],[-0.04104303  0.7915635 ],[-0.01026076  0.19789088]
109,0.8515625,"[-0.8032075   0.5956993   0.18596935  0.046731   -0.00197802  0.00109892
 -0.04104303  0.7915635 ]",[-0.13148898  0.766966  ],[-0.13148898  0.766966  ],[-0.03287224  0.1917415 ]
110,0.859375,"[-0.77301043  0.6343933   0.18482494  0.0478754  -0.00813189  0.01032963
 -0.13148898  0.766966  ]",[-0.19514284  0.7126379 ],[-0.19514284  0.7126379 ],[-0.04878571  0.17815948]
111,0.8671875000000001,"[-0.7409511   0.671559    0.18177319  0.05054569 -0.01692305  0.01824179
 -0.19514284  0.7126379 ]",[-0.23595025  0.6086178 ],[-0.23595025  0.6086178 ],[-0.05898756  0.15215445]
112,0.8750000000000001,"[-0.70710677  0.70710677  0.17719555  0.05474186 -0.03186817  0.02131872
 -0.23595025  0.6086178 ]",[-0.23321968  0.5097503 ],[-0.23321968  0.5097503 ],[-0.05830492  0.12743758]
113,0.8828125000000001,"[-0.671559    0.7409511   0.1703291   0.06122684 -0.04945059  0.03142853
 -0.23321968  0.5097503 ]",[-0.20614308  0.36697817],[-0.20614308  0.36697817],[-0.05153577  0.09174454]
