step,phase,obs,action_scaled,smoothed_joint_pos
1030,8.03125,"[ 1.95090324e-01  9.80785251e-01 -9.88597870e-02 -1.93450972e-03
 -1.34603884e-02 -2.19654083e-01  9.82522964e-03  2.72525325e-02
 -4.57201004e-02  4.60479781e-03 -1.19345095e-02  2.12860107e-02
 -1.23890638e-02 -2.43139341e-02 -1.23977661e-02 -1.71661377e-03
  5.53131104e-03 -1.23977661e-02  4.00543213e-03 -1.18255615e-03
  1.81198120e-02 -1.71661377e-03  1.90734863e-04 -2.78091431e-02
  7.62637183e-02  2.19821930e-04 -6.37359638e-03  1.25054941e-01
 -7.58685544e-03  1.44214621e-02 -1.16483690e-02 -3.73630528e-03
 -2.41756439e-03 -2.41756439e-03  1.18649616e-04 -1.48519920e-03
 -1.16483690e-02  2.19821930e-04 -1.09891896e-03 -2.19821930e-04
 -2.19821930e-04 -2.19821930e-04 -2.19821930e-04  6.59370446e-04
 -6.59370446e-04 -2.19821930e-04 -1.22569203e+00  1.49894044e-01
  5.01971662e-01  3.06485832e-01 -5.49653359e-03 -1.04864955e+00
  7.39030421e-01  3.34661156e-01  4.64544684e-01  1.27540559e-01
 -1.66443884e-02  6.31034672e-02 -1.26188658e-02 -9.94425267e-02
  1.39238894e+00  4.36174035e-01  8.79806936e-01 -4.94050324e-01
 -6.28927708e-01 -1.37151718e+00  5.11979520e-01  1.45094812e-01]","[ 0.44696277 -0.0602426  -0.1303393   0.03516992  0.01788944  0.27070993
 -0.00340915 -0.05467026 -0.08822902  0.13547961 -0.01014593 -0.10337324
  0.02442993  0.02002287 -0.41204146 -0.07354371 -0.24474989  0.09272051
  0.13484211  0.37664264 -0.08322278 -0.01733811]","[-0.09547668695449829, -0.026696670800447464, -0.034580979496240616, -0.45800936222076416, 0.30845150351524353, 0.04861430078744888, 0.24194465577602386, 0.009232607670128345, -0.029393557459115982, 0.5568180680274963, -0.3044867515563965, -0.04254775121808052, 0.015994759276509285, 0.0038528963923454285, -0.06287997215986252, -0.021155977621674538, -0.05629933625459671, -0.9887905716896057, 0.039744965732097626, 0.07485121488571167, -0.02474074438214302, 1.0024603605270386]"
1040,8.109375,"[ 6.34393275e-01  7.73010433e-01 -1.53160095e-02 -1.55304000e-03
 -1.95639040e-02 -5.82895279e-02  3.76605988e-03  3.87100056e-02
 -5.33494949e-02 -1.88018754e-03 -1.34603884e-02  1.74713135e-02
 -1.08776093e-02 -2.72498205e-02 -1.01089478e-02 -1.71661377e-03
  5.91278076e-03 -1.20162964e-02  3.62396240e-03 -3.81469727e-05
  1.50680542e-02 -1.71661377e-03  1.90734863e-04 -2.78091431e-02
  6.96702972e-02 -1.09891896e-03  6.59370446e-04  1.24615386e-01
 -6.47329167e-03  1.17801344e-02  2.41756439e-03 -1.03296284e-02
  2.19821930e-04  4.61540231e-03  1.74613914e-03 -3.57433152e-03
  5.49449911e-03 -2.19821930e-04  2.19821930e-04 -2.19821930e-04
 -2.19821930e-04  1.97801599e-03 -4.17585392e-03  6.59370446e-04
 -2.19821930e-04 -6.59370446e-04 -1.13942945e+00  3.41513246e-01
  4.31328952e-01  1.89452112e-01  6.76348954e-02 -8.35867822e-01
  1.57666489e-01  7.85774440e-02  1.78272173e-01  8.31209540e-01
 -2.76646763e-03  2.72462904e-01  1.44762203e-01 -6.05827123e-02
  2.00059128e+00  2.63353400e-02  9.90829170e-01 -3.01669061e-01
 -1.29179299e-01 -1.45364869e+00 -1.50940835e-01  2.14457691e-01]","[ 0.29954794 -0.10704751 -0.09746474 -0.02130526  0.01522439  0.19367227
  0.3635582   0.02518592 -0.02512431  0.27688783 -0.03306145 -0.11356246
 -0.01691642  0.01486862 -0.53131557  0.02878083 -0.23455268  0.03800678
  0.01054233  0.38013896  0.07055812 -0.02057169]","[-0.13789772987365723, -0.04150858148932457, -0.033167582005262375, -0.47056272625923157, 0.3145008087158203, 0.04016458988189697, 0.3893701434135437, 0.0261037927120924, -0.01917269080877304, 0.6932878494262695, -0.3129982352256775, -0.033791013062000275, 0.012618891894817352, 0.0035530398599803448, -0.09906470775604248, 0.00016257594688795507, -0.047287315130233765, -0.9957481622695923, 0.01796835847198963, 0.08430027961730957, -0.0023525238502770662, 1.0089151859283447]"
1050,8.1875,"[ 9.2387950e-01  3.8268343e-01  5.2968025e-02 -1.9345097e-03
 -1.9945374e-02  5.7297707e-02 -3.4847856e-04  4.6490885e-02
 -4.1142464e-02 -6.0763545e-03 -1.3078919e-02  3.7690163e-02
 -8.3147585e-03 -3.2327436e-02  9.5367432e-04 -1.7166138e-03
  5.5313110e-03 -1.2016296e-02  3.6239624e-03  3.4332275e-04
  1.3542175e-02 -9.5367432e-04  1.9073486e-04 -2.8190613e-02
  3.7582397e-02 -1.5384675e-03 -1.0989190e-03  6.0879137e-02
 -2.5576367e-03  5.7311519e-03  5.9120845e-02  3.2966614e-03
 -6.5937045e-04  7.3186778e-02  3.2915210e-03 -6.6226022e-03
  1.6043950e-02  2.1982193e-04 -2.1982193e-04 -6.5937045e-04
 -2.1982193e-04 -6.5937045e-04 -1.5384675e-03 -6.5937045e-04
  1.0989190e-03  2.1982193e-04 -1.0762550e+00  3.3195224e-01
  2.1878986e-01  1.0928916e-01  1.2994725e-01 -4.2234662e-01
 -2.2344631e-01 -1.6044375e-01  8.7905619e-03  1.2769018e+00
  6.0960047e-02  3.6252764e-01  2.1480320e-01 -4.5572396e-02
  2.0775020e+00 -2.5628388e-01  8.9861566e-01 -1.1983299e-01
  3.2095218e-01 -1.2441064e+00 -6.1755198e-01  2.1624181e-01]","[ 0.1202765  -0.09789435 -0.0555987  -0.09924292  0.01085691  0.09048688
  0.61911356  0.0666697   0.01344237  0.38326874 -0.05928508 -0.09920836
 -0.0719602   0.00941729 -0.51237226  0.08889739 -0.18162288 -0.00982425
 -0.08784238  0.30324575  0.17016774 -0.0231904 ]","[-0.23157675564289093, -0.047659024596214294, -0.02795850671827793, -0.523236095905304, 0.3195991516113281, 0.02165626734495163, 0.5341143608093262, 0.03804904222488403, -0.008997000753879547, 0.8219172358512878, -0.3237130641937256, -0.019947297871112823, -0.0067828865721821785, 0.0024018813855946064, -0.10599783807992935, 0.016568034887313843, -0.03232378140091896, -1.007910132408142, -0.003172496100887656, 0.0752103179693222, 0.022224869579076767, 1.0089918375015259]"
1060,8.265625,"[ 9.95184720e-01 -9.80171412e-02  7.31859207e-02 -3.07891890e-03
 -2.03268435e-02  5.84421158e-02  1.22725964e-04  4.63112667e-02
  2.02751160e-02 -7.98370317e-03 -1.26974490e-02  1.52132034e-01
 -7.07936287e-03 -3.44707295e-02  1.39236450e-02 -1.71661377e-03
  5.53131104e-03 -1.20162964e-02  3.62396240e-03  3.43322754e-04
  1.39236450e-02 -9.53674316e-04  1.90734863e-04 -2.81906128e-02
 -9.01098270e-03 -1.53846748e-03  6.59370446e-04 -4.24176231e-02
  1.21717050e-03 -2.29791040e-03  1.06593423e-01 -6.59370446e-04
  1.09891896e-03  1.42637357e-01 -5.41615998e-04  3.91807553e-04
  1.20879179e-02  6.59370446e-04  2.19821930e-04 -2.19821930e-04
  2.19821930e-04 -6.59370446e-04  1.09891896e-03 -6.59370446e-04
 -6.59370446e-04  6.59370446e-04 -7.63657272e-01  3.62462610e-01
  1.41982660e-01  1.19420074e-01  1.50807813e-01 -1.22773126e-01
 -5.08882940e-01 -2.27024227e-01 -1.49330124e-01  1.44852948e+00
  1.03475980e-01  2.98769206e-01  1.31314352e-01 -2.98925191e-02
  1.78980339e+00 -4.55377758e-01  6.78271472e-01  8.89272243e-03
  6.25599861e-01 -8.74559522e-01 -9.16929424e-01  1.76005825e-01]","[-0.05595611 -0.10459024 -0.03912674 -0.15739895  0.01363318  0.01868269
  0.69577205  0.08202622  0.0505355   0.38027072 -0.07110386 -0.05640593
 -0.08503123  0.00702185 -0.4228771   0.13088515 -0.12969068 -0.04422393
 -0.15647545  0.20886011  0.24191368 -0.02010669]","[-0.31870728731155396, -0.04564901068806648, -0.022756466642022133, -0.5670860409736633, 0.32223519682884216, 0.0032929133158177137, 0.6047744154930115, 0.044263649731874466, -0.002413915004581213, 0.8771843314170837, -0.3302939832210541, -0.003676261054351926, -0.03220686689019203, 0.0015370488399639726, -0.09346576035022736, 0.025324365124106407, -0.02012879215180874, -1.018452763557434, -0.01942288875579834, 0.0566742941737175, 0.03888069838285446, 1.005684733390808]"
1070,8.34375,"[ 8.31469595e-01 -5.55570245e-01  5.98344803e-02 -3.07891890e-03
 -1.99453738e-02  7.62939453e-05  1.84553862e-03  4.33201641e-02
  1.02293015e-01 -6.45782426e-03 -1.04086306e-02  2.98237801e-01
 -7.74490833e-03 -3.33159417e-02  2.26974487e-02 -1.71661377e-03
  5.53131104e-03 -1.20162964e-02  3.62396240e-03 -3.81469727e-05
  1.43051147e-02 -9.53674316e-04  1.90734863e-04 -2.81906128e-02
 -2.52747536e-02  2.19821930e-04  2.41756439e-03 -5.29670715e-02
  1.32332894e-03 -2.48084567e-03  7.14285895e-02  2.85711302e-03
  5.93404798e-03  1.28571421e-01 -1.08867267e-03  1.34065875e-03
 -1.53846748e-03 -2.19821930e-04  6.59370446e-04  2.19821930e-04
 -2.19821930e-04 -6.59370446e-04  2.19821930e-04 -6.59370446e-04
 -2.19821930e-04 -1.09891896e-03 -1.36240229e-01  4.50139314e-01
  4.48191762e-02  1.63031161e-01  1.31418675e-01  1.51790246e-01
 -8.91497791e-01 -2.73687005e-01 -2.99187452e-01  1.21656930e+00
  1.18797146e-01  1.90701693e-01 -6.66501746e-03 -9.70682502e-03
  1.33192039e+00 -5.79916298e-01  4.34486747e-01  1.48316190e-01
  8.11937451e-01 -5.12415051e-01 -1.20752001e+00  1.16891712e-01]","[-0.17415723 -0.11243386 -0.00074621 -0.159151    0.02092229 -0.05712179
  0.5918644   0.0876767   0.09490583  0.25539368 -0.07071919 -0.0321134
 -0.0433071   0.00326728 -0.3021162   0.15639456 -0.08437669 -0.07517339
 -0.20507824  0.11540704  0.32328337 -0.0073923 ]","[-0.3490787148475647, -0.04296281933784485, -0.015197786502540112, -0.5806001424789429, 0.3240615725517273, -0.012764687649905682, 0.5571609139442444, 0.04425184428691864, 0.006939309649169445, 0.8199904561042786, -0.3311370015144348, 0.005172266624867916, -0.03716874122619629, 0.0016233373899012804, -0.07310541719198227, 0.031321682035923004, -0.014711190946400166, -1.024357557296753, -0.032098278403282166, 0.03717987611889839, 0.055789411067962646, 1.0047707557678223]"
1080,8.421875,"[ 4.71396744e-01 -8.81921291e-01  2.74085999e-02 -3.07891890e-03
 -1.95639040e-02 -6.17227554e-02  5.17964363e-03  3.75368334e-02
  1.71339989e-01 -1.11724809e-03 -8.71887431e-04  3.77584457e-01
 -1.03991330e-02 -2.87133530e-02  1.08718872e-02 -1.71661377e-03
  5.14984131e-03 -1.20162964e-02  3.62396240e-03 -3.81469727e-05
  1.46865845e-02 -9.53674316e-04  1.90734863e-04 -2.81906128e-02
 -3.18681709e-02 -1.09891896e-03  1.53846748e-03 -3.53846550e-02
  4.05398570e-03 -7.57987378e-03  5.34066223e-02  4.17585392e-03
  1.29670147e-02  1.38461115e-02 -3.15818749e-03  5.29123470e-03
 -2.70329472e-02 -2.19821930e-04  1.09891896e-03  2.19821930e-04
 -2.19821930e-04  2.19821930e-04 -6.59370446e-04  2.19821930e-04
 -1.09891896e-03  2.19821930e-04  7.13462889e-01  3.47834080e-01
 -1.68432042e-01  1.95256829e-01  9.79083329e-02  5.44403791e-01
 -1.39038038e+00 -3.44909012e-01 -5.01949608e-01  7.04356968e-01
  1.32378787e-01 -5.07292934e-02 -7.50951320e-02  3.24517265e-02
  6.68802321e-01 -6.17603660e-01  6.91061690e-02  3.26546013e-01
  1.05299842e+00  1.01234987e-02 -1.52235818e+00  5.51141798e-03]","[-0.28679177 -0.06671073  0.060211   -0.12391579  0.0210242  -0.15314865
  0.38029996  0.10289174  0.1509147   0.05895892 -0.06356091 -0.00520193
  0.02491463 -0.00848074 -0.12272739  0.15092015 -0.01906825 -0.10914148
 -0.2688017  -0.02828245  0.39316183  0.01700016]","[-0.34169405698776245, -0.03645136579871178, -0.003607517806813121, -0.5687317848205566, 0.3236284852027893, -0.02826865389943123, 0.4137868583202362, 0.04441743344068527, 0.019352151080965996, 0.6750932931900024, -0.32746168971061707, 0.000937054050154984, -0.010835305787622929, 0.0007239930564537644, -0.044619373977184296, 0.03179227560758591, -0.014324750751256943, -1.0272763967514038, -0.04362012445926666, 0.013695547357201576, 0.07172538340091705, 1.0064071416854858]"
1090,8.5,"[-1.47081416e-15 -1.00000000e+00 -2.72750854e-03 -3.46038863e-03
 -1.53677370e-02 -8.46109390e-02  1.15054250e-02  2.62633990e-02
  1.98805809e-01  4.98626754e-03  1.24795530e-02  3.41725349e-01
 -1.54811442e-02 -1.99126657e-02 -1.96456909e-02 -1.71661377e-03
  5.53131104e-03 -1.20162964e-02  3.62396240e-03 -4.19616699e-04
  1.46865845e-02 -9.53674316e-04  1.90734863e-04 -2.81906128e-02
 -2.70329472e-02 -2.19821930e-04  2.85711302e-03  1.53846748e-03
  6.47959486e-03 -1.02877570e-02  1.82417873e-02  4.17585392e-03
  1.12088202e-02 -4.24176231e-02 -5.72063588e-03  1.00807101e-02
 -2.35164650e-02 -2.19821930e-04  2.19821930e-04 -2.19821930e-04
 -6.59370446e-04 -1.53846748e-03  1.53846748e-03 -6.59370446e-04
  6.59370446e-04 -2.19821930e-04  1.43419564e+00  6.35422915e-02
 -3.81469965e-01 -2.58685276e-02  7.23479688e-02  9.26505327e-01
 -1.59327662e+00 -4.28351462e-01 -6.36467934e-01  1.98208719e-01
  1.11579202e-01 -3.40344876e-01 -8.95661414e-02  7.62604997e-02
 -3.01055402e-01 -4.27990377e-01 -3.36063117e-01  4.79390681e-01
  1.20433617e+00  6.84340835e-01 -1.34688950e+00 -6.49602339e-02]","[-0.4230044   0.00610438  0.09551832 -0.11493786  0.00992065 -0.22666623
  0.22414424  0.10913331  0.16617523 -0.05196647 -0.04720452  0.01688912
  0.06583893 -0.01934632  0.13965999  0.08183947  0.058628   -0.1251706
 -0.27520922 -0.19730887  0.315454    0.03130045]","[-0.33089679479599, -0.02425023727118969, 0.004517307970672846, -0.5633123517036438, 0.3158433735370636, -0.04056207090616226, 0.2644188106060028, 0.04214519262313843, 0.025174856185913086, 0.5194827914237976, -0.3207967281341553, -0.014849583618342876, 0.021425681188702583, -0.0021293398458510637, -0.0007806731155142188, 0.02203449048101902, -0.012452988885343075, -1.0258104801177979, -0.046648770570755005, -0.017233749851584435, 0.07385031878948212, 1.0088354349136353]"
1100,8.578125,"[-4.7139674e-01 -8.8192129e-01 -2.1419525e-02 -3.8418584e-03
 -7.3568728e-03 -7.3166847e-02  1.7933846e-02  1.3877245e-02
  1.8507290e-01  7.2750859e-03  2.4305115e-02  2.2499466e-01
 -1.9678265e-02 -1.2655856e-02 -3.9864540e-02 -1.7166138e-03
  3.6239624e-03 -1.2016296e-02  3.6239624e-03 -8.0108643e-04
  1.1634827e-02 -9.5367432e-04  5.7220459e-04 -2.8190613e-02
 -1.9560432e-02  1.5384675e-03  1.2087918e-02  1.2527466e-02
  6.3905991e-03 -1.3057395e-02 -2.3516465e-02  3.7363053e-03
  8.1318859e-03 -1.4219780e-01 -2.8875938e-03  4.4409670e-03
 -1.9560432e-02 -6.5937045e-04 -5.4944991e-03  6.5937045e-04
 -1.0989190e-03 -3.2966614e-03 -5.0549507e-03 -2.1982193e-04
 -1.0989190e-03 -6.5937045e-04  1.2174656e+00 -2.1097346e-01
 -3.4526259e-01 -8.3177769e-01  9.7164232e-03  1.0472385e+00
 -1.4876920e+00 -4.2449731e-01 -5.8472264e-01  1.3976137e-01
  6.7873038e-02 -4.1139868e-01 -6.6046327e-02  1.1474707e-01
 -1.2850304e+00 -1.9646810e-01 -6.3927341e-01  4.5259511e-01
  9.8008204e-01  1.2775078e+00 -7.1903294e-01 -3.9235629e-02]","[-0.51213956  0.0458589   0.06914603 -0.2141403   0.02350624 -0.22333851
  0.2329205   0.10798857  0.14089409 -0.00207021 -0.03003662  0.01514949
  0.0483287  -0.02036697  0.36368468  0.04106017  0.1560568  -0.11373493
 -0.20224655 -0.32768744  0.15343003  0.04620827]","[-0.40409281849861145, -0.017809685319662094, 0.003379911184310913, -0.6698278784751892, 0.3126063644886017, -0.04324990138411522, 0.23298725485801697, 0.04313833266496658, 0.022959044203162193, 0.499965637922287, -0.3143594264984131, -0.02264275774359703, 0.02525704726576805, -0.001108589000068605, 0.048511240631341934, 0.011028082109987736, 0.009329630061984062, -1.025258183479309, -0.039670489728450775, -0.04500940442085266, 0.05300924554467201, 1.0195019245147705]"
1110,8.65625,"[-8.31469595e-01 -5.55570245e-01 -3.59163284e-02 -3.84185836e-03
  6.53991476e-04 -5.98154068e-02  2.25919783e-02 -2.48627737e-04
  1.26325607e-01  8.80096480e-03  2.62124632e-02  4.03604507e-02
 -2.03279257e-02 -1.15335025e-02 -4.32977676e-02 -1.71661377e-03
 -1.16348267e-02 -1.20162964e-02  3.62396240e-03 -1.18255615e-03
  4.38690186e-03 -9.53674316e-04  5.72204590e-04 -2.85720825e-02
 -2.04395298e-02  1.97801599e-03  6.37359638e-03 -1.60439499e-02
  2.23871390e-03 -1.44117894e-02 -5.82417510e-02  6.59370446e-04
 -2.19821930e-04 -1.53186798e-01  6.41713152e-04 -1.29125197e-03
  1.12088202e-02 -2.19821930e-04 -1.34065626e-02 -6.59370446e-04
 -2.19821930e-04 -1.09891896e-03 -5.49449911e-03 -6.59370446e-04
 -6.59370446e-04  1.53846748e-03  4.94215488e-01 -2.60418504e-01
 -1.69892654e-01 -1.34264469e+00  9.49327089e-03  8.31577241e-01
 -1.37536466e+00 -3.68865877e-01 -3.92684907e-01  7.90965110e-02
  2.43918598e-03 -2.45830104e-01  3.65946442e-04  1.25456572e-01
 -1.64970887e+00 -1.70976952e-01 -9.00565326e-01  3.39172065e-01
  5.08774519e-01  1.54421806e+00 -1.99161202e-01  2.16762871e-02]","[-0.47586122  0.02657509  0.03286717 -0.3066011   0.01681295 -0.15969081
  0.27751452  0.08997592  0.0909886   0.03599273 -0.0114703  -0.00703298
 -0.00392079 -0.01892465  0.43627548  0.04700548  0.22470047 -0.09471627
 -0.08387756 -0.37808573  0.04555742  0.04032927]","[-0.48081865906715393, -0.023898594081401825, -0.0005355905741453171, -0.7885631918907166, 0.3125765919685364, -0.034874990582466125, 0.2604115307331085, 0.04168427735567093, 0.015104281716048717, 0.5225642919540405, -0.309666246175766, -0.01860792003571987, 0.009635311551392078, 0.000984949991106987, 0.08326611667871475, 0.008996992371976376, 0.03142610564827919, -1.0258063077926636, -0.022689107805490494, -0.06412136554718018, 0.027256648987531662, 1.0273507833480835]"
1120,8.734375,"[-9.95184720e-01 -9.80171412e-02 -7.36818314e-02 -3.46038863e-03
  5.99456765e-03 -1.28480911e-01  2.16294527e-02 -1.40986666e-02
  8.43629837e-02  9.56390426e-03  2.62124632e-02 -4.96683121e-02
 -1.95854008e-02 -1.28163341e-02 -3.10897827e-02 -1.71661377e-03
 -1.35421753e-02 -1.20162964e-02  4.00543213e-03 -1.56402588e-03
 -6.29425049e-03 -1.33514404e-03  5.72204590e-04 -2.81906128e-02
 -4.46153656e-02  6.59370446e-04  1.09891896e-03 -1.20219804e-01
 -3.94838443e-03 -1.02199251e-02 -2.70329472e-02  5.05495071e-03
 -2.19821930e-04 -1.07692722e-02  8.55663500e-04 -1.29569811e-03
  1.95604321e-02 -6.59370446e-04  8.13188590e-03 -2.19821930e-04
 -2.19821930e-04 -1.97801599e-03 -4.17585392e-03 -2.19821930e-04
  2.19821930e-04 -1.09891896e-03 -4.73506331e-01 -2.30741397e-01
 -1.18968382e-01 -1.51393652e+00  7.42032081e-02  6.08573794e-01
 -9.24819946e-01 -1.73019886e-01 -2.29069516e-01  7.76494481e-03
 -9.14850757e-02 -3.85921933e-02  3.70191373e-02  1.15132131e-01
 -1.64409411e+00 -1.42211124e-01 -9.67065275e-01  2.16434374e-01
  1.06969863e-01  1.54627407e+00  1.60773918e-02  8.63213688e-02]","[-0.31946862  0.01340169  0.0274708  -0.3107458   0.00459014 -0.10817201
  0.263179    0.04038264  0.05373286  0.04057508  0.0011786  -0.01115014
 -0.03173309 -0.01793522  0.4257991   0.03913252  0.23538682 -0.07588056
  0.00820335 -0.3759173  -0.00798179  0.02179401]","[-0.5164163708686829, -0.03202738240361214, -0.004871766548603773, -0.8377857208251953, 0.3123522698879242, -0.023958446457982063, 0.3120275139808655, 0.037440329790115356, 0.006474624387919903, 0.5257020592689514, -0.3100912868976593, -0.0032419830095022917, -0.008116062730550766, 0.0007164377602748573, 0.09417946636676788, 0.011497014202177525, 0.04324374347925186, -1.0267959833145142, -0.002411279594525695, -0.07145620882511139, 0.007271560840308666, 1.0256913900375366]"
1130,8.8125,"[-9.2387950e-01  3.8268343e-01 -1.2518120e-01 -3.8418584e-03
  5.9945676e-03 -2.4940872e-01  1.6182303e-02 -2.1020090e-02
  6.3763618e-02  1.6049843e-02  2.5830993e-02 -2.3345947e-02
 -1.7351031e-02 -1.6678408e-02 -1.6975403e-02 -1.7166138e-03
 -3.2424927e-03 -1.2397766e-02  4.0054321e-03 -1.5640259e-03
 -6.2942505e-03 -2.0980835e-03  1.9073486e-04 -2.8572083e-02
 -5.0769236e-02 -2.1982193e-04 -2.1982193e-04 -9.1648392e-02
 -4.6561016e-03 -5.0010076e-03 -7.2527886e-03  6.8131448e-03
 -1.0989190e-03  3.6703300e-02  2.6852472e-03 -4.0950160e-03
  9.8900795e-03  2.1982193e-04  5.0549507e-03  2.1982193e-04
  2.1982193e-04  2.1982193e-04  6.3735964e-03  1.5384675e-03
 -6.5937045e-04  6.5937045e-04 -1.0967325e+00 -2.5685218e-01
 -1.6778336e-01 -1.3390838e+00  1.3123211e-01  4.5564640e-01
 -3.9171505e-01  1.1384480e-02 -1.0647451e-01  1.4628954e-03
 -1.4648075e-01 -2.0323528e-02  1.3174695e-01  9.6573509e-02
 -1.5998669e+00 -1.2535825e-02 -8.7436396e-01  1.3236247e-01
 -1.7265180e-01  1.4506009e+00  1.2976520e-01  1.3212158e-01]","[-0.02524624  0.0299388   0.04479831 -0.22653018 -0.01088773 -0.06915886
  0.1357961  -0.0051476   0.01458948  0.03889123  0.01354338 -0.00536582
 -0.04931368 -0.01372638  0.39390358 -0.0058626   0.19662175 -0.05431069
  0.07090729 -0.35011938 -0.0464251   0.00555927]","[-0.453011155128479, -0.03217725083231926, -0.0037094939034432173, -0.8004463911056519, 0.3102242350578308, -0.014164445921778679, 0.3207826316356659, 0.02735285274684429, -0.0028282415587455034, 0.5224222540855408, -0.3095027506351471, 0.004191183019429445, -0.015266470611095428, 0.0005379468202590942, 0.08512410521507263, 0.00561576196923852, 0.04035798832774162, -1.0243802070617676, 0.01353609748184681, -0.07111192494630814, -0.005811595823615789, 1.0202709436416626]"
1140,8.890625,"[-6.3439327e-01  7.7301043e-01 -1.6447353e-01 -3.4603886e-03
  4.4686887e-03 -3.3295155e-01  1.4105558e-02 -2.3678185e-02
  4.8123360e-02  2.0627480e-02  2.3542175e-02  1.5182495e-02
 -1.5202135e-02 -2.0078335e-02 -1.1253357e-02 -1.7166138e-03
  7.0571899e-03 -1.2397766e-02  4.0054321e-03 -1.5640259e-03
  9.5367432e-04 -2.0980835e-03  1.9073486e-04 -2.8190613e-02
 -2.7472496e-02 -2.1982193e-04 -4.1758539e-03 -3.8901139e-02
  2.2241809e-04  5.6471332e-04 -1.5604401e-02  1.5384675e-03
 -2.8571130e-03  2.2637367e-02  1.9465492e-03 -3.9165276e-03
 -6.5937045e-04 -2.1982193e-04  1.0769272e-02 -2.1982193e-04
 -2.1982193e-04 -6.5937045e-04  3.2966614e-03 -2.1982193e-04
 -2.1982193e-04 -1.0989190e-03 -1.5976477e+00 -3.9000607e-01
 -1.8506180e-01 -7.5179040e-01  1.7414169e-01  2.3619880e-01
  2.6067862e-01  1.8224570e-01  9.2152119e-02 -6.2303729e-03
 -1.6565640e-01 -8.8309668e-02  3.1157538e-01  5.2067362e-02
 -1.5356208e+00  2.2774805e-01 -6.0691351e-01  2.3093462e-02
 -3.4534502e-01  1.1649485e+00  3.7221855e-01  1.6367754e-01]","[ 0.35401416  0.07102572  0.03040985 -0.08928563 -0.02497408  0.00339457
 -0.05997644 -0.04852043 -0.04194019  0.03416234  0.02333163  0.01181399
 -0.07419883 -0.00334444  0.34642634 -0.07510675  0.09568267 -0.01397245
  0.11742296 -0.2497227  -0.09908944 -0.01736708]","[-0.2947500944137573, -0.024928191676735878, -0.004489982035011053, -0.6813787817955017, 0.3056606650352478, -0.0012722352985292673, 0.28157007694244385, 0.017921099439263344, -0.014375125989317894, 0.5212849974632263, -0.3051741123199463, 0.005462938454002142, -0.01005944050848484, 0.0011772470315918326, 0.06698758900165558, -0.008583270944654942, 0.020333152264356613, -1.0157023668289185, 0.02654610201716423, -0.05713682994246483, -0.013237515464425087, 1.0121755599975586]"
1150,8.96875,"[-1.95090324e-01  9.80785251e-01 -1.62184715e-01 -3.46038863e-03
  1.03546120e-03 -3.17692757e-01  1.46766305e-02 -2.26897877e-02
  3.17201614e-02  2.02460103e-02  1.62942503e-02  2.39562988e-02
 -1.45480335e-02 -2.08931044e-02 -1.16348267e-02 -1.71661377e-03
  1.77383423e-02 -1.20162964e-02  4.00543213e-03 -1.56402588e-03
  5.72204590e-04 -2.09808350e-03  1.90734863e-04 -2.85720825e-02
  3.36263664e-02  6.59370446e-04 -3.73630528e-03  7.80220032e-02
  3.43330583e-04  1.49258261e-03 -2.74724960e-02 -3.29666142e-03
 -8.13188590e-03 -3.29666142e-03 -6.02671025e-06  9.24322754e-04
 -2.19821930e-04  6.59370446e-04  2.19821930e-04 -2.19821930e-04
 -6.59370446e-04 -6.59370446e-04  1.09891896e-03 -2.19821930e-04
 -1.09891896e-03  2.19821930e-04 -1.73903453e+00 -3.31852466e-01
  1.17655672e-01  1.13258354e-01  1.68395117e-01 -2.34120235e-01
  5.76863050e-01  3.38853985e-01  3.76927644e-01 -1.82201207e-01
 -1.50220364e-01 -1.46174356e-01  4.61641222e-01 -3.25307213e-02
 -1.16281807e+00  3.77537549e-01 -1.37224704e-01 -2.01898441e-01
 -4.51878399e-01  3.32456172e-01  5.80121994e-01  1.71271801e-01]","[ 0.651373    0.04655712 -0.06301998  0.03039275 -0.03175988  0.13933882
 -0.16137883 -0.09417463 -0.10742275  0.06349029  0.03703111 -0.02223817
 -0.0955555   0.01046133  0.20794952 -0.103341   -0.0386205   0.06010171
  0.1443459  -0.00762164 -0.11570121 -0.04462881]","[-0.11181162297725677, -0.01935664750635624, -0.015932360664010048, -0.5171951651573181, 0.3002111613750458, 0.021303681656718254, 0.23094002902507782, 0.007145657204091549, -0.02467714250087738, 0.5154012441635132, -0.29710662364959717, -0.004689762368798256, -0.0075041307136416435, 0.0012158218305557966, 0.040349602699279785, -0.020116019994020462, -0.009308830834925175, -1.0003552436828613, 0.03713744878768921, -0.021983303129673004, -0.011233096942305565, 0.998142421245575]"
