step,phase,obs,action_scaled,smoothed_joint_pos
100,0.765625,"[-9.95184720e-01  9.80171412e-02  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -1.41716003e-02  2.10354608e-02  5.61309792e-03
 -5.40933609e-02  7.18947053e-02  2.73003876e-01  6.30006790e-02
 -1.79837029e-02 -1.55313108e-02  6.43930435e-02 -7.14423358e-02
 -2.57208377e-01 -1.71661377e-03 -2.09808350e-03 -1.81773186e-01
  5.58862686e-02 -9.53674316e-04  2.17056274e-02  1.00137711e-01
  6.31341934e-02  3.56683731e-02  2.55966187e-02  3.18681709e-02
  3.14285271e-02 -3.73630528e-03  5.07692359e-02  3.35511751e-03
 -9.68805607e-03  1.97801599e-03  2.92307865e-02  9.89007950e-03
 -4.17585392e-03 -1.71971060e-02  2.34773662e-02 -2.19821930e-04
  2.19821930e-04 -1.09891896e-03  1.09891896e-03  2.19821930e-04
 -1.07692722e-02 -2.85711302e-03 -2.19821930e-04 -2.19821930e-04
 -9.45053156e-03 -1.72659501e-01  1.26260631e-02 -2.56495252e-02
 -2.33859405e-01 -2.36842744e-02  3.76566052e-01 -1.38971582e-02
 -9.17494297e-02  5.65445721e-02  9.07856822e-02 -1.97395720e-02
  1.00307755e-01 -2.93268114e-02  8.03252310e-03  4.57964927e-01
 -1.11969449e-01 -5.85334487e-02 -4.44052592e-02  3.47700238e-01
  8.68681818e-03  2.25355625e-02  1.04961061e+00  4.11995292e-01
  1.58339858e-01  1.38918962e-02  1.15441859e-01  6.68426603e-03
 -9.93291736e-01]","[-0.04262051  0.01674053 -0.01704506 -0.0661485  -0.06128741  0.09373561
 -0.01186896 -0.01555013  0.01619572  0.02200336  0.04539949  0.03585981
 -0.00987869  0.00758637  0.10644923 -0.02700005 -0.01027313 -0.02192693
  0.07005037  0.00150009 -0.00036178  0.26731944]","[-0.3028777539730072, -0.015254253521561623, -0.022345080971717834, -0.5576362013816833, 0.2705816924571991, -0.17536450922489166, 0.2603690028190613, 0.024404045194387436, 0.019539933651685715, 0.5168493390083313, -0.29580608010292053, 0.2985205054283142, -0.010485694743692875, 0.004178846254944801, 0.11637689918279648, -0.02509131282567978, -0.013075831346213818, -1.0106770992279053, 0.0825008898973465, -0.004703279584646225, 0.00044966311543248594, 1.2648030519485474]"
110,0.84375,"[-8.3146960e-01  5.5557024e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00  2.6130676e-03  6.9864541e-02  9.8092649e-03
 -1.9378662e-02  6.2732875e-02  2.3955837e-01  8.1692696e-02
  2.3978921e-02  1.0027161e-02  9.1858864e-02 -8.6227715e-02
 -2.3274049e-01 -1.7166138e-03 -2.4795532e-03 -1.7986584e-01
  5.5886269e-02 -9.5367432e-04 -2.0256042e-02  9.3270302e-02
  6.3134193e-02  3.5668373e-02  1.8348694e-02  7.6923370e-03
  4.6373654e-02 -8.1318859e-03  8.1318859e-03 -1.7940104e-02
 -5.1149067e-02  3.8021948e-02  3.7142850e-02  1.1208820e-02
  3.4505464e-02 -4.5054704e-03  6.3979998e-03 -6.5937045e-04
  2.1982193e-04 -1.5384675e-03 -2.1982193e-04  2.1982193e-04
 -6.4835168e-02 -1.1208820e-02  1.5384675e-03  2.1982193e-04
 -4.6154023e-03 -2.0624548e-03 -1.7433769e-01  6.3009843e-02
 -1.9668084e-01 -3.8953334e-01  5.2571493e-01 -1.6868170e-02
 -1.2619609e-01  9.1609135e-02  1.1965949e-01  4.3408328e-01
  1.8009968e-02  3.1629279e-02 -9.1330931e-03  3.5413194e-01
 -9.1204904e-02 -1.3258342e-02 -1.6255494e-02  2.4539293e-01
 -3.7378889e-02  6.1822683e-04  8.5480016e-01 -7.2001591e-02
  1.5122813e-01  1.3253054e-01  1.2510140e-01 -7.8390408e-03
 -9.9211299e-01]","[ 6.9689229e-03 -6.4883679e-02  3.1844161e-02 -3.8678732e-02
 -7.9713181e-02  1.4776026e-01  5.9171431e-03 -1.1576137e-02
  1.9742845e-02  2.4862204e-02  8.4618926e-02 -6.5998174e-04
 -3.4486055e-03 -1.5672948e-03  7.9081200e-02 -2.1904137e-02
 -8.9766849e-03  2.6314817e-03  5.3809404e-02 -1.5596879e-02
  1.2427429e-04  1.9398722e-01]","[-0.26272475719451904, -0.057932768017053604, -0.0027286908589303493, -0.5535535216331482, 0.20986226201057434, -0.1511976420879364, 0.2418188601732254, 0.00707339309155941, 0.03050491213798523, 0.5269203782081604, -0.2105139195919037, 0.2865428328514099, -0.0019531785510480404, 0.001051787636242807, 0.09338512271642685, -0.024280229583382607, -0.007885344326496124, -1.0088953971862793, 0.06395934522151947, -0.007171827368438244, 0.0015600377228111029, 1.2285646200180054]"
120,0.9218749999999999,"[-4.71396744e-01  8.81921291e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -5.01632690e-03  6.18536770e-02 -2.37610247e-02
 -2.62451172e-02  6.58381879e-02  2.20664114e-01  7.67335892e-02
  2.32159812e-02  2.22351458e-02  7.85074234e-02 -8.41305256e-02
 -2.28070036e-01 -1.04904175e-02 -2.09808350e-03 -1.81010246e-01
  5.58862686e-02 -9.53674316e-04 -6.06927872e-02  7.80115128e-02
  6.27527237e-02  3.56683731e-02  2.63595581e-02 -2.48352047e-02
 -3.93406861e-02 -4.68132012e-02 -3.40659134e-02  1.64417811e-02
  6.60915906e-03 -2.35164650e-02 -4.50549126e-02  2.08790787e-02
 -3.84614952e-02  1.79608155e-03 -7.53100205e-04 -9.01098270e-03
  6.59370446e-04 -5.05495071e-03 -1.97801599e-03 -6.59370446e-04
 -1.25274658e-02 -7.69233704e-03 -2.19821930e-04  6.59370446e-04
  2.26373672e-02  3.16934228e-01 -1.75233021e-01  1.62679553e-01
 -8.96018744e-02 -4.62207526e-01  6.13261878e-01  1.33847222e-01
  5.94942421e-02  1.14084154e-01  5.95105737e-02  3.26488882e-01
  3.15551348e-02  6.94764182e-02  5.53604215e-03  1.41839549e-01
 -1.11402296e-01 -3.26931924e-02  5.29418886e-03  3.27210389e-02
 -2.23110411e-02 -1.94959342e-03  4.50756252e-01 -6.81514025e-01
  1.14078403e-01  1.63225040e-01  1.32555619e-01  1.39426179e-02
 -9.91077662e-01]","[ 0.07421191 -0.01306101  0.02982528 -0.02053077 -0.13426745  0.13677028
  0.04346215  0.05333625  0.00979729  0.00442166  0.07624226  0.02088855
  0.01773592 -0.00258209  0.02731415 -0.02746875 -0.00365929 -0.00671233
  0.00255185 -0.00546648 -0.00704437  0.10285475]","[-0.1952732801437378, -0.06420967727899551, 0.01993364654481411, -0.5293904542922974, 0.1824307143688202, -0.12481489777565002, 0.2798711955547333, 0.046681489795446396, 0.029186490923166275, 0.5147591829299927, -0.21235999464988708, 0.2802944779396057, 0.012403223663568497, -0.0005288150277920067, 0.04946475848555565, -0.02611057087779045, -0.006928469520062208, -1.001617670059204, 0.02359624393284321, -0.0076640150509774685, -0.0023138360120356083, 1.141714096069336]"
130,1.0,"[-2.4492937e-16  1.0000000e+00  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -3.2483101e-02  3.0190734e-02 -3.1771891e-02
 -7.5455666e-02  8.5013300e-02  2.2791813e-01  4.3927193e-02
 -1.6457824e-02  2.4142494e-02  3.6164284e-02 -7.6425612e-02
 -2.2885275e-01 -1.2397766e-02 -2.0980835e-03 -1.7833996e-01
  5.5886269e-02 -9.5367432e-04 -6.1455727e-02  7.2289467e-02
  6.2752724e-02  3.5668373e-02  6.6033363e-02 -1.4725304e-02
 -1.9120885e-02  2.6593400e-02 -5.1208783e-02  3.8505872e-03
 -8.8154217e-03 -4.1538429e-02 -1.8241787e-02 -2.4175644e-03
 -4.1098882e-02  9.6372878e-03  4.7934847e-03 -6.5937045e-04
 -2.1982193e-04  3.7363053e-03 -6.5937045e-04 -6.5937045e-04
  2.1982193e-04 -5.0549507e-03 -1.9780160e-03 -1.0989190e-03
  4.8131850e-02  1.0864854e-01 -2.7741775e-02  9.1225564e-02
  3.2938542e-03 -2.7503228e-01  3.4253785e-01  3.0557621e-01
  3.2179523e-01 -4.6783812e-02 -2.5963305e-02  8.3373412e-03
  2.3647305e-01  5.0569586e-02 -1.1126436e-02 -1.8589165e-02
 -9.0010248e-02 -6.0426317e-02 -2.2375476e-01 -1.2697098e-01
 -8.8581473e-02 -3.8675550e-02  1.6156816e-01 -8.9794800e-02
 -1.1416302e-01  1.1402641e-01  1.3031106e-01  3.2650787e-02
 -9.9093533e-01]","[ 0.01621805  0.01198708  0.01370168  0.00011463 -0.0578946   0.06666991
  0.0809899   0.08811752 -0.01342979 -0.0069128  -0.01327135  0.06975225
  0.01114071  0.00147853 -0.00957906 -0.0324796  -0.01626937 -0.06966105
 -0.04540935 -0.01338255 -0.00823136  0.03335729]","[-0.20857618749141693, -0.03746961057186127, 0.015035368502140045, -0.5057662129402161, 0.19853755831718445, -0.17214544117450714, 0.31475287675857544, 0.10469755530357361, 0.005119314882904291, 0.4969682991504669, -0.26272910833358765, 0.3173258900642395, 0.013499625027179718, -0.001640021800994873, 0.006048094481229782, -0.02823524735867977, -0.012230548076331615, -1.0368320941925049, -0.02268076129257679, -0.01426923368126154, -0.007976200431585312, 1.0577812194824219]"
140,1.078125,"[ 4.71396744e-01  8.81921291e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -1.79862976e-02  3.55313122e-02 -2.26166155e-02
 -7.12594986e-02  8.42820108e-02  2.26683125e-01  2.94303894e-02
 -4.36095521e-04  2.52869036e-02  2.28118896e-02 -7.01707304e-02
 -2.25520834e-01 -6.29425049e-03 -2.09808350e-03 -1.63844109e-01
  5.43603897e-02 -9.53674316e-04 -5.99298477e-02  6.84747696e-02
  6.08453751e-02  3.56683731e-02  1.01511002e-01  2.70329472e-02
  2.26373672e-02  3.73630528e-03  2.48352047e-02 -4.63341689e-03
 -7.66512612e-03 -6.81314478e-03  2.17582714e-02  2.19821930e-04
  1.09891896e-03  2.86466582e-03  1.00548286e-02  3.73630528e-03
 -6.59370446e-04  1.34065626e-02  1.09891896e-03  6.59370446e-04
  4.61540231e-03 -3.29666142e-03  1.97801599e-03  2.19821930e-04
  2.08790787e-02  8.07042569e-02  1.68148667e-01 -2.96929628e-02
 -4.22463939e-02 -2.86142737e-01  1.45923764e-01  3.18228960e-01
  1.94878295e-01  6.25297055e-03  7.79593363e-02 -3.87768112e-02
  3.79106969e-01 -2.57145688e-02 -1.51721835e-02 -2.06391543e-01
 -7.65867308e-02 -6.68696016e-02 -7.07360983e-01 -3.50815475e-01
 -1.07803166e-01 -4.63326834e-03  1.99564174e-02  2.75176555e-01
  1.09960645e-01  1.27914935e-01  1.29652873e-01  2.40638144e-02
 -9.91267443e-01]","[ 0.02797832  0.05532688 -0.01349532 -0.01679734 -0.09127875  0.02782952
  0.0766158   0.0508967   0.00586372  0.02792732  0.00891678  0.09310605
  0.0099785   0.00186853 -0.05743561 -0.03698308 -0.00502383 -0.17565086
 -0.09558549 -0.01584712 -0.00391978  0.00419166]","[-0.23064041137695312, 0.00586031936109066, -0.012098398990929127, -0.5079007148742676, 0.22324995696544647, -0.2237263172864914, 0.33006584644317627, 0.08889692276716232, 0.009189104661345482, 0.5120317339897156, -0.2986408472061157, 0.35440579056739807, 0.0037782764993608, -0.000433511653682217, -0.03820201754570007, -0.029007654637098312, -0.013099909760057926, -1.138418436050415, -0.07492028921842575, -0.018611367791891098, -0.004807753022760153, 1.0151163339614868]"
150,1.15625,"[ 8.31469595e-01  5.55570245e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00  4.90188599e-03  6.26166165e-02 -1.80380251e-02
 -2.85339355e-02  8.11671317e-02  2.16394991e-01  3.70607376e-02
  2.66492087e-02  2.41424944e-02  2.92968750e-02 -7.78234005e-02
 -2.10618615e-01 -2.47955322e-03 -2.09808350e-03 -1.46295547e-01
  5.47418594e-02 -9.53674316e-04 -5.07745743e-02  6.50415421e-02
  6.12268448e-02  3.56683731e-02  1.04181290e-01  1.20879179e-02
  2.39560138e-02  3.73630528e-03  4.10988815e-02 -7.66811520e-03
 -1.28111867e-02  1.03296284e-02  1.60439499e-02 -1.09891896e-03
  1.09891896e-03 -6.59009162e-03  1.96844991e-02  1.97801599e-03
  2.19821930e-04  2.13187225e-02  2.19821930e-04  2.19821930e-04
  5.49449911e-03 -2.41756439e-03 -6.59370446e-04  2.19821930e-04
 -6.37359638e-03  1.99831739e-01  2.14199930e-01 -2.99973339e-02
 -9.07697082e-02 -4.93631035e-01  1.37310728e-01  2.99507618e-01
  1.63103417e-01  8.07409286e-02  2.13599607e-01  1.21622734e-01
  3.63370925e-01 -5.86194545e-03 -1.55697986e-02 -3.63102883e-01
 -9.74286050e-02 -2.04773247e-02 -1.03017151e+00 -5.18503428e-01
 -1.25066042e-01  1.96026117e-02 -7.55494162e-02  6.97820708e-02
  3.03254008e-01  9.86246616e-02  1.40890688e-01  1.37551166e-02
 -9.89929557e-01]","[ 0.05255709  0.06278697 -0.01543907 -0.02530225 -0.1377447   0.02296837
  0.07264033  0.04438597  0.0135561   0.05769714  0.04393559  0.08716253
  0.01602535 -0.00058298 -0.09195827 -0.03228711  0.00496082 -0.24801034
 -0.12711073 -0.01408386 -0.00065889 -0.01477735]","[-0.20701341331005096, 0.026870038360357285, -0.022872963920235634, -0.52191162109375, 0.1732148826122284, -0.24167177081108093, 0.3257315754890442, 0.07331161201000214, 0.02284666709601879, 0.5461592674255371, -0.26278871297836304, 0.36148637533187866, 0.006720694247633219, -0.001535508781671524, -0.07889005541801453, -0.029727447777986526, -0.002387725980952382, -1.227853536605835, -0.11644665896892548, -0.02121688798069954, 0.0005887248553335667, 0.9910934567451477]"
160,1.234375,"[ 9.9518472e-01  9.8017141e-02  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -5.7220459e-05  7.7493936e-02 -1.8800965e-02
 -1.5182495e-02  8.0421686e-02  2.0380160e-01  5.3463936e-02
  3.6948889e-02  1.7656555e-02  3.3112526e-02 -8.0328047e-02
 -1.9913435e-01 -2.8610229e-03 -2.0980835e-03 -1.3332558e-01
  5.5886269e-02 -9.5367432e-04 -5.9929848e-02  6.5423012e-02
  6.1226845e-02  3.5668373e-02  8.8540077e-02 -1.2087918e-02
  8.5714338e-03 -1.5384675e-03 -3.2966614e-03  4.0069786e-03
 -6.9789640e-03  1.2967015e-02  5.0549507e-03 -8.5714338e-03
  3.2966614e-03  2.8072195e-03  5.2154218e-03 -6.5937045e-04
 -1.0989190e-03  3.2966614e-03  6.5937045e-04  2.1982193e-04
 -1.0329628e-02 -2.4175644e-03 -6.5937045e-04  2.1982193e-04
 -2.3076916e-02  1.2902531e-01  2.0835041e-01 -2.7300172e-02
 -6.8238109e-02 -4.2594498e-01  6.9515698e-02  3.3653665e-01
  2.1492846e-01  3.1945772e-02  2.2538887e-01  4.3137155e-02
  3.5252845e-01  2.0816229e-02 -1.6577847e-02 -3.7747693e-01
 -9.3678974e-02 -5.2728653e-03 -1.1283118e+00 -5.6381375e-01
 -1.2444836e-01  1.8137634e-02 -1.1487236e-01 -8.2479902e-03
  1.3149931e-01  1.8720577e-02  1.5280387e-01  1.2779031e-02
 -9.8817384e-01]","[ 0.01988059  0.05321039 -0.01030387 -0.01403017 -0.09123664  0.00525898
  0.08371019  0.05312077 -0.00072971  0.05422184  0.00172686  0.08169802
  0.00793921 -0.00103289 -0.09252364 -0.02853642  0.00302187 -0.2668629
 -0.12644482 -0.02100543 -0.00135707 -0.02907245]","[-0.21317975223064423, 0.02494431473314762, -0.02041771076619625, -0.5197814106941223, 0.17272880673408508, -0.25348639488220215, 0.3286411464214325, 0.07919074594974518, 0.018410440534353256, 0.5576227903366089, -0.2658202648162842, 0.3561326861381531, 0.008862226270139217, -0.0024599693715572357, -0.0937105342745781, -0.027795452624559402, 0.002089535817503929, -1.2682299613952637, -0.13272625207901, -0.024000544100999832, 0.0016125288093462586, 0.9750579595565796]"
170,1.3125,"[ 9.2387950e-01 -3.8268343e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -1.9645691e-03  8.5123330e-02 -2.7575722e-02
 -2.0523071e-02  8.1100762e-02  1.9947839e-01  6.4145088e-02
  4.1526526e-02  1.1171570e-02  4.3030739e-02 -7.8424811e-02
 -1.9065383e-01  7.0571899e-03 -2.0980835e-03 -1.3294411e-01
  5.5886269e-02 -9.5367432e-04 -8.4725380e-02  6.4660072e-02
  6.1226845e-02  3.5668373e-02  6.1455727e-02  6.8131448e-03
  5.9340480e-03 -9.4505316e-03 -3.2966614e-03  2.9294072e-03
 -5.8840383e-03  5.4944991e-03  4.1758539e-03 -5.0549507e-03
  3.2966614e-03 -3.1588560e-03  6.2956545e-03  5.0549507e-03
 -2.1982193e-04  2.1982193e-04 -2.1982193e-04 -2.1982193e-04
 -4.0219784e-02 -6.5937045e-04 -2.1982193e-04 -2.1982193e-04
 -2.8351689e-02 -1.6386479e-02  1.6508543e-01 -9.6317679e-03
 -4.1324636e-03 -1.4713942e-01 -2.6219562e-02  3.4858751e-01
  2.0441678e-01 -2.6832543e-02  1.5765461e-01 -1.9469836e-01
  3.3037010e-01 -3.9255835e-02 -1.9726776e-02 -3.0362573e-01
 -8.0601394e-02 -2.8164901e-02 -1.0121028e+00 -4.9459195e-01
 -1.2234692e-01  1.3893440e-02 -1.1509199e-01  1.2508652e-02
 -5.1201988e-02 -1.1918382e-01  1.5308797e-01  1.1761494e-02
 -9.8814261e-01]","[-0.00339902  0.04053115 -0.00514976 -0.00048477 -0.03657016 -0.00942181
  0.08244568  0.05410175 -0.00967061  0.03610403 -0.04481161  0.07807308
 -0.00476338  0.0023411  -0.07178578 -0.0238598  -0.00476362 -0.23481277
 -0.11088318 -0.02611711 -0.00379686 -0.02828783]","[-0.24862104654312134, 0.015065211802721024, -0.016165900975465775, -0.5055732131004333, 0.23359933495521545, -0.2746342420578003, 0.3353990316390991, 0.08498236536979675, 0.0033323331736028194, 0.5438992977142334, -0.3195458650588989, 0.35240861773490906, -0.004401940852403641, -0.001686387462541461, -0.08113551139831543, -0.024317892268300056, -0.0034247429575771093, -1.2561932802200317, -0.12208730727434158, -0.027601171284914017, -0.00046139294863678515, 0.9705054759979248]"
180,1.390625,"[ 6.3439327e-01 -7.7301043e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00  6.0462952e-03  9.1226846e-02 -3.2534830e-02
 -2.0904541e-02  8.3540946e-02  1.9438702e-01  6.9104195e-02
  4.9155921e-02  9.6456911e-03  5.4856300e-02 -7.8354627e-02
 -1.8694836e-01  1.0871887e-02 -2.0980835e-03 -1.4171791e-01
  5.5504799e-02 -9.5367432e-04 -1.2897682e-01  6.4660072e-02
  6.1226845e-02  3.5668373e-02  3.2845497e-02  5.0549507e-03
  5.0549507e-03  6.5937045e-04 -2.1982193e-04  1.1678772e-03
 -2.5294623e-03  3.2966614e-03  2.1982193e-04  2.1982193e-04
  8.5714338e-03  1.0432114e-03  3.1891745e-03 -1.9780160e-03
 -2.1982193e-04 -9.0109827e-03 -1.0989190e-03 -2.1982193e-04
 -5.2527428e-02  2.1982193e-04 -2.1982193e-04 -6.5937045e-04
 -3.1868171e-02 -2.8627533e-02  4.1824050e-02  1.9165229e-02
  1.6505571e-02 -2.4489619e-01 -8.2794875e-02  1.7576183e-01
  2.1073024e-01 -5.7373442e-02  1.1127069e-01 -1.8930051e-02
  2.6793918e-01 -4.5685824e-02 -2.1079056e-02 -1.6688822e-01
 -8.0764569e-02 -3.8244642e-02 -6.8287027e-01 -3.3343017e-01
 -1.1681624e-01  6.1223283e-04 -6.3492693e-02  2.7161617e-02
 -3.4798183e-02 -1.9309865e-01  1.5071584e-01  1.2677029e-02
 -9.8849583e-01]","[-0.00216197  0.00255118  0.0035935   0.00228106 -0.07462317 -0.02296041
  0.03168048  0.05704949 -0.01485524  0.02609307  0.01316126  0.06673343
 -0.00902502  0.00441664 -0.0357477  -0.01996071 -0.0102527  -0.15351757
 -0.07325594 -0.03074353 -0.00696054 -0.01451181]","[-0.254331111907959, -0.010052153840661049, -0.008994734846055508, -0.4977768361568451, 0.2359180450439453, -0.28666362166404724, 0.3061181306838989, 0.08080966770648956, -0.0010946840047836304, 0.5307813286781311, -0.3061893880367279, 0.34051570296287537, -0.009581753052771091, -0.00012140125181758776, -0.05122315511107445, -0.020475231111049652, -0.008186932653188705, -1.1911876201629639, -0.09224291890859604, -0.029292194172739983, -0.002900148509070277, 0.9793568849563599]"
190,1.46875,"[ 1.9509032e-01 -9.8078525e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00  4.9018860e-03  9.5423013e-02 -3.2534830e-02
 -2.0141602e-02  8.5651010e-02  1.9017464e-01  7.1774483e-02
  5.4115027e-02  5.4495241e-03  5.4474831e-02 -7.9366893e-02
 -1.8234706e-01  8.9645386e-03 -2.0980835e-03 -1.4591408e-01
  5.5504799e-02 -9.5367432e-04 -1.7170238e-01  6.4660072e-02
  6.1226845e-02  3.5668373e-02  1.1100769e-02 -1.0989190e-03
  5.0549507e-03  1.5384675e-03 -2.1982193e-04 -5.5058667e-04
 -1.0837644e-03  6.3735964e-03  6.5937045e-04 -9.4505316e-03
 -1.5384675e-03  2.8807910e-03  3.7595734e-03 -1.9780160e-03
 -2.1982193e-04  6.5937045e-04 -6.5937045e-04  2.1982193e-04
 -4.1977979e-02 -2.1982193e-04 -2.1982193e-04 -1.0989190e-03
 -1.9120885e-02  2.9600240e-02 -1.1330174e-01  4.7363371e-02
 -1.8142588e-02 -5.7071161e-01 -8.3205357e-02 -1.0164620e-01
  1.8339716e-01 -5.0104350e-02  9.4730616e-02  4.2314330e-01
  1.7403883e-01 -3.6910508e-02 -2.2585671e-02  1.0948375e-02
 -9.1690280e-02 -3.5750482e-02 -2.6311409e-01 -1.1238409e-01
 -8.7997682e-02 -1.3267876e-02  8.6679168e-02 -1.4961765e-02
  3.4861572e-02 -1.9850169e-01  1.5227185e-01  1.4050409e-02
 -9.8823869e-01]","[ 0.0073954  -0.04863818  0.01824884 -0.00513384 -0.14201611 -0.00916034
 -0.03088293  0.05094578 -0.01113392  0.01954868  0.1105001   0.04496238
 -0.01120712  0.00453444  0.00969304 -0.01872828 -0.01366471 -0.05521384
 -0.02314917 -0.03045364 -0.00698567  0.02678021]","[-0.24458974599838257, -0.05264907330274582, 0.0007783722248859704, -0.5017707943916321, 0.17398904263973236, -0.28867343068122864, 0.24293313920497894, 0.07859048247337341, -0.0011815567268058658, 0.5235570073127747, -0.21815666556358337, 0.3225348889827728, -0.009328407235443592, 0.000909985217731446, -0.009740185923874378, -0.02036522701382637, -0.011161260306835175, -1.0947269201278687, -0.044707950204610825, -0.0269696656614542, -0.005241681355983019, 1.0094640254974365]"
200,1.546875,"[-2.90284663e-01 -9.56940353e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00  2.23159790e-03  9.50415432e-02 -3.25348303e-02
 -1.86157227e-02  8.53706002e-02  1.88101530e-01  6.91041946e-02
  5.10632694e-02 -4.08721901e-03  4.34122086e-02 -7.66220987e-02
 -1.77711368e-01  6.29425049e-03 -2.09808350e-03 -1.44388199e-01
  5.55047989e-02 -9.53674316e-04 -1.91538811e-01  6.46600723e-02
  6.12268448e-02  3.56683731e-02 -3.43322754e-04 -5.05495071e-03
 -3.29666142e-03 -2.19821930e-04  6.59370446e-04  2.27243407e-04
 -1.30372739e-03 -1.97801599e-03 -1.97801599e-03 -7.69233704e-03
 -1.16483690e-02  7.40629039e-04  7.79228460e-04 -5.05495071e-03
  2.19821930e-04  1.53846748e-03  2.19821930e-04 -2.19821930e-04
 -5.49449911e-03  6.59370446e-04  6.59370446e-04 -2.19821930e-04
 -6.81314478e-03 -5.02269305e-02 -2.20065311e-01  9.28315818e-02
 -6.09135702e-02 -4.73154843e-01  7.01223910e-02 -1.51847571e-01
  1.64100617e-01 -7.47167617e-02  6.53336570e-02  4.22316521e-01
  8.84301215e-02 -3.04892994e-02 -6.47584349e-03  2.16945395e-01
 -9.89315808e-02 -2.93312315e-02  4.21472639e-03  1.17825784e-01
 -4.87389490e-02 -2.31183823e-02  3.89899552e-01 -1.12466499e-01
 -7.77784511e-02 -1.57782733e-01  1.52724251e-01  1.82979219e-02
 -9.88099456e-01]","[-0.02128701 -0.07046503  0.03201046 -0.01353817 -0.08896137  0.04009121
 -0.02467315  0.03497362 -0.01559923  0.01335835  0.07902461  0.01894191
 -0.01246706  0.0025903   0.06234854 -0.01309642 -0.0142003   0.00174206
  0.0323987  -0.03005012 -0.00519431  0.11363636]","[-0.25669461488723755, -0.08654992282390594, 0.013232247903943062, -0.5115453600883484, 0.16646677255630493, -0.2585464119911194, 0.21473082900047302, 0.07360386848449707, -0.004964478313922882, 0.5166050791740417, -0.18515457212924957, 0.3005366623401642, -0.010355928912758827, 0.0015999838942661881, 0.04024362191557884, -0.0194059107452631, -0.011552779003977776, -1.0175607204437256, 0.011300581507384777, -0.022902274504303932, -0.005538882687687874, 1.0759801864624023]"
210,1.625,"[-7.0710677e-01 -7.0710677e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00  2.2315979e-03  8.6267740e-02 -2.7575722e-02
 -2.0141602e-02  8.4458977e-02  1.8709384e-01  5.2700996e-02
  4.4578284e-02 -5.2316282e-03  2.9678345e-02 -6.9990486e-02
 -1.7998670e-01 -5.7220459e-04 -2.0980835e-03 -1.4171791e-01
  5.5504799e-02 -9.5367432e-04 -1.8047619e-01  6.4660072e-02
  6.1226845e-02  3.5668373e-02 -3.3950806e-03  2.8571130e-03
 -6.3735964e-03  7.2527886e-03 -4.6154023e-03  8.1120139e-05
  1.5189420e-03 -2.0879079e-02 -5.4944991e-03 -1.0989190e-03
 -9.4505316e-03  4.8155426e-03 -5.4346099e-03 -9.8900795e-03
 -2.1982193e-04  1.0989190e-03 -2.1982193e-04 -6.5937045e-04
  2.3956014e-02  6.5937045e-04 -2.1982193e-04  1.0989190e-03
 -2.1982193e-04 -2.0772170e-01 -2.2369106e-01  1.1849475e-01
 -8.9741662e-02  1.7854042e-02  3.0637568e-01  2.8737396e-02
  4.9975082e-02 -8.7763004e-02  3.6223598e-02 -2.9988587e-05
  6.5623224e-03  8.6026639e-04  6.4109266e-03  4.0895024e-01
 -8.0494605e-02 -3.8533863e-02  1.1150189e-01  3.0925491e-01
 -4.8116229e-02 -2.8360005e-02  7.4634826e-01 -1.2668750e-01
 -1.8948980e-01 -2.0728385e-02  1.4415334e-01  2.6005439e-02
 -9.8921359e-01]","[-0.05464188 -0.06192086  0.03425603 -0.02469915  0.020038    0.09668174
  0.01415172  0.00270427 -0.0140566   0.00842736 -0.01474239  0.00206218
 -0.00647847  0.00469981  0.10071839 -0.01001887 -0.01431175  0.02015411
  0.06982441 -0.02280079 -0.00400128  0.20329204]","[-0.2947182357311249, -0.09413057565689087, 0.02288876287639141, -0.5189812779426575, 0.26601144671440125, -0.20176899433135986, 0.2466929405927658, 0.052366700023412704, -0.010038530454039574, 0.5096529722213745, -0.26600122451782227, 0.27755865454673767, -0.006954493001103401, 0.002969664754346013, 0.08763208985328674, -0.015431392006576061, -0.012774720788002014, -0.9818868041038513, 0.06046875938773155, -0.020686600357294083, -0.0059739816933870316, 1.1647803783416748]"
