step,phase,obs,action_scaled,smoothed_joint_pos
1860,14.515625000000002,"[-9.8017141e-02 -9.9518472e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00  3.4276009e-02  6.6812783e-02 -2.0708313e-02
 -5.2186012e-02  8.6812794e-02  1.4613208e-01  1.6841888e-02
 -4.6322625e-03 -4.5286901e-02  7.8125954e-02 -8.4986269e-02
 -2.1648863e-01 -9.7274780e-03 -2.0980835e-03 -1.1959267e-01
  5.8175087e-02 -9.5367432e-04 -2.4151230e-01  2.8038025e-02
  6.2752724e-02  3.6049843e-02  1.9111633e-02  2.1982193e-04
  6.5937045e-04 -6.5937045e-04 -2.1982193e-04 -1.5195140e-04
 -6.8908598e-04 -2.1982193e-04  1.5384675e-03 -2.1982193e-04
 -2.1982193e-04 -4.6719847e-06 -1.6983642e-04  2.1982193e-04
 -2.1982193e-04 -6.5937045e-04 -2.1982193e-04 -2.1982193e-04
 -2.9670333e-02 -2.1982193e-04 -6.5937045e-04  2.1982193e-04
 -6.8131448e-03 -1.9374911e-01  1.0586562e-01 -1.1497353e-01
  9.0958230e-02 -1.1219815e-01  2.3761183e-01 -1.6339113e-01
  2.7762040e-01 -2.0453595e-01  3.9077386e-02 -2.6393226e-01
  4.8750675e-01 -4.8419796e-02  4.9333088e-03  1.3582405e-01
 -1.4676523e-01 -6.2592372e-02 -2.8171754e-03  1.1463705e-02
 -3.4308031e-02  2.8909519e-03  3.4766591e-01 -4.0516946e-03
 -1.1252504e-02  3.8091443e-02]","[-0.05615334  0.02269231 -0.02738655  0.01750057 -0.02409375  0.07330877
 -0.04094013  0.06903832 -0.05015441  0.00934091 -0.069901    0.10890923
 -0.01202678  0.00884179  0.0591133  -0.03144203 -0.00915723 -0.00347533
  0.02003082 -0.00186559  0.00024622  0.09333117]","[-0.2959992289543152, -0.0015768889570608735, -0.03688947483897209, -0.4724388122558594, 0.2710532546043396, -0.22327101230621338, 0.21533387899398804, 0.10799578577280045, -0.04296630993485451, 0.5108156800270081, -0.35342836380004883, 0.3968075215816498, -0.01137339137494564, 0.004002623725682497, 0.02692260593175888, -0.035458434373140335, -0.012488920241594315, -1.0325907468795776, -0.009241832420229912, -0.009013189934194088, -0.0008708611130714417, 1.0591027736663818]"
1870,14.59375,"[-5.55570245e-01 -8.31469595e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00  3.42760086e-02  6.71942532e-02 -2.07083132e-02
 -5.18045425e-02  8.50774944e-02  1.46453261e-01  1.60789490e-02
 -3.48785333e-03 -4.52869013e-02  7.81259537e-02 -8.48949254e-02
 -2.16334894e-01 -9.72747803e-03 -2.09808350e-03 -1.19974136e-01
  5.81750870e-02 -9.53674316e-04 -2.39604950e-01  2.84194946e-02
  6.27527237e-02  3.60498428e-02  1.75857544e-02 -1.09891896e-03
  6.59370446e-04  6.59370446e-04  2.19821930e-04 -1.48883869e-03
  1.96686201e-03 -6.59370446e-04  1.97801599e-03 -6.59370446e-04
  2.19821930e-04  1.19322925e-04  6.86663145e-04  6.59370446e-04
  2.19821930e-04 -2.19821930e-04 -2.19821930e-04 -2.19821930e-04
  1.42857553e-02 -6.59370446e-04  2.19821930e-04 -2.19821930e-04
 -2.19821930e-04 -3.28454316e-01  3.94223556e-02 -8.80744308e-02
 -2.21341718e-02 -4.61237431e-02  4.64646518e-01 -1.24245524e-01
  1.78392231e-01 -1.60992756e-01  6.19676560e-02 -4.48724896e-01
  3.14191192e-01 -6.10432662e-02  2.34846883e-02  3.27576697e-01
 -1.14145845e-01 -4.10598926e-02  1.58041373e-01  2.39196092e-01
  1.33336410e-02  1.65206566e-02  7.99344361e-01 -1.12356786e-02
 -8.88334215e-03  4.29415405e-02]","[-0.09184752  0.0020506  -0.01849085 -0.00884989 -0.00039175  0.12838873
 -0.02630326  0.04500883 -0.03884668  0.01605642 -0.11787608  0.06524108
 -0.01636121  0.0148916   0.11164781 -0.02328995 -0.00255362  0.02460391
  0.07675293  0.00516708  0.00485565  0.20346789]","[-0.3252437114715576, -0.01777629181742668, -0.033230010420084, -0.4983319938182831, 0.2750190198421478, -0.16565869748592377, 0.21565495431423187, 0.08331744372844696, -0.03343074768781662, 0.5131667256355286, -0.38665974140167236, 0.355593204498291, -0.014405808411538601, 0.009189278818666935, 0.08243919163942337, -0.02820044383406639, -0.007958008907735348, -0.9777212142944336, 0.050547219812870026, 0.0017676238203421235, 0.0030338529031723738, 1.1625925302505493]"
1880,14.671875,"[-8.81921291e-01 -4.71396744e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00  3.38945389e-02  6.75757229e-02 -2.07083132e-02
 -5.18045425e-02  8.06659162e-02  1.53972551e-01  1.41716003e-02
 -2.72491388e-03 -4.52869013e-02  7.77444839e-02 -8.48949254e-02
 -2.16334894e-01 -9.72747803e-03 -2.09808350e-03 -1.19592667e-01
  5.81750870e-02 -9.53674316e-04 -1.99168205e-01  2.88009644e-02
  6.27527237e-02  3.60498428e-02  1.98745728e-02 -1.09891896e-03
 -2.19821930e-04 -2.19821930e-04 -2.19821930e-04 -5.17412229e-03
  8.25421326e-03 -1.53846748e-03  1.09891896e-03 -2.19821930e-04
 -2.19821930e-04  1.96501409e-04 -1.55154601e-04  2.19821930e-04
 -2.19821930e-04 -2.19821930e-04  6.59370446e-04  2.19821930e-04
  6.65933639e-02 -2.19821930e-04  2.19821930e-04 -6.59370446e-04
  1.97801599e-03 -4.28536445e-01 -3.25014479e-02 -4.08595428e-02
 -9.68994796e-02  7.63169378e-02  6.32478356e-01 -5.60707487e-02
  1.10955104e-01 -1.19600251e-01  8.82849321e-02 -5.93678415e-01
  1.60934150e-01 -6.42318130e-02  4.23356630e-02  4.43341523e-01
 -9.02093053e-02 -9.48596373e-03  1.76920980e-01  3.74343872e-01
  3.72833237e-02  1.96204633e-02  1.11514747e+00 -4.85372543e-03
  7.43567850e-03  1.00185396e-02]","[-0.11279789 -0.01241826 -0.00764336 -0.02560828  0.02753277  0.16559403
 -0.01243138  0.02838571 -0.02966022  0.02210928 -0.1503196   0.03083085
 -0.02102847  0.01932598  0.13736603 -0.01867191  0.00273491  0.02951421
  0.11209417  0.0094092   0.00790037  0.28025597]","[-0.3534686863422394, -0.03604447469115257, -0.022303415462374687, -0.5195214748382568, 0.3032803535461426, -0.11992410570383072, 0.23173946142196655, 0.06365037709474564, -0.022890347987413406, 0.519985020160675, -0.42725613713264465, 0.3160996735095978, -0.017755424603819847, 0.014257507398724556, 0.11887887865304947, -0.021589066833257675, -0.0013045716332271695, -0.9651307463645935, 0.09355167299509048, 0.008078561164438725, 0.005958819296211004, 1.2542579174041748]"
1890,14.749999999999998,"[-1.0000000e+00 -1.9599919e-14  2.0000000e-01  0.0000000e+00
  0.0000000e+00  3.2750130e-02  6.7575723e-02 -2.0708313e-02
 -5.1804543e-02  7.4684620e-02  1.6680670e-01  1.3027191e-02
 -2.3434442e-03 -4.5286901e-02  7.7363014e-02 -8.4986269e-02
 -2.1648863e-01 -1.0108948e-02 -2.0980835e-03 -1.1768532e-01
  5.8175087e-02 -9.5367432e-04 -1.3241005e-01  2.8800964e-02
  6.2752724e-02  3.6049843e-02  3.4371376e-02 -1.9780160e-03
 -6.5937045e-04 -2.1982193e-04  6.5937045e-04 -5.3953356e-03
  1.5448632e-02  1.0989190e-03 -2.1982193e-04 -2.1982193e-04
 -6.5937045e-04 -4.6719847e-06 -1.6983642e-04  2.1982193e-04
 -2.1982193e-04  2.4175644e-03 -2.1982193e-04  2.1982193e-04
  6.9670297e-02 -2.1982193e-04 -6.5937045e-04 -2.1982193e-04
  2.4395561e-02 -4.3163913e-01 -6.9815300e-02 -3.5114400e-03
 -1.0632426e-01  1.8397507e-01  7.1402377e-01 -1.7700121e-02
  8.8993527e-02 -1.0243493e-01  8.8468894e-02 -6.4335889e-01
  7.7602394e-02 -4.9478557e-02  5.4070059e-02  4.5859459e-01
 -8.8367045e-02  1.1885615e-02  1.2983352e-01  3.9958233e-01
  3.8237132e-02  1.7006919e-02  1.1823324e+00 -1.6959503e-02
  1.6232695e-02  1.6827870e-02]","[-0.10735344 -0.01928459  0.0010626  -0.0247234   0.05017922  0.18009698
 -0.00370862  0.02409315 -0.02623948  0.02003845 -0.15786326  0.01420106
 -0.02089789  0.02069364  0.13245583 -0.01687723  0.00491637  0.02499028
  0.11713494  0.00842067  0.00768442  0.2929832 ]","[-0.36028391122817993, -0.04658268019556999, -0.012645630165934563, -0.5263747572898865, 0.33011236786842346, -0.09489646553993225, 0.24318471550941467, 0.05456875264644623, -0.017082495614886284, 0.5218623876571655, -0.446801096200943, 0.2916033864021301, -0.017968663945794106, 0.017325792461633682, 0.127998486161232, -0.019262276589870453, 0.003271851222962141, -0.9692468643188477, 0.10979031771421432, 0.009328351356089115, 0.006539970636367798, 1.2925242185592651]"
1900,14.828125,"[-8.8192129e-01  4.7139674e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00  3.1223297e-02  6.6812783e-02 -2.0326843e-02
 -5.1423073e-02  7.2982281e-02  1.8244523e-01  1.3408661e-02
 -2.7249139e-03 -4.5286901e-02  7.7363014e-02 -8.5989773e-02
 -2.1817696e-01 -1.0108948e-02 -2.0980835e-03 -1.1730385e-01
  5.8175087e-02 -9.5367432e-04 -6.4888954e-02  3.0326843e-02
  6.2752724e-02  3.6049843e-02  7.4807167e-02 -6.5937045e-04
 -1.0989190e-03 -6.5937045e-04  1.0989190e-03 -1.6944343e-03
  1.3559169e-02  2.1982193e-04 -1.5384675e-03  6.5937045e-04
  6.5937045e-04 -1.0950512e-04 -3.4617062e-04  6.5937045e-04
  2.1982193e-04 -6.5937045e-04  2.1982193e-04 -2.1982193e-04
  5.1208783e-02 -6.5937045e-04 -6.5937045e-04  2.1982193e-04
  4.2857170e-02 -3.3576199e-01 -7.1821488e-02  1.7397527e-02
 -4.3887105e-02  2.4327499e-01  6.8756431e-01 -1.3652325e-02
  1.1762443e-01 -1.0841207e-01  5.3234220e-02 -5.6344587e-01
  6.8376705e-02 -2.9671909e-02  5.7723891e-02  3.8236177e-01
 -1.0688494e-01  1.9008493e-02  5.5391259e-02  3.1574622e-01
  1.6332693e-02  1.0962050e-02  9.6111548e-01 -3.8644921e-02
  1.0267195e-02  4.4422854e-02]","[-0.07727013 -0.01490875  0.00488016 -0.00702189  0.05889754  0.16669008
 -0.00599696  0.03286343 -0.02874959  0.0102347  -0.131582    0.01661915
 -0.01798981  0.01870777  0.09801073 -0.01814906  0.00326587  0.01512179
  0.08986916  0.0042208   0.0054067   0.23497768]","[-0.3415415585041046, -0.047895219177007675, -0.006425142288208008, -0.5154871940612793, 0.3476235270500183, -0.09564220905303955, 0.24650931358337402, 0.057830750942230225, -0.016999591141939163, 0.5151441693305969, -0.43653902411460876, 0.2853201627731323, -0.014937024563550949, 0.017535090446472168, 0.10921987891197205, -0.020478421822190285, 0.0043645682744681835, -0.9810143709182739, 0.09571628272533417, 0.00573259312659502, 0.005082251038402319, 1.2608387470245361]"
1910,14.906250000000002,"[-5.5557024e-01  8.3146960e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00  2.9697418e-02  6.4142495e-02 -2.0326843e-02
 -5.1423073e-02  7.3392004e-02  1.9435832e-01  1.3408661e-02
 -5.3952020e-03 -4.5286901e-02  7.7363014e-02 -8.6171955e-02
 -2.1848339e-01 -1.0108948e-02 -2.0980835e-03 -1.1730385e-01
  5.8175087e-02 -9.5367432e-04 -1.5296936e-02  3.0326843e-02
  6.2752724e-02  3.6049843e-02  1.3126564e-01 -2.4175644e-03
 -4.1758539e-03 -6.5937045e-04  6.5937045e-04  2.2862204e-04
  7.2118952e-03  2.1982193e-04 -2.8571130e-03 -1.0989190e-03
  2.1982193e-04  4.4900476e-06  1.6952863e-04 -2.1982193e-04
  2.1982193e-04 -2.1982193e-04 -1.0989190e-03 -2.1982193e-04
  3.2747269e-02 -2.1982193e-04 -1.0989190e-03  2.1982193e-04
  4.9010944e-02 -1.7565966e-01 -1.6619634e-02  6.7918934e-03
  6.4799726e-02  2.2692946e-01  5.4732621e-01 -5.9853163e-02
  2.0573243e-01 -1.3995460e-01  4.2182244e-03 -3.5951376e-01
  1.3831657e-01 -2.1705769e-02  5.1918987e-02  2.1099724e-01
 -1.3393389e-01  1.0642525e-02 -6.1659273e-02  1.3105553e-01
 -1.5338503e-02  2.4133734e-03  5.1559985e-01 -3.8364135e-02
  1.1659847e-03  5.3884335e-02]","[-0.03391978  0.00050213  0.00108812  0.022178    0.05060162  0.12445534
 -0.01349835  0.05353605 -0.03795517 -0.00146629 -0.08106779  0.04269122
 -0.01129735  0.01314101  0.03681145 -0.02520671 -0.00182113 -0.00649864
  0.03750776 -0.00311487  0.00244594  0.12787625]","[-0.302572101354599, -0.03722149878740311, -0.007039015647023916, -0.49105021357536316, 0.3473728597164154, -0.12459331005811691, 0.23951470851898193, 0.07445728778839111, -0.023321080952882767, 0.5039438605308533, -0.394785076379776, 0.2998735308647156, -0.01031577866524458, 0.014801067300140858, 0.06400980800390244, -0.025705508887767792, 0.0016950798453763127, -1.0017756223678589, 0.05440326780080795, -0.0009967435616999865, 0.0025250304024666548, 1.1692049503326416]"
1920,14.984375,"[-9.8017141e-02  9.9518472e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00  2.9697418e-02  6.1089784e-02 -2.0326843e-02
 -5.0660133e-02  7.5836450e-02  2.0237163e-01  1.3027191e-02
 -7.6840203e-03 -4.5286901e-02  7.7363014e-02 -8.6080879e-02
 -2.1833020e-01 -1.0108948e-02 -2.0980835e-03 -1.1730385e-01
  5.8175087e-02 -9.5367432e-04  9.8800659e-03  3.0326843e-02
  6.2752724e-02  3.6049843e-02  1.7933178e-01  2.1982193e-04
 -3.2966614e-03 -6.5937045e-04  1.5384675e-03  2.7119082e-03
  4.7590216e-03 -6.5937045e-04 -3.7363053e-03  6.5937045e-04
 -2.1982193e-04 -1.0048225e-04 -7.0335732e-06 -6.5937045e-04
 -6.5937045e-04 -1.0989190e-03 -2.1982193e-04  6.5937045e-04
  1.2087918e-02  2.1982193e-04 -2.1982193e-04 -2.1982193e-04
  3.3186819e-02 -5.2370042e-02  4.1942090e-02 -3.8484670e-03
  1.7486641e-01  2.0080169e-01  3.1236446e-01 -4.8954215e-02
  3.0376497e-01 -1.7872842e-01 -1.3021689e-02 -1.5388328e-01
  2.5971040e-01 -2.5401302e-02  4.1520815e-02  9.1632940e-03
 -1.5363634e-01  1.1689104e-03 -3.1311062e-01 -9.2936911e-02
 -2.6178898e-02  6.2031001e-03  7.0720211e-02 -1.2502072e-02
  5.8505707e-03  3.0280501e-02]","[-0.00724373  0.01768067 -0.00196884  0.04496543  0.04526833  0.0622656
 -0.00391854  0.08022231 -0.04758489 -0.00054738 -0.03761065  0.07656699
 -0.00976791  0.00578844 -0.03945354 -0.03362967 -0.00592069 -0.07655385
 -0.02613072 -0.01123382 -0.00215799  0.03273142]","[-0.2683528661727905, -0.020898429676890373, -0.01082548126578331, -0.4628346264362335, 0.33981695771217346, -0.17937757074832916, 0.23890098929405212, 0.09905675053596497, -0.03302006796002388, 0.49750369787216187, -0.3446911573410034, 0.3311906158924103, -0.008423497900366783, 0.00987502746284008, 0.002166731981560588, -0.03325164318084717, -0.0023559266701340675, -1.0501238107681274, -0.003067250130698085, -0.007388394325971603, 0.0005428095464594662, 1.059221863746643]"
1930,15.0625,"[ 3.82683426e-01  9.23879504e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00  3.04603577e-02  5.99453747e-02 -2.03268435e-02
 -4.91342545e-02  7.67499804e-02  2.03367561e-01  1.30271912e-02
 -8.44695978e-03 -4.52869013e-02  7.73630142e-02 -8.58075023e-02
 -2.17870355e-01 -9.72747803e-03 -2.09808350e-03 -1.17685318e-01
  5.81750870e-02 -9.53674316e-04  1.48391724e-02  3.03268433e-02
  6.27527237e-02  3.60498428e-02  1.91157341e-01  6.59370446e-04
 -2.19821930e-04 -2.19821930e-04  1.53846748e-03 -3.59545200e-04
 -1.40600710e-03 -6.59370446e-04 -6.59370446e-04 -6.59370446e-04
 -2.19821930e-04 -3.01487802e-04 -2.13068088e-05 -6.59370446e-04
  2.19821930e-04 -6.59370446e-04 -2.19821930e-04  2.19821930e-04
 -1.09891896e-03  2.19821930e-04 -2.19821930e-04 -2.19821930e-04
 -1.53846748e-03 -1.12840295e-01  6.87803254e-02  7.79805705e-03
  1.98644519e-01  2.95652628e-01  7.81994462e-02  1.39434397e-01
  4.03659403e-01 -2.13434622e-01  4.93400544e-02 -1.69916272e-01
  3.58146757e-01 -4.69860509e-02  2.41087042e-02 -1.90207958e-01
 -1.31560579e-01  9.50904563e-03 -7.78100073e-01 -2.62590885e-01
 -5.45347072e-02  1.54696405e-03 -3.05551291e-02  2.13467740e-02
 -1.44008687e-02 -1.10541647e-02]","[-0.03019415  0.02050867  0.00411487  0.04921269  0.08223983  0.00508313
  0.05094824  0.10286608 -0.0519851   0.01621493 -0.05697536  0.09797318
 -0.01127452 -0.00032092 -0.09575716 -0.03454439 -0.00024992 -0.19970913
 -0.07932013 -0.02232539 -0.00488786  0.00324193]","[-0.26997143030166626, -0.01144025381654501, -0.00920105166733265, -0.45155590772628784, 0.3530423641204834, -0.23962828516960144, 0.27359700202941895, 0.12403050065040588, -0.04081704840064049, 0.5087672472000122, -0.33091476559638977, 0.35771045088768005, -0.01067351270467043, 0.0041571566835045815, -0.05803297832608223, -0.03437495604157448, -0.00122723332606256, -1.1537985801696777, -0.0563812181353569, -0.0148361437022686, -0.0017464803531765938, 1.0066155195236206]"
1940,15.140624999999998,"[ 7.73010433e-01  6.34393275e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00  3.38945389e-02  5.99453747e-02 -2.03268435e-02
 -4.68454361e-02  7.68419206e-02  1.99386507e-01  1.30271912e-02
 -8.44695978e-03 -4.52869013e-02  7.73630142e-02 -8.54427218e-02
 -2.17256665e-01 -9.72747803e-03 -2.09808350e-03 -1.18066788e-01
  5.81750870e-02 -9.53674316e-04  9.11712646e-03  2.99453735e-02
  6.27527237e-02  3.60498428e-02  1.74372673e-01  2.85711302e-03
 -1.09891896e-03 -6.59370446e-04  2.41756439e-03  9.03501757e-04
 -6.86907768e-03 -1.09891896e-03  6.59370446e-04 -1.09891896e-03
  6.59370446e-04 -4.60215188e-06 -1.69718172e-04 -6.59370446e-04
  2.19821930e-04  2.19821930e-04  2.19821930e-04  2.19821930e-04
 -5.49449911e-03 -1.09891896e-03 -2.19821930e-04  6.59370446e-04
 -2.39560138e-02 -2.14291960e-01  9.95556489e-02  1.76616646e-02
  1.86198980e-01  4.53821063e-01 -8.97635296e-02  3.32870424e-01
  4.71961558e-01 -2.36981004e-01  1.16942197e-01 -3.28926027e-01
  4.36910748e-01 -5.83154894e-02  6.15206733e-03 -3.59352678e-01
 -1.12107605e-01  1.90009996e-02 -1.18856204e+00 -3.95088583e-01
 -9.12954807e-02 -1.25187077e-02  7.18155503e-03  1.69239342e-02
 -5.23049012e-03 -2.82730777e-02]","[-0.05446488  0.02697845  0.00559797  0.04541352  0.11574326 -0.03216042
  0.09059352  0.11777025 -0.05618323  0.03331871 -0.08943888  0.11625243
 -0.01146635 -0.00308189 -0.12260862 -0.03515822  0.00400008 -0.30421394
 -0.11142907 -0.0294106  -0.00697296  0.00340724]","[-0.29582443833351135, -0.006240808870643377, -0.005373029969632626, -0.45241984724998474, 0.3921840488910675, -0.2856615483760834, 0.3237954080104828, 0.1429397165775299, -0.04602498933672905, 0.525725781917572, -0.36331209540367126, 0.37715187668800354, -0.012663166970014572, -0.00025901588378474116, -0.0999792218208313, -0.03254108503460884, 0.003043200122192502, -1.2663846015930176, -0.09560903906822205, -0.024101559072732925, -0.00450377631932497, 1.0013915300369263]"
1950,15.21875,"[ 9.80785251e-01  1.95090324e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00  3.50389481e-02  6.07083142e-02 -2.07083132e-02
 -4.64639664e-02  7.95375705e-02  1.85189456e-01  1.34086609e-02
 -8.06549005e-03 -4.52869013e-02  7.73630142e-02 -8.51688981e-02
 -2.16795966e-01 -1.01089478e-02 -2.09808350e-03 -1.18448257e-01
  5.81750870e-02 -9.53674316e-04 -1.26266479e-02  2.95639038e-02
  6.27527237e-02  3.60498428e-02  1.31265640e-01  1.09891896e-03
  1.97801599e-03 -1.09891896e-03 -2.19821930e-04  3.93923279e-03
 -1.57811847e-02 -2.19821930e-04  6.59370446e-04 -2.19821930e-04
 -2.19821930e-04 -2.05773380e-04 -1.84282049e-04 -2.19821930e-04
  2.19821930e-04 -1.09891896e-03 -2.19821930e-04  2.19821930e-04
 -3.58242057e-02  2.19821930e-04  2.19821930e-04 -6.59370446e-04
 -5.64835556e-02 -2.77902037e-01  1.14633195e-01  1.52083151e-02
  1.71275824e-01  4.91534054e-01 -1.86018318e-01  4.08775419e-01
  4.97657090e-01 -2.41198823e-01  1.58959106e-01 -4.11837041e-01
  5.09598017e-01 -5.86715080e-02 -7.13185593e-03 -4.37372595e-01
 -1.12926260e-01  1.83813497e-02 -1.37135959e+00 -4.63028133e-01
 -1.17018946e-01 -2.24889293e-02  3.12537178e-02  2.70974934e-02
 -6.32657437e-03 -2.46864613e-02]","[-0.06884918  0.02946371  0.00395178  0.0420729   0.12092622 -0.04979815
  0.10164083  0.12340606 -0.05879737  0.04152455 -0.10551833  0.13191116
 -0.01198043 -0.00378513 -0.12221229 -0.03362067  0.00407941 -0.34241816
 -0.12118876 -0.03203578 -0.0072612   0.00600912]","[-0.3146545886993408, -0.0013011954724788666, -0.005716653540730476, -0.4563863277435303, 0.409650981426239, -0.3127764165401459, 0.34811392426490784, 0.152443066239357, -0.048822175711393356, 0.5382421612739563, -0.387955904006958, 0.3948187530040741, -0.013029096648097038, -0.0026568605098873377, -0.11705658584833145, -0.03191245719790459, 0.004363640211522579, -1.3315939903259277, -0.11589871346950531, -0.02976633608341217, -0.006386196706444025, 1.0057029724121094]"
1960,15.296875000000002,"[ 9.56940353e-01 -2.90284663e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00  3.50389481e-02  6.33795559e-02 -2.07083132e-02
 -4.91342545e-02  8.41958523e-02  1.65627554e-01  1.37901306e-02
 -7.30255060e-03 -4.52869013e-02  7.77444839e-02 -8.52601826e-02
 -2.16949567e-01 -9.72747803e-03 -2.09808350e-03 -1.18448257e-01
  5.81750870e-02 -9.53674316e-04 -6.52704239e-02  2.91824341e-02
  6.27527237e-02  3.60498428e-02  8.28180313e-02 -6.59370446e-04
  1.53846748e-03 -2.19821930e-04 -4.17585392e-03  6.26660092e-03
 -2.20772531e-02 -6.59370446e-04  2.19821930e-04 -2.19821930e-04
 -2.19821930e-04 -3.10914707e-04 -3.61181650e-04 -2.19821930e-04
  6.59370446e-04 -6.59370446e-04 -2.19821930e-04  2.19821930e-04
 -5.56043647e-02 -1.53846748e-03 -2.19821930e-04 -2.19821930e-04
 -4.72527519e-02 -2.79483527e-01  1.15710579e-01  1.44541264e-06
  1.67650551e-01  4.06380117e-01 -1.93364471e-01  3.46294343e-01
  4.88870949e-01 -2.37224147e-01  1.63907677e-01 -4.09518391e-01
  5.68969846e-01 -5.29821552e-02 -1.49201676e-02 -4.04550970e-01
 -1.23739064e-01  1.54327974e-03 -1.26539958e+00 -4.60543692e-01
 -1.26593024e-01 -2.27848701e-02  3.01609188e-02  2.87748259e-02
 -1.65513065e-03 -6.86790347e-02]","[-6.7247689e-02  3.2009937e-02 -1.8720198e-03  4.1279107e-02
  9.3209170e-02 -4.6446614e-02  7.7162154e-02  1.2153720e-01
 -5.9411164e-02  4.0276773e-02 -9.9031456e-02  1.4457496e-01
 -1.3061133e-02 -2.5470415e-03 -9.8707892e-02 -3.2812156e-02
  1.5117973e-04 -3.0519193e-01 -1.0996143e-01 -3.0373333e-02
 -6.3007036e-03  4.2986050e-03]","[-0.31951087713241577, 0.00025152190937660635, -0.009124423377215862, -0.45825353264808655, 0.3973763883113861, -0.31912514567375183, 0.34059983491897583, 0.15298201143741608, -0.04936913400888443, 0.5413337349891663, -0.39348259568214417, 0.4094909429550171, -0.012873022817075253, -0.0032685522455722094, -0.10810820758342743, -0.03215565159916878, 0.0018223647493869066, -1.3257482051849365, -0.11612290889024734, -0.03151273354887962, -0.006472144741564989, 1.0065428018569946]"
1970,15.375,"[ 7.0710677e-01 -7.0710677e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00  3.4657478e-02  6.6049844e-02 -2.0708313e-02
 -5.1423073e-02  8.7059766e-02  1.5030988e-01  1.4934540e-02
 -6.1581414e-03 -4.5286901e-02  7.8507423e-02 -8.5533947e-02
 -2.1741015e-01 -9.7274780e-03 -2.0980835e-03 -1.1882973e-01
  5.8175087e-02 -9.5367432e-04 -1.3927650e-01  2.8038025e-02
  6.2752724e-02  3.6049843e-02  4.6959877e-02 -1.5384675e-03
  1.9780160e-03 -2.1982193e-04 -1.0989190e-03  1.7841710e-03
 -8.1355367e-03  1.5384675e-03 -6.5937045e-04  6.5937045e-04
 -2.1982193e-04 -3.1074657e-04 -3.6083109e-04  2.1982193e-04
 -6.5937045e-04 -6.5937045e-04 -2.1982193e-04  2.1982193e-04
 -8.7252714e-02 -6.5937045e-04  6.5937045e-04  6.5937045e-04
 -2.7032947e-02 -2.0562603e-01  1.2039686e-01 -4.2590816e-02
  1.6376072e-01  1.8443084e-01 -1.1076661e-01  1.4422268e-01
  4.3851990e-01 -2.3144858e-01  1.3534401e-01 -3.1034601e-01
  6.0903770e-01 -4.2080067e-02 -9.9756904e-03 -2.5801870e-01
 -1.4067413e-01 -2.8459210e-02 -8.9493775e-01 -3.5481128e-01
 -1.1175550e-01 -1.6039278e-02  2.8120816e-02  1.4105437e-02
  1.3490976e-02 -6.5120280e-02]","[-0.04898366  0.03349537 -0.01323067  0.04032564  0.03750376 -0.02079362
  0.02330264  0.11043739 -0.05915463  0.02970862 -0.07269509  0.14955275
 -0.0115844  -0.00052009 -0.05401324 -0.03378071 -0.00677767 -0.20144114
 -0.0825443  -0.02460641 -0.00444839  0.00050138]","[-0.3070189654827118, 0.002112405374646187, -0.018124090507626534, -0.45931750535964966, 0.3527461290359497, -0.3032916784286499, 0.29776886105537415, 0.14444875717163086, -0.04897303879261017, 0.5355437397956848, -0.3760712444782257, 0.4190673828125, -0.011909173801541328, -0.0018820625264197588, -0.07406158745288849, -0.03379669785499573, -0.004448577295988798, -1.2496414184570312, -0.09569209814071655, -0.027981778606772423, -0.004976724274456501, 1.0042052268981934]"
