step,phase,obs,action_scaled,smoothed_joint_pos
460,3.5859375,"[-5.1410276e-01 -8.5772860e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -2.6861572e-01  7.6840203e-03 -3.6730997e-02
 -1.7959881e-01  7.5898170e-03  8.7033272e-02 -1.3853005e-01
  1.3460388e-02 -2.4871826e-02 -5.3462416e-02 -1.5384675e-03
 -1.9780160e-03  2.4395561e-02  2.8571130e-03  1.6032070e-03
 -1.8681336e-02 -1.0329628e-02  1.1208820e-02 -3.0988980e-02
  1.0530763e-02 -2.4815723e-01 -3.5759014e-01  8.4986115e-01
 -2.1832839e-01  1.7538677e-01  1.8665118e+00 -3.1747514e-01
 -4.1555442e-02  9.3616003e-01  3.7172505e-01 -5.4590207e-02
 -6.0617290e-03  4.3678049e-02 -6.0029600e-02  9.4943859e-02
 -7.5665079e-03]","[-0.07534084 -0.08754012  0.20453794 -0.05586322  0.05272039  0.450122
 -0.08921267 -0.00152271  0.2307891   0.08382887]","[-0.30168232321739197, -0.1437186449766159, 0.24107535183429718, -0.5458948612213135, 0.17946457862854004, 0.7276917695999146, -0.028427451848983765, -0.021967802196741104, 0.7397728562355042, -0.03983316570520401]"
470,3.6640625000000004,"[-8.57728601e-01 -5.14102757e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -2.65182495e-01  2.59945672e-02  7.16083124e-02
 -1.59380913e-01  3.46465111e-02  1.24799728e-01 -1.43489152e-01
  8.88275169e-03 -7.70568848e-03 -3.15037519e-02 -1.03296284e-02
  5.95603958e-02  9.91209075e-02  2.19821930e-04  3.03432290e-02
  5.91208450e-02  8.13188590e-03 -2.79120449e-02  6.00000396e-02
  9.50899068e-03 -5.27415633e-01 -4.28002268e-01  5.23493826e-01
 -2.31701821e-01  5.01447737e-01  1.33624864e+00 -2.13369522e-02
  4.97581288e-02  6.85359716e-01 -4.99321856e-02  5.08751720e-02
  3.88527364e-02 -1.54385064e-02 -6.43556789e-02  1.04986526e-01
 -8.78162216e-04]","[-0.14994895 -0.10602804  0.12338373 -0.05729254  0.13450265  0.2999521
 -0.00781026  0.03163879  0.1553557  -0.04105166]","[-0.37006187438964844, -0.13279098272323608, 0.13855716586112976, -0.5586540102958679, 0.2646019458770752, 0.6080471277236938, 0.003766290144994855, 0.017636021599173546, 0.6862185597419739, -0.14346997439861298]"
480,3.7421875,"[-9.98795450e-01 -4.90676761e-02  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -2.54501343e-01  7.40607083e-02  1.18911512e-01
 -1.44884109e-01  5.61704338e-02  2.02620506e-01 -1.22888833e-01
 -2.12533567e-02  8.19406509e-02 -3.52558941e-02  6.81314478e-03
 -6.59370446e-04 -5.91208450e-02  6.59370446e-04  1.32583752e-02
  1.38461115e-02  1.29670147e-02  1.99999809e-02  2.30769161e-02
 -1.53038828e-02 -4.75289345e-01 -1.24833904e-01  3.23937982e-01
 -2.77803391e-01  1.06897146e-01  6.44397259e-01  2.24587932e-01
  2.63637245e-01  4.29091960e-01  1.20987877e-01  1.00966856e-01
 -1.64235491e-04 -1.23190932e-01 -4.16854620e-02  1.08345956e-01
 -3.26713584e-02]","[-0.10859762 -0.01849669  0.08403932 -0.06825651 -0.00256048  0.14922255
  0.05100362  0.06114065  0.10112794  0.04811751]","[-0.3798602223396301, -0.07168986648321152, 0.07192757725715637, -0.5666971802711487, 0.20420260727405548, 0.4247674345970154, 0.08521530032157898, 0.07545967400074005, 0.6081067323684692, -0.14311349391937256]"
490,3.8203124999999996,"[-9.03989315e-01  4.27555084e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -2.20932007e-01  7.40607083e-02  2.81198118e-02
 -1.28099442e-01  6.88178837e-02  2.14446068e-01 -9.16083157e-02
  2.68127825e-02  1.02540970e-01 -6.85743541e-02  2.35164650e-02
  6.59370446e-04 -3.27472687e-02  1.38461115e-02 -1.56955537e-03
 -1.97801599e-03  1.91208851e-02  3.27472687e-02 -2.41756439e-03
 -1.58565138e-02 -1.26056647e+00  4.43250500e-02  2.11349458e-01
 -7.77925551e-01 -3.76062095e-01  3.10722589e-02  2.70089328e-01
 -6.07724428e-01  1.30435422e-01 -7.96340853e-02  5.98029159e-02
 -1.51733905e-02 -1.55333236e-01 -1.47072095e-02  1.01938188e-01
 -9.29326192e-02]","[-0.41945973 -0.00965363  0.04615598 -0.21020648 -0.08410962  0.00989634
  0.0768718  -0.13358304  0.04668594 -0.03131013]","[-0.45372387766838074, -0.0015500675654038787, 0.04972798004746437, -0.6395211219787598, 0.036634303629398346, 0.2768922448158264, 0.08331813663244247, -0.09363751113414764, 0.5411294102668762, -0.13720698654651642]"
500,3.8984375,"[-5.9569931e-01  8.0320752e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -1.9079494e-01  7.4442178e-02  1.7820129e-02
 -1.3153267e-01  4.7437176e-02  1.9727993e-01 -8.8556558e-02
  1.5367737e-02  9.6818924e-02 -8.5525155e-02  4.6154023e-03
  2.1982193e-04  6.3735964e-03 -1.2967015e-02 -1.1268957e-02
 -1.9560432e-02 -7.6923370e-03 -6.7033008e-02 -8.1318859e-03
 -4.4414005e-03 -1.5312798e+00 -2.4731520e-01  9.7793333e-02
 -6.3197863e-01 -4.9212849e-01 -6.6795647e-02  9.0358183e-02
 -1.9568613e-01  2.0783673e-01  7.3711544e-02  3.6451463e-02
 -7.6793311e-03 -5.2748635e-02 -6.9038589e-03  9.6545540e-02
 -1.3596602e-01]","[-0.38056657 -0.06425034  0.01833013 -0.15891956 -0.13116346 -0.02525473
  0.01640453 -0.04749459  0.04695622  0.01792239]","[-0.646750271320343, -0.09142766892910004, 0.015536715276539326, -0.661260187625885, 0.029262293130159378, 0.23290354013442993, 0.06015019118785858, -0.03753464296460152, 0.5547546744346619, -0.1326853334903717]"
510,3.9765625,"[-0.14673047  0.9891765   0.2         0.          0.         -0.19499111
  0.06490543  0.03155304 -0.16052532  0.04339361  0.18545437 -0.09466007
 -0.02773834  0.09567451 -0.09205621 -0.01604395 -0.00901098 -0.00593405
 -0.02351646  0.00127877 -0.00417585 -0.0046154   0.00593405 -0.00285711
 -0.0016893  -1.249721   -0.17368424 -0.03375611 -0.5382965  -0.4342301
 -0.13097352 -0.01893341 -0.21024418  0.11812878  0.05967033 -0.03225615
  0.01141024  0.00703766 -0.00637906  0.09906191 -0.14563823]","[-0.2928145  -0.04878562 -0.00134632 -0.12740935 -0.11252527 -0.04346344
 -0.01033659 -0.05041557  0.02387136  0.02954563]","[-0.5856568217277527, -0.07422871142625809, -0.018397444859147072, -0.641476035118103, 0.03819382190704346, 0.22060354053974152, 0.028309062123298645, -0.04433368891477585, 0.5313394069671631, -0.1431933045387268]"
520,4.0546875,"[ 3.3688986e-01  9.4154406e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -2.1940613e-01  5.5367738e-02  8.6648557e-03
 -1.8722820e-01  4.6908036e-02  1.7553616e-01 -1.0000065e-01
  8.7188743e-04  8.7281227e-02 -9.6012115e-02 -3.7363053e-03
 -5.4944991e-03 -2.3516465e-02 -2.4175644e-03  1.3701147e-03
 -6.8131448e-03 -1.0989190e-03  1.1648369e-02 -8.5714338e-03
  1.2710354e-04 -7.2503662e-01 -2.2126895e-01  2.1655872e-01
 -3.6460930e-01 -6.3373929e-01 -6.6738933e-01 -2.2833717e-01
 -2.0518309e-01 -2.2439909e-01  5.7659572e-01 -2.3992151e-02
 -1.1678608e-02  5.2950349e-02 -1.7547837e-02  9.9865533e-02
 -1.2940653e-01]","[-0.18847072 -0.0517574   0.05824035 -0.09516101 -0.16320094 -0.17397542
 -0.0585367  -0.05936899 -0.06165295  0.14329252]","[-0.4364093840122223, -0.08824142813682556, 0.03789644315838814, -0.5929598808288574, -0.004449641797691584, 0.09234163910150528, -0.02268054150044918, -0.03688883036375046, 0.45341381430625916, -0.012513955123722553]"
530,4.1328125,"[ 7.40951121e-01  6.71558976e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -2.13683128e-01  4.73568738e-02  7.52044655e-03
 -1.79980278e-01  4.32522297e-02  1.49976730e-01 -1.06104165e-01
  1.57492068e-02  6.09598160e-02 -8.15721154e-02  2.85711302e-03
 -5.49449911e-03  2.61538513e-02  5.93404798e-03 -1.04930846e-03
 -2.43955608e-02 -1.34065626e-02 -1.09891896e-03 -3.01098824e-02
  1.64852999e-02 -1.17581844e+00 -7.81384632e-02  6.79919198e-02
 -4.85589832e-01 -7.12005854e-01 -7.48150766e-01 -1.50191948e-01
 -1.34604305e-01 -2.08334565e-01  6.13298178e-01 -5.58184609e-02
 -1.76789649e-02  3.45340520e-02 -2.79674158e-02  9.18163434e-02
 -1.09553128e-01]","[-0.2548899  -0.02185235  0.01355955 -0.10563969 -0.16837515 -0.19540477
 -0.04553993 -0.01571302 -0.05710188  0.1691363 ]","[-0.5488728880882263, -0.04489144682884216, 0.012787969782948494, -0.6281960010528564, -0.024725859984755516, 0.06520025432109833, -0.007103402633219957, -0.038988254964351654, 0.4461647570133209, -0.010292577557265759]"
540,4.2109375,"[ 9.70031261e-01  2.42980182e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -2.23602295e-01  3.05722039e-02  3.04086301e-02
 -1.77309990e-01  4.39534634e-02  1.19459152e-01 -1.32045060e-01
  1.65121462e-02  7.55310059e-03 -5.28632253e-02 -9.45053156e-03
 -5.05495071e-03 -3.73630528e-03 -2.19821930e-04 -2.43457803e-03
 -8.13188590e-03 -1.03296284e-02  6.59370446e-04 -2.08790787e-02
  1.43207554e-02 -3.01398575e-01 -3.13367963e-01  8.17974687e-01
 -1.81596041e-01  2.52856672e-01  1.68611979e+00 -1.77768603e-01
 -4.47288975e-02  8.37187350e-01 -4.96404208e-02 -3.42396423e-02
  7.27966335e-03  7.64990458e-03 -4.69031781e-02  9.24308226e-02
 -1.02693565e-01]","[-0.08547705 -0.08606602  0.19990803 -0.04812729  0.07326674  0.40821648
 -0.03130542 -0.0154548   0.20473067 -0.02158854]","[-0.313780277967453, -0.11722258478403091, 0.22645805776119232, -0.5409590601921082, 0.19279110431671143, 0.6964229345321655, -0.01301056332886219, -0.0031911253463476896, 0.7277655005455017, -0.13548851013183594]"
550,4.2890625,"[ 9.7003126e-01 -2.4298018e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -2.3046875e-01  3.9727479e-02  9.2589147e-02
 -1.6510296e-01  6.3976571e-02  1.6332912e-01 -1.3776711e-01
  1.3078919e-02  2.0904541e-02 -3.6792755e-02 -9.8900795e-03
  5.8681298e-02  6.6153817e-02  1.0989190e-03  2.4951322e-02
  3.4945011e-02  1.7362595e-02 -1.3406563e-02  4.2417623e-02
 -1.0940574e-04 -5.5946112e-01 -5.6874615e-01  5.6471473e-01
 -1.9248009e-01  5.9177625e-01  1.3286595e+00  3.9450935e-01
 -8.0008656e-02  6.4435679e-01 -3.6918083e-01  8.0250338e-02
  3.1065334e-02 -2.9366940e-02 -4.4892382e-02  1.0180561e-01
 -1.1128666e-01]","[-0.15276214 -0.1468739   0.14990537 -0.04659512  0.13392082  0.3184873
  0.08222394  0.00294716  0.15956125 -0.09783008]","[-0.3769727945327759, -0.15531301498413086, 0.13756003975868225, -0.5487162470817566, 0.29556483030319214, 0.5948421955108643, 0.11098404228687286, -0.012461913749575615, 0.663184404373169, -0.24101153016090393]"
560,4.3671875,"[ 0.7409511  -0.671559    0.2         0.          0.         -0.21597195
  0.08588627  0.11700416 -0.13534737  0.08373098  0.22550964 -0.10152653
 -0.0056131   0.083848   -0.06410812  0.00725279 -0.00197802 -0.05120878
  0.00769234  0.01886673  0.01032963  0.02219782 -0.00197802  0.01999998
 -0.02537792 -0.28138077 -0.41600227  0.56410384 -0.07639074 -0.08997183
  1.0003473   0.5707921   0.06955221  0.52956283  0.14590913  0.07440714
 -0.0112843  -0.02617212 -0.01488857  0.10652324 -0.12764913]","[-0.04687527 -0.09056397  0.15604827 -0.00905053 -0.04426912  0.2595954
  0.12840025  0.01132378  0.13150087  0.04734449]","[-0.3434123396873474, -0.1410112977027893, 0.12933260202407837, -0.5271980166435242, 0.15840759873390198, 0.501703143119812, 0.16641201078891754, 0.029324384406208992, 0.6340524554252625, -0.14201121032238007]"
570,4.4453125,"[ 3.3688986e-01 -9.4154406e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -1.8087673e-01  6.4905435e-02  6.0164221e-02
 -1.1436653e-01  8.2414344e-02  2.3085022e-01 -7.4060708e-02
  5.4495241e-03  1.2619209e-01 -8.3984092e-02  2.0439530e-02
 -9.8900795e-03  1.5384675e-03  9.0109827e-03 -2.6294077e-02
 -8.1318859e-03  6.8131448e-03  2.7912045e-02  1.2087918e-02
 -9.3714846e-03  5.9291279e-01  2.8573754e-01  6.4311731e-01
  1.3209091e-01 -3.6718029e-01  1.4238138e+00  4.6841107e-02
 -7.4853346e-02  5.7538146e-01  3.4889829e-01  3.2288721e-03
 -3.5718599e-04  4.9085572e-02 -1.5270060e-03  9.8688193e-02
 -1.2368253e-01]","[ 0.15035367  0.07387248  0.15738167  0.03094627 -0.09318992  0.35949266
  0.00469596 -0.01548206  0.14610767  0.09142086]","[-0.11481177061796188, 0.02620970457792282, 0.1540822684764862, -0.46687257289886475, 0.05888647586107254, 0.5953258275985718, 0.05518150329589844, -0.009136717766523361, 0.6407521367073059, -0.06726818531751633]"
580,4.5234375,"[-1.4673047e-01 -9.8917651e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -1.4539909e-01  8.2453042e-02  8.7630041e-02
 -9.6818924e-02  5.5760115e-02  2.2550964e-01 -6.1089784e-02
  2.2998085e-02  1.4869881e-01 -9.1520131e-02  3.1868171e-02
  1.7802238e-02  4.1098882e-02  2.0879079e-02 -2.2486800e-03
  1.5384675e-03  8.1318859e-03 -2.2637367e-02  1.7802238e-02
  3.0493937e-04  4.9605212e-01  2.4916872e-01  5.6170225e-01
  1.4775968e-01 -4.3803442e-01  1.1525202e+00  4.8132002e-02
 -1.0659624e-01  4.0323895e-01  1.7720793e-01  4.5210026e-02
 -1.0008866e-02 -7.9053119e-03  8.9356843e-03  9.4952248e-02
 -1.0923942e-01]","[ 0.13882124  0.07270967  0.12825778  0.0453378  -0.12140398  0.26488703
  0.02982655 -0.03399199  0.08982603  0.04010848]","[-0.12416324764490128, 0.03253992274403572, 0.13440686464309692, -0.46710970997810364, 0.046900466084480286, 0.5565966963768005, 0.03840888291597366, -0.01784960925579071, 0.6123294234275818, -0.09322884678840637]"
590,4.6015625,"[-5.95699310e-01 -8.03207517e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -1.06107712e-01  1.06104165e-01  9.86926630e-02
 -5.75265884e-02  5.23922592e-02  2.31613159e-01 -4.50680554e-02
 -7.13897683e-03  1.67773247e-01 -1.02231055e-01  1.64834987e-02
  7.69233704e-03 -1.73625946e-02  1.07692722e-02 -1.39605708e-03
  1.53846748e-03  5.93404798e-03 -1.25274658e-02 -6.59370446e-04
 -6.75581861e-03 -2.14855552e+00  6.11973442e-02 -3.92881989e-01
 -9.32936907e-01 -3.58542621e-01  1.40147001e-01  2.80286640e-01
 -2.15579361e-01  2.67423689e-01 -3.88547271e-01  4.27127816e-02
 -7.13412929e-03 -6.20070994e-02  2.55573113e-02  9.43031237e-02
 -1.27574325e-01]","[-0.52184564  0.00855792 -0.1033771  -0.22450334 -0.09669077  0.03643536
  0.0571226  -0.03596514  0.06940892 -0.09230877]","[-0.7357376217842102, 0.003630830440670252, -0.08357473462820053, -0.7358039617538452, 0.06830030679702759, 0.28064557909965515, 0.11293831467628479, -0.09233436733484268, 0.5507795214653015, -0.25745394825935364]"
600,4.6796875,"[-0.9039893  -0.42755508  0.2         0.          0.         -0.13815117
  0.09923771  0.00790192 -0.08232212  0.04286921  0.22932434 -0.04316071
 -0.0357492   0.15899944 -0.12963808 -0.04593411 -0.02835169 -0.10791212
 -0.04153843 -0.00935041  0.00901098 -0.00681314 -0.00769234  0.00373631
 -0.01385987 -1.6985176  -0.00307209 -0.38080573 -0.8229852  -0.30778617
  0.07300662  0.03942959 -0.25406876  0.22447719 -0.38895193 -0.05291295
 -0.00282644 -0.0023688   0.02596678  0.0993716  -0.14645341]","[-0.4237896  -0.00893557 -0.06651066 -0.20865749 -0.06499054  0.02633429
  0.0094624  -0.08852614  0.05152753 -0.10508016]","[-0.6999115347862244, -0.043373771011829376, -0.1059296727180481, -0.7113872766494751, 0.06483542919158936, 0.26913973689079285, 0.0458730049431324, -0.038961198180913925, 0.5616503953933716, -0.2500845491886139]"
610,4.7578125,"[-9.98795450e-01  4.90676761e-02  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -2.09105492e-01  5.95639050e-02 -1.27903208e-01
 -1.64721489e-01  3.38875800e-02  2.14827538e-01 -5.23159802e-02
  1.63482688e-03  1.44884109e-01 -1.28835857e-01 -2.96703335e-02
 -1.42857553e-02 -8.13188590e-03 -3.89011391e-02 -1.15665134e-04
 -1.16483690e-02 -5.05495071e-03  1.78022385e-02 -1.29670147e-02
  4.22804762e-04 -1.91714144e+00 -1.62690580e-01  2.35664070e-01
 -9.03185546e-01 -3.63046587e-01 -8.84500146e-02  1.82733506e-01
 -7.71512032e-01  1.00303411e-01 -1.09168783e-01 -6.11073188e-02
  5.31175220e-03  1.21435538e-01  4.51851729e-03  9.79509130e-02
 -1.20188586e-01]","[-0.4821521  -0.0461892   0.06524619 -0.22323668 -0.09269407 -0.02895347
  0.04426723 -0.1945041   0.02113746 -0.02229268]","[-0.724033772945404, -0.0711911991238594, 0.04515630006790161, -0.7245323061943054, 0.0676351860165596, 0.24011677503585815, 0.0733768567442894, -0.17517730593681335, 0.5295408964157104, -0.19192728400230408]"
620,4.8359375,"[-8.57728601e-01  5.14102757e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -2.46490479e-01  5.91824353e-02 -3.67309973e-02
 -2.09734917e-01  3.28932852e-02  1.86598778e-01 -7.21533597e-02
 -1.89645384e-02  1.22377396e-01 -1.22055352e-01 -1.51648521e-02
  2.41756439e-03  1.21978000e-01 -1.99999809e-02 -2.50379601e-03
 -1.78022385e-02 -2.17582714e-02 -7.49450698e-02 -1.25274658e-02
  4.02640505e-03 -1.68922198e+00 -2.68172413e-01  1.33417338e-01
 -7.05181539e-01 -5.79315424e-01 -5.41169405e-01  3.29961926e-02
 -4.56457168e-01 -7.38334954e-02  3.31597775e-01 -6.04070723e-02
  4.17657284e-05  1.12035312e-01 -1.33001413e-02  9.80960876e-02
 -7.11944550e-02]","[-0.39514956 -0.07104564  0.02096732 -0.16662823 -0.15589194 -0.16306381
 -0.00251091 -0.09421383 -0.03051618  0.10812191]","[-0.6945260167121887, -0.09793275594711304, 0.03334615007042885, -0.6863759756088257, 0.004826331045478582, 0.12620095908641815, 0.046511244028806686, -0.11686025559902191, 0.48800739645957947, -0.07879910618066788]"
630,4.9140625,"[-0.51410276  0.8577286   0.2         0.          0.         -0.26365662
  0.06070831  0.07122684 -0.23720169  0.02903429  0.14730644 -0.10076359
 -0.09220768  0.08880711 -0.10629463 -0.00329666 -0.00945053 -0.0147253
 -0.01032963 -0.00552813 -0.03142853 -0.00329666  0.0156044  -0.02263737
  0.00921239 -0.5508318  -0.36443794 -0.03628259 -0.30982617 -0.74595165
 -1.1196206  -0.4416531   0.09496958 -0.42820653  0.86063033 -0.04959531
 -0.01414306  0.0566337  -0.0307574   0.09522704 -0.03699513]","[-0.09141916 -0.11183377  0.01367049 -0.05895954 -0.18621062 -0.28401774
 -0.12898482  0.03404466 -0.11182132  0.24224666]","[-0.41875672340393066, -0.119765505194664, -0.022695280611515045, -0.5874207019805908, -0.039263300597667694, -0.025619208812713623, -0.07378289103507996, 0.027925467118620872, 0.3973768949508667, 0.056725505739450455]"
640,4.9921875,"[-4.9067676e-02  9.9879545e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -2.5526428e-01  3.0572204e-02  2.1798704e-03
 -2.3262405e-01  2.3160845e-02  9.3136787e-02 -1.1525944e-01
 -3.2315977e-02  2.6626587e-02 -7.9451784e-02  1.0329628e-02
 -2.6153851e-02 -4.5054913e-02  1.2087918e-02 -4.6630707e-04
 -3.5824206e-02 -1.7362595e-02  4.1977979e-02 -4.4615366e-02
  2.2213724e-02 -4.8199657e-01 -2.6964378e-01  6.1521310e-01
 -2.5691092e-01  2.4235740e-02  1.5398762e+00 -6.0580152e-01
  2.1217874e-01  8.7845492e-01  3.3883440e-01 -9.5907055e-02
 -4.0078495e-02  5.2624661e-02 -5.5593990e-02  8.5731655e-02
 -1.8343551e-02]","[-0.12361293 -0.06978257  0.15202385 -0.06441274  0.01855075  0.3872435
 -0.15227737  0.04243711  0.22012736  0.07443646]","[-0.3622087836265564, -0.10273724049329758, 0.15774695575237274, -0.5593359470367432, 0.1406339704990387, 0.6477804183959961, -0.10975298285484314, 0.056292496621608734, 0.7197417616844177, -0.05349898338317871]"
650,5.0703125,"[ 4.27555084e-01  9.03989315e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -2.48397827e-01  1.03543084e-02  4.83386591e-02
 -1.94476128e-01  5.04570007e-02  9.61894989e-02 -1.45015031e-01
  1.95639040e-02  6.40869141e-03 -4.88407612e-02  3.29666142e-03
  2.43955608e-02  1.03076935e-01  2.43955608e-02  2.76642274e-02
  6.96702972e-02 -5.93404798e-03  1.42857553e-02  5.20878807e-02
  1.01948828e-02 -5.91796041e-01 -5.18636644e-01  3.38504821e-01
 -2.49055386e-01  5.85751712e-01  1.40649796e+00 -1.20484270e-03
 -3.13041694e-02  7.14359462e-01 -2.52483726e-01  2.62776762e-02
  6.20716512e-02  4.15965840e-02 -7.66283497e-02  9.23878402e-02
  6.96852338e-03]","[-0.15170795 -0.13406165  0.0761117  -0.06054671  0.15545894  0.33125246
  0.02898804 -0.00186936  0.16963151 -0.07363832]","[-0.3900347352027893, -0.15240155160427094, 0.09545847773551941, -0.5618295669555664, 0.2751550078392029, 0.6196675300598145, -0.008742077276110649, 0.009903009980916977, 0.6945677995681763, -0.18667317926883698]"
660,5.1484375,"[ 0.8032075   0.5956993   0.2         0.          0.         -0.25144958
  0.04888275  0.08915592 -0.16395855  0.07042414  0.17782497 -0.12670448
  0.01994537  0.07965183 -0.05137779  0.00241756 -0.00109892 -0.05208788
  0.00505495  0.02424729  0.02439556  0.01428576 -0.01516485  0.01956043
 -0.02013147 -0.5506841  -0.4613501   0.47414663 -0.21990505  0.09193723
  1.0407414   0.39372241  0.04235937  0.5538853  -0.09869005  0.13328673
  0.00947936 -0.09447674 -0.04746004  0.10170988 -0.00689941]","[-0.12628198 -0.1095047   0.12306428 -0.05301944 -0.00588694  0.24971336
  0.10577945  0.00362582  0.13137491 -0.00604191]","[-0.40046000480651855, -0.15272562205791473, 0.109856516122818, -0.5545737147331238, 0.19938845932483673, 0.5156340003013611, 0.1136501133441925, 0.03208433464169502, 0.6442522406578064, -0.19451190531253815]"
670,5.2265625,"[ 0.9891765   0.14673047  0.2         0.          0.         -0.22245789
  0.04811981  0.02087189 -0.13839912  0.07843606  0.21063137 -0.09313419
  0.01231598  0.11131477 -0.0932892   0.0265934  -0.0054945   0.01999998
  0.02351646 -0.01257344  0.00769234  0.01604395  0.01384611  0.00153847
 -0.01720961 -0.8464265   0.08860064  0.24766797 -0.53867203 -0.73566866
  0.20302969  0.28254154 -0.5923726   0.11002567 -0.05042316  0.06789143
  0.00399824 -0.14532141 -0.00816128  0.10030751 -0.05915233]","[-0.3314309   0.03322148  0.02513467 -0.18051457 -0.16571549  0.0264957
  0.04882264 -0.13753228  0.02861637 -0.02444779]","[-0.4065597355365753, -0.031390752643346786, 0.07622788846492767, -0.5953307747840881, -0.01871538534760475, 0.3483370542526245, 0.10533538460731506, -0.10940592736005783, 0.5447288155555725, -0.14638593792915344]"
680,5.3046875,"[ 9.41544056e-01 -3.36889863e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -1.90413475e-01  4.96456921e-02  6.66492060e-02
 -1.24284744e-01  3.52401882e-02  2.01476097e-01 -9.38971341e-02
 -2.35421751e-02  1.18944168e-01 -1.02393359e-01  8.13188590e-03
  6.37359638e-03  4.61540231e-03 -5.93404798e-03 -1.81777738e-02
 -1.34065626e-02 -6.59370446e-04 -4.15384285e-02 -5.93404798e-03
  1.93093481e-04 -1.45921850e+00  2.10938573e-01 -4.97460306e-01
 -6.84310436e-01 -7.14743137e-01 -1.61824346e-01 -1.43562838e-01
 -7.04862177e-02  8.72032791e-02  5.24069741e-03  5.95946126e-02
 -1.30093135e-02 -2.62081865e-02  5.20378724e-03  9.81875658e-02
 -9.68495682e-02]","[-0.36759332  0.05217035 -0.12443429 -0.1756522  -0.18099272 -0.03895766
 -0.03675368 -0.02480804  0.02228649 -0.0046304 ]","[-0.6264430284500122, 0.018294936046004295, -0.12260433286428452, -0.6755642890930176, -0.0329071469604969, 0.2051084339618683, 0.0053213005885481834, -0.009476196020841599, 0.5254133343696594, -0.13962340354919434]"
690,5.3828125,"[ 6.71558976e-01 -7.40951121e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -1.92320824e-01  5.15530407e-02 -6.21246360e-03
 -1.42595291e-01  1.67303979e-02  1.85454369e-01 -9.46600735e-02
 -4.56683710e-02  1.10933304e-01 -1.06262535e-01 -1.78022385e-02
 -7.69233704e-03 -1.27252772e-01 -2.35164650e-02 -9.33241285e-03
 -1.07692722e-02 -2.19821930e-04  1.82417873e-02 -9.01098270e-03
 -2.87764356e-04 -1.41916096e+00  7.92244151e-02 -3.44784856e-01
 -6.51505411e-01 -5.52526891e-01  2.21077055e-02 -1.21287242e-01
 -2.10292250e-01  1.22674644e-01 -1.45165294e-01 -3.77586521e-02
 -4.33075521e-03  5.99799082e-02  1.26866950e-02  9.78631377e-02
 -9.31534544e-02]","[-0.359061    0.00645195 -0.06423487 -0.16413082 -0.14213812  0.00671386
 -0.02842047 -0.06645852  0.02919517 -0.03248238]","[-0.6151626706123352, -0.00034955888986587524, -0.11395952105522156, -0.666451632976532, 0.006423524115234613, 0.247136652469635, -0.001556292874738574, -0.035762980580329895, 0.5287361741065979, -0.18562600016593933]"
700,5.4609375,"[ 2.4298018e-01 -9.7003126e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -2.3390198e-01  2.4468688e-02 -1.4850353e-01
 -1.7196941e-01  1.0182098e-02  1.7248440e-01 -9.9619180e-02
  3.1607058e-03  1.0063362e-01 -1.1387470e-01 -1.9560432e-02
 -1.5384675e-03  7.2527886e-03 -5.0549507e-03 -1.4422156e-03
 -3.2966614e-03 -1.5384675e-03  2.7912045e-02 -4.6154023e-03
 -1.5845391e-03 -1.7285684e+00  1.2877829e-01  9.4978519e-02
 -7.8928334e-01 -4.8295748e-01 -1.7985240e-01  4.1444581e-03
 -7.7395236e-01 -6.5717727e-02 -4.1384127e-02 -5.0402902e-02
  9.9720517e-03  1.5990467e-01 -1.9421151e-03  9.9186465e-02
 -4.4168804e-02]","[-0.4346929   0.0302116   0.02571498 -0.1957118  -0.11745466 -0.05252458
  0.00165396 -0.19438805 -0.01912001 -0.00815778]","[-0.6751961708068848, -0.004740232601761818, 0.01143872644752264, -0.6946187019348145, 0.027643967419862747, 0.21700400114059448, 0.026962216943502426, -0.17608052492141724, 0.49014052748680115, -0.16551870107650757]"
