step,phase,obs,action_raw,action_clipped,action_scaled
23,0.1796875,"[ 0.9039893   0.42755508  0.01137771  0.01792569 -0.07682173 -0.03758689
  0.03270536  0.03096014 -0.11632407 -0.03327047  0.14096707  0.36261344
 -0.98987556 -0.02330479]",[ 0.03540205  0.21046889 -0.97676486  0.06486981],[ 0.03540205  0.21046889 -0.97676486  0.06486981],[ 0.00885051  0.05261722 -0.24419121  0.01621745]
24,0.1875,"[ 0.9238795   0.38268343  0.01868054  0.0236379  -0.10191004 -0.04499369
  0.04037687  0.03794084 -0.12977506 -0.03149197  0.03540205  0.21046889
 -0.97676486  0.06486981]",[-0.03008784  0.04522542 -0.9766259   0.08339088],[-0.03008784  0.04522542 -0.9766259   0.08339088],[-0.00752196  0.01130635 -0.24415648  0.02084772]
25,0.1953125,"[ 0.94154406  0.33688986  0.02743611  0.03200397 -0.12867029 -0.05250715
  0.04908452  0.05824607 -0.13492386 -0.039674   -0.03008784  0.04522542
 -0.9766259   0.08339088]",[-0.13118395 -0.10118099 -0.89910954  0.09374638],[-0.13118395 -0.10118099 -0.89910954  0.09374638],[-0.03279599 -0.02529525 -0.22477739  0.02343659]
26,0.203125,"[ 0.95694035  0.29028466  0.03659495  0.04186969 -0.1563082  -0.05949538
  0.0440894   0.0491178  -0.13898432 -0.03015096 -0.13118395 -0.10118099
 -0.89910954  0.09374638]",[-0.13615647 -0.23131219 -0.82766145  0.0331033 ],[-0.13615647 -0.23131219 -0.82766145  0.0331033 ],[-0.03403912 -0.05782805 -0.20691536  0.00827583]
27,0.2109375,"[ 0.97003126  0.24298018  0.04562652  0.05379329 -0.18464474 -0.06570631
  0.04478654  0.06315337 -0.14174776 -0.02901602 -0.13615647 -0.23131219
 -0.82766145  0.0331033 ]",[-0.1484443  -0.22714415 -0.857442   -0.10520542],[-0.1484443  -0.22714415 -0.857442   -0.10520542],[-0.03711107 -0.05678604 -0.2143605  -0.02630136]
28,0.21875000000000003,"[ 0.98078525  0.19509032  0.05400794  0.066057   -0.21213287 -0.06991714
  0.03284405  0.04969866 -0.13668194 -0.02056473 -0.1484443  -0.22714415
 -0.857442   -0.10520542]",[ 0.01298185 -0.30850893 -1.0648799  -0.2650826 ],[ 0.01298185 -0.30850893 -1.0648799  -0.2650826 ],[ 0.00324546 -0.07712723 -0.26621997 -0.06627065]
29,0.22656249999999997,"[ 0.9891765   0.14673047  0.06050022  0.07678161 -0.23933518 -0.07250547
  0.02961783  0.05262547 -0.13238211 -0.0085608   0.01298185 -0.30850893
 -1.0648799  -0.2650826 ]",[ 0.06361773 -0.13165408 -1.2798396   0.10681589],[ 0.06361773 -0.13165408 -1.2798396   0.10681589],[ 0.01590443 -0.03291352 -0.3199599   0.02670397]
30,0.234375,"[ 0.9951847   0.09801714  0.06552665  0.08635889 -0.26555333 -0.07306667
  0.02240019  0.04605648 -0.12674136  0.00270582  0.06361773 -0.13165408
 -1.2798396   0.10681589]",[ 0.06349651 -0.15842232 -1.0872605   0.10581361],[ 0.06349651 -0.15842232 -1.0872605   0.10581361],[ 0.01587413 -0.03960558 -0.27181512  0.0264534 ]
31,0.2421875,"[ 0.99879545  0.04906768  0.06828071  0.09293012 -0.2895587  -0.071994
  0.01136484  0.03028855 -0.11319256  0.00741048  0.06349651 -0.15842232
 -1.0872605   0.10581361]",[ 0.16432996 -0.1465385  -0.8721126   0.07605141],[ 0.16432996 -0.1465385  -0.8721126   0.07605141],[ 0.04108249 -0.03663462 -0.21802814  0.01901285]
32,0.25,"[ 1.0000000e+00  6.1232343e-17  6.8881206e-02  9.5945217e-02
 -3.1196517e-01 -6.9706492e-02 -2.8288591e-04  6.7646443e-03
 -9.7894154e-02  1.4851105e-02  1.6432996e-01 -1.4653850e-01
 -8.7211257e-01  7.6051414e-02]",[ 0.2838245  -0.10064625 -0.7375931   0.04036763],[ 0.2838245  -0.10064625 -0.7375931   0.04036763],[ 0.07095613 -0.02516156 -0.18439828  0.01009191]
